,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,主要建材,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址
3998,110,新北市淡水區沙崙路一段126巷69號三樓,淡水區,4.0,房地(土地+建物)+車位,1101112,1060824,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,71850,False
3999,110,新北市淡水區沙崙路一段126巷129號七樓,淡水區,4.0,房地(土地+建物)+車位,1101113,1060824,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,79128,False
4000,110,新北市淡水區八勢路50巷81號七樓,淡水區,3.0,房地(土地+建物)+車位,1100923,1070521,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,4,2,3,坡道平面,有,115531,False
4001,110,新北市淡水區新市三路二段301號十五樓,淡水區,3.0,房地(土地+建物)+車位,1100929,1070525,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,72385,False
4002,110,新北市淡水區新市三路二段237號四樓,淡水區,3.0,房地(土地+建物)+車位,1100929,1070525,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,66266,False
4003,110,新北市淡水區新市三路二段191號二十六樓,淡水區,3.0,房地(土地+建物)+車位,1101020,1070525,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,坡道平面,有,76327,False
4004,110,新北市淡水區民權路221號十五樓,淡水區,14.0,房地(土地+建物),1101212,0961005,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,1,1,1,,有,141220,False
4005,110,新北市淡水區沙崙路一段126巷63號十二樓,淡水區,4.0,房地(土地+建物)+車位,1101201,1060824,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,72299,False
4006,110,新北市淡水區沙崙路一段126巷93號十二樓,淡水區,4.0,房地(土地+建物)+車位,1101212,1060824,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,82695,False
4007,110,新北市淡水區大忠街117號十二樓之9,淡水區,27.0,房地(土地+建物),1101220,0830629,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,0,1,,有,66773,False
4008,110,新北市淡水區淡金路一段549號十三樓,淡水區,13.0,房地(土地+建物)+車位,1101209,0971008,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,0,3,坡道平面,有,56187,False
4009,110,新北市八里區中山路二段323巷30號四樓,八里區,38.0,房地(土地+建物),1101215,0720409,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,39865,False
4010,110,新北市淡水區淡金路23號十三樓之9,淡水區,13.0,房地(土地+建物),1101220,0970909,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,90686,False
4011,110,新北市淡水區大信街66號七樓之2,淡水區,1.0,房地(土地+建物)+車位,1101210,1090724,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,81486,False
4012,110,新北市淡水區大信街68號六樓,淡水區,1.0,房地(土地+建物)+車位,1101215,1090724,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,79364,False
4013,111,新北市淡水區水源街二段92巷13號四樓之5,淡水區,13.0,房地(土地+建物),1110104,0981125,華廈(10層含以下有電梯),鋼筋混凝土造,2,0,2,,有,84183,False
4014,110,新北市淡水區大信街66號五樓之3,淡水區,1.0,房地(土地+建物)+車位,1101118,1090724,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,88061,False
4015,110,新北市淡水區大信街68號九樓之2,淡水區,1.0,房地(土地+建物)+車位,1101225,1090724,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,81223,False
4016,110,新北市淡水區大信街68號八樓之2,淡水區,1.0,房地(土地+建物)+車位,1101229,1090724,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,79760,False
4017,110,新北市淡水區新春街103之23號四樓,淡水區,6.0,房地(土地+建物)+車位,1101128,1041223,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,坡道機械,有,68548,False
4018,110,新北市淡水區新市一路一段230號二樓,淡水區,5.0,房地(土地+建物)+車位,1101205,1051020,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,65751,False
4019,110,新北市淡水區新市一路一段190號三樓,淡水區,5.0,房地(土地+建物)+車位,1101202,1051020,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,64111,False
4020,110,新北市三芝區中興街二段250號,三芝區,1.0,房地(土地+建物)+車位,1101210,1090323,透天厝,鋼筋混凝土造,5,2,4,一樓平面,無,55709,False
4021,110,新北市淡水區新市一路一段150號十七樓,淡水區,5.0,房地(土地+建物)+車位,1101004,1051020,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,64995,False
4022,110,新北市淡水區大忠街85號九樓之18,淡水區,31.0,房地(土地+建物),1101203,0790828,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,0,1,,有,74510,False
4023,110,新北市八里區龍米路一段198號十樓之4,八里區,16.0,房地(土地+建物),1101216,0941205,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,72799,False
4024,110,新北市蘆洲區長安街23巷14號三樓,蘆洲區,32.0,房地(土地+建物),1101210,0781206,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,129398,False
4025,110,新北市蘆洲區長安街46巷10號四樓,蘆洲區,32.0,房地(土地+建物),1101111,0780612,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,85857,False
4026,110,新北市三重區成功路106號四樓之六,三重區,26.0,房地(土地+建物),1101124,0840120,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,153213,False
4027,110,新北市三重區三和路四段160巷89號,三重區,48.0,房地(土地+建物),1101204,0620621,公寓(5樓含以下無電梯),鋼筋混凝土造,1,0,1,,無,210456,False
4028,110,新北市三重區三和路四段160巷89號二樓,三重區,48.0,房地(土地+建物),1101204,0620621,公寓(5樓含以下無電梯),鋼筋混凝土造,1,0,1,,無,135230,False
4029,110,新北市三重區三和路一段81號八樓,三重區,6.0,房地(土地+建物)+車位,1101218,1040521,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,151563,False
4030,110,新北市蘆洲區復興路87巷38號五樓,蘆洲區,5.0,房地(土地+建物)+車位,1101212,1051212,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,一樓平面,有,135148,False
4031,110,新北市三重區仁安街99號二樓,三重區,0.0,房地(土地+建物)+車位,1101202,1100816,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,121902,False
4032,110,新北市三重區仁安街103號七樓,三重區,0.0,房地(土地+建物)+車位,1101115,1100816,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,134219,False
4033,110,新北市蘆洲區長安街330號二樓,蘆洲區,32.0,房地(土地+建物),1101128,0781120,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,96847,False
4034,110,新北市蘆洲區民族路422巷51號三樓,蘆洲區,36.0,房地(土地+建物),1101011,0740503,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,96926,False
4035,110,新北市三重區大同北路220巷5號四樓,三重區,8.0,房地(土地+建物)+車位,1101219,1020417,華廈(10層含以下有電梯),鋼筋混凝土造,3,1,2,升降機械,有,121571,False
4036,110,新北市三重區集美街126巷6號二樓,三重區,32.0,房地(土地+建物),1101228,0780509,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,109489,False
4037,110,新北市三重區重陽路三段5巷28號十七樓,三重區,3.0,房地(土地+建物)+車位,1101006,1070626,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,161273,False
4038,110,新北市三重區成功路41巷48弄5號二樓,三重區,40.0,房地(土地+建物),1101118,0700422,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,91463,False
4039,110,新北市三重區五谷王北街169號六樓,三重區,1.0,房地(土地+建物)+車位,1101220,1091019,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,130529,False
4040,110,新北市三重區成功路41巷48弄5號,三重區,40.0,房地(土地+建物),1101118,0700422,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,131707,False
4041,110,新北市三重區五谷王北街169號十樓,三重區,1.0,房地(土地+建物)+車位,1101222,1091019,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,136512,False
4042,110,新北市中和區成功路23號六樓,中和區,30.0,房地(土地+建物),1101130,0800211,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,,有,146475,False
4043,110,新北市永和區得和路412號三樓,永和區,44.0,房地(土地+建物),1101204,0660111,公寓(5樓含以下無電梯),Ｒ．Ｃ造,3,2,1,,無,137716,False
4044,110,新北市永和區仁愛路76號五樓,永和區,15.0,房地(土地+建物)+車位,1101205,0950908,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,升降機械,有,155233,False
4045,110,新北市永和區林森路109號四樓,永和區,46.0,房地(土地+建物),1101210,0640701,公寓(5樓含以下無電梯),ＲＣ結構造,7,1,6,,無,135098,False
4046,110,新北市永和區國光路14號四樓,永和區,12.0,房地(土地+建物),1101204,0980731,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,153257,False
4047,110,新北市中和區中正路741號三樓,中和區,35.0,房地(土地+建物),1101119,0750109,公寓(5樓含以下無電梯),鋼筋混凝土造,6,3,3,,無,117609,False
4048,110,新北市中和區民生街79號五樓,中和區,43.0,房地(土地+建物),1101217,0670904,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,94330,False
4049,110,新北市中和區中原二街36號六樓,中和區,0.0,房地(土地+建物)+車位,1101129,1100125,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土構造,3,2,2,坡道平面,有,170644,False
4050,110,新北市中和區中山路二段64巷12弄5號四樓,中和區,40.0,房地(土地+建物),1101123,0701118,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,117357,False
4051,110,新北市永和區保順路37巷5弄13號二樓,永和區,24.0,房地(土地+建物)+車位,1101024,0860304,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,坡道機械,有,144904,False
4052,110,新北市永和區民樂街102巷4號,永和區,42.0,房地(土地+建物),1101211,0680831,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,184023,False
4053,110,新北市三峽區溪東路159號四樓,三峽區,4.0,房地(土地+建物)+車位,1101211,1060816,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,坡道機械,有,74465,False
4054,110,新北市樹林區學勤路243號三樓,樹林區,0.0,房地(土地+建物)+車位,1101205,1100819,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,104609,False
4055,110,新北市三峽區愛國路6巷2號二樓,三峽區,47.0,房地(土地+建物),1101201,0631106,公寓(5樓含以下無電梯),加強磚造,2,2,1,,無,81126,False
4056,110,新北市樹林區三德街30巷2號三樓,樹林區,35.0,房地(土地+建物),1101125,0750711,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,81999,False
4057,110,新北市樹林區學成路528之1號,樹林區,7.0,房地(土地+建物)+車位,1101123,1030304,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,2,1,坡道平面,有,170964,False
4058,110,新北市三峽區光明路69巷35之1號二樓,三峽區,15.0,房地(土地+建物),1101204,0950413,公寓(5樓含以下無電梯),鋼筋混凝土造,4,1,4,,無,91403,False
4059,110,新北市三峽區白雞68之105號,三峽區,38.0,房地(土地+建物),1101103,0720407,透天厝,加強磚造,4,3,3,,無,74303,False
4060,110,新北市樹林區啟智街137巷10弄3號四樓,樹林區,39.0,房地(土地+建物),1101106,0710226,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,71170,False
4061,110,新北市樹林區國凱街58號三樓,樹林區,39.0,房地(土地+建物),1101205,0710226,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,1,,無,77841,False
4062,110,新北市土城區延和路170號二樓,土城區,28.0,房地(土地+建物),1101104,0820709,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,114389,False
4064,110,新北市土城區中央路一段211巷6弄6號三樓,土城區,38.0,房地(土地+建物),1101129,0720209,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,87896,False
4065,110,新北市土城區延和路62巷6弄4號五樓,土城區,36.0,房地(土地+建物),1101208,0740201,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,1,,無,89601,False
4066,110,新北市土城區德街2巷1號二樓,土城區,27.0,房地(土地+建物),1101213,0831208,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,122015,False
4067,110,新北市林口區仁愛路一段285巷71號,林口區,0.0,房地(土地+建物)+車位,1100322,1101125,透天厝,鋼筋混凝土造,6,3,7,一樓平面,有,130893,False
4068,110,新北市林口區仁愛路一段285巷79號,林口區,0.0,房地(土地+建物)+車位,1100128,1101103,透天厝,鋼筋混凝土造,5,3,6,一樓平面,有,125615,False
4069,110,新北市林口區仁愛路一段285巷81號,林口區,0.0,房地(土地+建物)+車位,1101030,1101103,透天厝,鋼筋混凝土造,6,3,7,一樓平面,有,112138,False
4070,110,新北市新莊區福美街50號十六樓,新莊區,8.0,房地(土地+建物)+車位,1101122,1020222,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,129264,False
4071,110,新北市林口區民權路12巷5號八樓,林口區,14.0,房地(土地+建物)+車位,1101215,0960116,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,89711,False
4072,110,新北市五股區成洲五路18號六樓之一,五股區,1.0,房地(土地+建物)+車位,1101218,1090610,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,89329,False
4073,110,新北市新莊區中正路871巷18號五樓,新莊區,41.0,房地(土地+建物),1101120,0690714,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,75292,False
4074,110,新北市新莊區頭興街168號七樓,新莊區,6.0,房地(土地+建物)+車位,1101223,1040429,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,145418,False
4075,110,新北市新莊區立信一街70號五樓,新莊區,11.0,房地(土地+建物)+車位,1101212,0990104,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,137003,False
4076,110,新北市五股區水碓一路15號七樓,五股區,7.0,房地(土地+建物)+車位,1101120,1031212,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,105537,False
4077,110,新北市新店區安祥路110巷53號五樓之一,新店區,25.0,房地(土地+建物),1101231,0850120,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,1,1,,有,51131,False
4078,110,新北市新店區北新路一段76號六樓之6,新店區,1.0,房地(土地+建物),1101117,1090706,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土構造,2,2,1,,有,205668,False
4079,110,新北市淡水區仁愛街20巷1號四樓,淡水區,42.0,房地(土地+建物),1101127,0681212,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,3,,無,62619,False
4080,110,新北市淡水區興福寮88巷147號,淡水區,20.0,房地(土地+建物),1101227,0900411,透天厝,鋼筋混凝土造,4,2,4,,無,104668,False
4081,110,新北市淡水區自強路421號十八樓,淡水區,1.0,房地(土地+建物)+車位,1101121,1090610,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,3,坡道平面,有,123272,False
4082,110,新北市淡水區自強路427號十三樓,淡水區,1.0,房地(土地+建物)+車位,1101114,1090610,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,124029,False
4083,111,新北市萬里區玉田2之3號14樓之7,萬里區,25.0,房地(土地+建物),1110110,0860626,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,31368,False
4084,110,新北市汐止區樟樹二路277巷16號15樓,汐止區,25.0,房地(土地+建物),1101210,0850123,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,104728,False
4085,110,新北市汐止區樟樹一路1巷50號9樓,汐止區,23.0,房地(土地+建物)+車位,1101224,0870418,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道機械,有,100267,False
4086,110,新北市汐止區湖前街110巷97弄4之5號8樓,汐止區,22.0,房地(土地+建物)+車位,1101219,0881202,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道機械,有,111860,False
4087,110,新北市三重區重新路四段220號十一樓,三重區,30.0,房地(土地+建物),1101209,0801017,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,120797,False
4088,110,新北市三重區忠孝路三段24號七樓,三重區,21.0,房地(土地+建物)+車位,1101229,0891221,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,116023,False
4089,110,新北市蘆洲區得勝街76號七樓,蘆洲區,0.0,房地(土地+建物)+車位,1101128,1100630,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,135922,False
4090,110,新北市三重區三和路一段61號三樓,三重區,36.0,房地(土地+建物),1101224,0741109,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,106146,False
4091,110,新北市三重區忠孝路二段50號二樓,三重區,26.0,房地(土地+建物),1101012,0840719,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,,有,123561,False
4092,110,新北市蘆洲區三民路26巷31弄2號五樓,蘆洲區,27.0,房地(土地+建物),1101222,0830915,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,132786,False
4099,110,新北市中和區復興路65號三樓,中和區,25.0,房地(土地+建物),1101217,0850108,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,127186,False
4100,110,新北市中和區景安路241號三樓,中和區,41.0,房地(土地+建物),1101206,0690307,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,1,,無,147856,False
4101,110,新北市中和區景平路260號二十樓之三,中和區,21.0,房地(土地+建物),1101226,0890529,住宅大樓(11層含以上有電梯),鋼骨混凝土造,2,2,1,,有,154354,False
4102,110,新北市中和區中原街38號七樓,中和區,2.0,房地(土地+建物)+車位,1101219,1080806,住宅大樓(11層含以上有電梯),鋼筋混凝土構造,3,2,2,坡道平面,有,135433,False
4103,110,新北市永和區永貞路327號五樓,永和區,42.0,房地(土地+建物),1101216,0680622,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,138819,False
4104,110,新北市永和區民樂街41巷4號四樓,永和區,43.0,房地(土地+建物),1101128,0670721,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,121976,False
4105,110,新北市中和區華安街16巷43號五樓,中和區,25.0,房地(土地+建物)+車位,1101208,0850926,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,87680,False
4106,110,新北市中和區景新街496巷8弄7號二樓,中和區,42.0,房地(土地+建物),1101205,0680614,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,112909,False
4107,110,新北市永和區永平路330號二十五樓,永和區,1.0,房地(土地+建物)+車位,1101222,1090427,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土構造,2,1,1,坡道平面,有,157063,False
4108,110,新北市永和區保平路50巷8弄17號二樓,永和區,43.0,房地(土地+建物),1101218,0670106,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,136141,False
4109,110,新北市永和區永貞路378巷18號,永和區,43.0,房地(土地+建物),1101211,0670303,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,2,,無,179023,False
4110,110,新北市永和區永平路332號二十五樓,永和區,1.0,房地(土地+建物)+車位,1101217,1090427,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土構造,2,1,1,坡道平面,有,154042,False
4111,110,新北市鶯歌區中山路329巷26弄6號五樓,鶯歌區,39.0,房地(土地+建物),1101218,0710717,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,54833,False
4112,110,新北市三峽區永安街147號二樓之3,三峽區,22.0,房地(土地+建物),1101227,0880316,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,62442,False
4113,110,新北市鶯歌區高職西街36號七樓,鶯歌區,2.0,房地(土地+建物)+車位,1101213,1080103,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,3,坡道平面,有,61893,False
4114,110,新北市樹林區學勤路408號十五樓,樹林區,13.0,房地(土地+建物)+車位,1101219,0971030,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,118475,False
4115,110,新北市三峽區介壽路一段276巷108弄22號一樓,三峽區,30.0,房地(土地+建物),1101126,0800903,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,103194,False
4116,110,新北市樹林區中華路295號四樓,樹林區,27.0,房地(土地+建物),1101212,0831202,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,109009,False
4117,110,新北市樹林區柑園街一段33巷71號二樓,樹林區,21.0,房地(土地+建物),1101127,0890120,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,66164,False
4118,110,新北市中和區南工路2巷4號四樓,中和區,45.0,房地(土地+建物),1101223,0650212,公寓(5樓含以下無電梯),加強磚造,3,1,1,,無,87489,False
4119,110,新北市永和區保福路二段133巷40號十樓,永和區,10.0,房地(土地+建物)+車位,1101206,1000512,住宅大樓(11層含以上有電梯),鋼筋混凝土構造,3,2,2,升降機械,有,166381,False
4120,110,新北市永和區光復街2巷11弄9號三樓,永和區,51.0,房地(土地+建物),1101206,0591107,公寓(5樓含以下無電梯),加強磚造,3,2,2,,無,119207,False
4121,110,新北市永和區永平路348號十六樓,永和區,1.0,房地(土地+建物)+車位,1101215,1090427,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土構造,4,1,2,坡道平面,有,165146,False
4122,110,新北市中和區圓通路299巷48弄15號七樓,中和區,13.0,房地(土地+建物)+車位,1101127,0970201,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,110629,False
4123,110,新北市蘆洲區正和街72巷12號四樓,蘆洲區,44.0,房地(土地+建物),1101022,0660423,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,2,,無,110625,False
4124,110,新北市三重區三和路三段139巷32號三樓,三重區,42.0,房地(土地+建物),1101226,0681226,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,102597,False
4125,110,新北市汐止區新臺五路二段238號十樓,汐止區,14.0,房地(土地+建物),1101228,0961123,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,68225,False
4126,110,新北市淡水區中正路二段22巷18號二十樓,淡水區,25.0,房地(土地+建物),1101224,0850217,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,65716,False
4127,110,新北市淡水區淡金路二段209號十一樓,淡水區,5.0,房地(土地+建物)+車位,1101005,1050426,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,90740,False
4128,110,新北市淡水區淡金路二段209號十二樓,淡水區,5.0,房地(土地+建物)+車位,1101006,1050426,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,95313,False
4129,110,新北市淡水區淡金路二段209號十三樓,淡水區,5.0,房地(土地+建物)+車位,1100930,1050426,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,96532,False
4130,110,新北市淡水區淡金路二段209號十四樓,淡水區,5.0,房地(土地+建物)+車位,1100924,1050426,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,97742,False
4131,110,新北市淡水區淡金路二段209號十五樓,淡水區,5.0,房地(土地+建物)+車位,1101005,1050426,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,97390,False
4132,110,新北市八里區中華路二段460號十四樓之1,八里區,23.0,房地(土地+建物),1101203,0871014,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,,有,57618,False
4133,110,新北市八里區龍米路一段450號二十樓,八里區,25.0,房地(土地+建物),1101206,0850923,住宅大樓(11層含以上有電梯),鋼骨混凝土造,4,2,2,,有,70726,False
4134,110,新北市淡水區學府路112號三樓,淡水區,41.0,房地(土地+建物),1101227,0690211,公寓(5樓含以下無電梯),鋼筋混凝土造,3,0,3,,無,43828,False
4135,110,新北市淡水區學府路112號四樓,淡水區,41.0,房地(土地+建物),1101227,0690211,公寓(5樓含以下無電梯),鋼筋混凝土造,3,0,3,,無,58437,False
4136,110,新北市淡水區北新路182巷5弄8號二樓之1,淡水區,32.0,房地(土地+建物),1101203,0780310,公寓(5樓含以下無電梯),鋼筋混凝土造,1,0,1,,無,47535,False
4137,110,新北市淡水區中正東路二段107巷3號八樓,淡水區,8.0,房地(土地+建物)+車位,1101127,1020103,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,117029,False
4138,110,新北市新店區北新路一段76號八樓之7,新店區,1.0,房地(土地+建物),1101220,1090706,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土構造,2,2,1,,有,209639,False
4139,110,新北市新店區北新路一段76號三樓之7,新店區,1.0,房地(土地+建物),1101221,1090706,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土構造,2,1,1,,有,199039,False
4140,110,新北市新莊區思源路230巷43號九樓,新莊區,3.0,房地(土地+建物)+車位,1100906,1070529,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,升降平面,有,159991,False
4141,110,新北市新莊區新北大道七段576號六樓,新莊區,18.0,房地(土地+建物)+車位,1101123,0921127,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,102585,False
4142,110,新北市新莊區雙鳳路77巷8號八樓,新莊區,5.0,房地(土地+建物)+車位,1101224,1050914,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,127087,False
4143,110,新北市新莊區新北大道七段219號六樓之八,新莊區,28.0,房地(土地+建物),1101223,0820803,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,0,1,,有,91397,False
4144,110,新北市五股區成泰路三段328之5號六樓,五股區,1.0,房地(土地+建物)+車位,1101228,1091110,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,坡道平面,有,72021,False
4145,110,新北市林口區惠民街49號五樓,林口區,4.0,房地(土地+建物)+車位,1101207,1060920,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,87490,False
4146,110,新北市林口區惠民街49號六樓,林口區,4.0,房地(土地+建物)+車位,1101207,1060920,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,86966,False
4147,110,新北市土城區金城路二段128之1號十一樓,土城區,1.0,房地(土地+建物)+車位,1101007,1090317,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,坡道平面,有,106139,False
4148,110,新北市板橋區自強新村25之1號三樓,板橋區,36.0,房地(土地+建物),1101220,0740129,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,119535,False
4149,110,新北市樹林區鎮前街347巷1弄26號四樓,樹林區,39.0,房地(土地+建物),1101207,0711109,公寓(5樓含以下無電梯),鋼筋混凝土造,0,0,1,,無,70733,False
4150,110,新北市鶯歌區鳳三路372號五樓,鶯歌區,0.0,房地(土地+建物)+車位,1101210,1100317,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,81261,False
