,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,主要建材,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址,floor,lon,lat
16918,111,新北市蘆洲區民權路3巷4號三樓,蘆洲區,44.0,房地(土地+建物),1110412,0671223,公寓(5樓含以下無電梯),鋼筋混凝土造,1,2,1,,無,118974,False,3,121.47631679999999,25.085668899999998
16919,111,新北市三重區中華路50巷1弄20號二樓,三重區,51.0,房地(土地+建物),1110410,0600501,公寓(5樓含以下無電梯),加強磚造,2,2,1,,無,115178,False,2,121.4827824,25.062453199999997
16920,111,新北市蘆洲區長安街249巷27號四樓,蘆洲區,35.0,房地(土地+建物),1110404,0760819,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,84644,False,4,121.4579339,25.082611099999998
16921,111,新北市貢寮區仁和路34巷20號三樓,貢寮區,26.0,房地(土地+建物),1110513,0850402,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,2,,無,23540,False,3,121.9228213,25.049187400000005
16922,111,新北市淡水區新市三路一段72號十二樓,淡水區,3.0,房地(土地+建物)+車位,1110318,1080222,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,83895,False,12,121.4258276,25.198801699999997
16923,111,新北市淡水區坪頂路52巷30號七樓,淡水區,11.0,房地(土地+建物)+車位,1110317,1001103,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,87749,False,7,121.4581651,25.162318
16924,111,新北市淡水區民富街137號五樓,淡水區,12.0,房地(土地+建物),1110424,0991027,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,112537,False,5,121.46242529999999,25.1408401
16925,111,新北市淡水區淡金路38巷33號十六樓之13,淡水區,13.0,房地(土地+建物)+車位,1110423,0980218,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,坡道平面,有,87050,False,16,121.45734150000001,25.161939999999998
16926,111,新北市淡水區新市三路一段138號十一樓,淡水區,3.0,房地(土地+建物)+車位,1110323,1080222,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,1,2,坡道平面,有,87887,False,11,121.42618019999999,25.198665400000003
16927,111,新北市淡水區自強路201巷52號三樓,淡水區,43.0,房地(土地+建物),1110515,0680124,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,1,,無,90551,False,3,121.4628144,25.127428300000002
16928,111,新北市淡水區中山北路一段255號二十二樓之8,淡水區,23.0,房地(土地+建物),1110428,0880811,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,1,1,1,,有,74495,False,22,121.44448799999999,25.180814299999998
16929,111,新北市淡水區水源街二段120巷13號七樓,淡水區,0.0,房地(土地+建物)+車位,1110513,1110124,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,61162,False,7,121.4529493,25.17454315
16930,111,新北市淡水區濱海路二段177號十樓,淡水區,6.0,房地(土地+建物)+車位,1110321,1050624,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,1,2,坡道平面,有,105035,False,10,121.4323234,25.1904823
16931,111,新北市淡水區濱海路二段157號十樓,淡水區,6.0,房地(土地+建物)+車位,1110217,1050624,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,1,2,坡道平面,有,117888,False,10,121.43514330000001,25.189706
16932,111,新北市淡水區新市三路二段181號二十六樓,淡水區,4.0,房地(土地+建物)+車位,1110504,1070525,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,81387,False,26,121.436473,25.1960765
16933,111,新北市八里區龍米路二段30號十三樓之1,八里區,14.0,房地(土地+建物)+車位,1110404,0970411,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,102094,False,13,121.4486764,25.1398372
16934,111,新北市汐止區樟樹二路408號十五樓,汐止區,4.0,房地(土地+建物)+車位,1110427,1070222,住宅大樓(11層含以上有電梯),鋼筋混凝土構造,3,2,2,坡道平面,有,109840,False,15,121.64318389999998,25.0737777
16935,111,新北市汐止區汐萬路二段66巷111弄27號,汐止區,40.0,房地(土地+建物),1110501,0710220,透天厝,鋼筋混凝土造,7,0,7,,無,87865,False,1,121.64987789999999,25.0834872
16936,111,新北市汐止區民族五街2之7號六樓之2,汐止區,10.0,房地(土地+建物)+車位,1110322,1010622,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,111930,False,6,121.62951599999998,25.0715691
16937,111,新北市汐止區民族五街2之7號六樓之3,汐止區,10.0,房地(土地+建物),1110322,1010622,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,116109,False,6,121.62951599999998,25.0715691
16938,111,新北市汐止區新臺五路一段143巷2弄2號五樓,汐止區,40.0,房地(土地+建物),1110413,0710702,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,1,,無,91496,False,5,121.65316849999999,25.062501400000002
16939,111,新北市汐止區瑞松街152巷31弄40號,汐止區,41.0,房地(土地+建物)+車位,1110410,0701230,透天厝,鋼筋混凝土造,4,2,2,坡道平面,無,58140,False,1,121.64715,25.110872999999998
16940,111,新北市汐止區仁愛路201巷8號3樓,汐止區,22.0,房地(土地+建物)+車位,1110509,0891212,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,88299,False,3,121.66466109999999,25.065989800000004
16941,111,新北市汐止區新臺五路一段163號20樓,汐止區,24.0,房地(土地+建物),1110318,0870114,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,151737,False,20,121.65426099999999,25.062751
16942,111,新北市汐止區湖前街77巷5弄5號4樓,汐止區,28.0,房地(土地+建物),1110416,0831024,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,113105,False,4,121.6313127,25.0702651
16943,111,新北市汐止區汐萬路一段343巷15之6號二樓,汐止區,12.0,房地(土地+建物),1110421,0990712,透天厝,鋼筋混凝土造,4,2,4,,無,67076,False,2,121.649549,25.077084000000003
16944,111,新北市汐止區樟樹二路294號16樓,汐止區,21.0,房地(土地+建物)+車位,1110513,0900314,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,106239,False,16,121.6411162,25.0690965
16945,111,新北市汐止區伯爵街35巷4號,汐止區,27.0,房地(土地+建物)+車位,1110415,0840504,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,101305,False,1,121.63892629999998,25.077962900000003
16946,111,新北市汐止區民族一街70號二樓,汐止區,9.0,房地(土地+建物),1110427,1020131,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,131318,False,2,121.6330257,25.070824599999998
16947,111,新北市新店區北新路一段293號十七樓之三,新店區,18.0,房地(土地+建物),1110424,0931029,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,207011,False,17,121.5411541,24.967530199999995
16948,111,新北市新店區安和路三段145巷2號五樓,新店區,43.0,房地(土地+建物),1110413,0681016,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,85133,False,5,121.51655939999999,24.985353699999997
16949,111,新北市新店區安康路二段125號五樓,新店區,37.0,房地(土地+建物),1110427,0740509,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,95438,False,5,121.5125015,24.961255599999994
16950,111,新北市新店區長春路43巷1號,新店區,40.0,房地(土地+建物),1110507,0710227,透天厝,加強磚造,3,4,4,,無,112765,False,1,121.54985629999997,24.957659300000003
16951,111,新北市新店區北宜路二段82－8號十一樓,新店區,28.0,房地(土地+建物),1110505,0831126,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,1,,有,108835,False,11,121.55385679999999,24.952015000000003
16952,111,新北市新店區華興街6號三樓,新店區,50.0,房地(土地+建物),1110408,0610317,公寓(5樓含以下無電梯),鋼筋混凝土加強磚造,2,2,1,,無,132993,False,3,121.53796899999998,24.969986
16953,110,新北市新店區寶興路42巷2號十四樓,新店區,16.0,房地(土地+建物)+車位,1100804,0941005,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,155579,False,14,121.54861550000001,24.972715899999997
16954,111,新北市新店區中正路707號十一樓,新店區,6.0,房地(土地+建物)+車位,1110510,1050912,住宅大樓(11層含以上有電梯),鋼筋混凝土構造,3,2,3,坡道平面,有,178419,False,11,121.53402279999997,24.9909522
16955,111,新北市汐止區康寧街141巷43號5樓,汐止區,30.0,房地(土地+建物),1110423,0810528,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,135216,False,5,121.6212107,25.0677333
16956,111,新北市新莊區新北大道七段820號五樓,新莊區,1.0,房地(土地+建物),1110502,1101227,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,174986,False,5,121.41327330000001,25.024080299999998
16957,111,新北市新莊區八德街153巷2號八樓,新莊區,28.0,房地(土地+建物)+車位,1110416,0830606,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,94223,False,8,121.4236651,25.0194699
16958,111,新北市林口區中華一路97號二十六樓,林口區,8.0,房地(土地+建物)+車位,1110503,1030618,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,0,0,坡道平面,有,81175,False,26,121.37886830000001,25.0856045
16959,111,新北市林口區文化三路一段384號八樓,林口區,16.0,房地(土地+建物)+車位,1110411,0950825,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,109184,False,8,121.36557639999998,25.0723196
16960,111,新北市五股區芳洲一路68號十五樓,五股區,1.0,房地(土地+建物)+車位,1110514,1100716,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,119763,False,15,121.4445289,25.0857244
16961,111,新北市新莊區八德街108巷8號三樓,新莊區,43.0,房地(土地+建物),1110422,0680808,公寓(5樓含以下無電梯),鋼筋混凝土造,3,0,3,,無,104680,False,3,121.42410830000001,25.021955600000002
16962,111,新北市新莊區福前街299號十一樓,新莊區,9.0,房地(土地+建物)+車位,1110417,1021203,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,145544,False,11,121.4621933,25.0603123
16963,111,新北市新莊區中正路新建巷22弄10號五樓,新莊區,42.0,房地(土地+建物),1110417,0690311,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,2,,無,114403,False,5,121.4137085,25.0219253
16964,111,新北市新莊區中原路327之1號四樓,新莊區,22.0,房地(土地+建物),1110419,0890718,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,135715,False,4,121.4462222,25.0542469
16965,111,新北市新莊區中華路一段63巷8號五樓,新莊區,33.0,房地(土地+建物),1110311,0780626,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,104837,False,5,121.45168189999998,25.039491899999998
16966,111,新北市新莊區中信街84巷4號五樓,新莊區,35.0,房地(土地+建物),1110314,0760903,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,102785,False,5,121.44827710000001,25.053248999999997
16967,111,新北市新莊區福美街62巷65號十一樓,新莊區,9.0,房地(土地+建物)+車位,1110331,1020301,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,149452,False,11,121.46342489999998,25.055301
16968,111,新北市林口區文化二路二段145號五樓之三,林口區,11.0,房地(土地+建物)+車位,1110315,1001101,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,96120,False,5,121.3795906,25.083093899999994
16969,111,新北市林口區文化三路一段209號十樓,林口區,1.0,房地(土地+建物)+車位,1110505,1100412,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,161176,False,10,121.3623092,25.070497600000003
16970,111,新北市新莊區中誠街94巷20號二樓,新莊區,13.0,房地(土地+建物)+車位,1110419,0981125,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,139972,False,2,121.44995899999999,25.048683099999995
16971,111,新北市泰山區信華六街21號四樓,泰山區,9.0,房地(土地+建物)+車位,1110420,1020503,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,126391,False,4,121.44175580000001,25.044615699999998
16972,111,新北市林口區文化三路一段71號十三樓,林口區,2.0,房地(土地+建物)+車位,1110429,1090806,住宅大樓(11層含以上有電梯),鋼骨構造,0,0,0,坡道平面,有,129503,False,13,121.3610032,25.0676658
16973,111,新北市新莊區昌平街82巷40號二樓,新莊區,29.0,房地(土地+建物),1110425,0820410,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,132181,False,2,121.456055,25.053712100000002
16974,110,新北市林口區吉祥路186號十一樓,林口區,0.0,房地(土地+建物)+車位,1101229,1101215,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,123993,False,11,121.37683260000001,25.0803565
16975,111,新北市新莊區復興路二段157號六樓,新莊區,4.0,房地(土地+建物)+車位,1110413,1070523,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,150134,False,6,121.458126,25.044527900000002
16976,111,新北市五股區新五路三段270號十一樓,五股區,3.0,房地(土地+建物)+車位,1110409,1080319,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,117619,False,11,121.4468867,25.090914499999997
16977,111,新北市板橋區合宜一路107號,板橋區,4.0,房地(土地+建物)+車位,1110313,1070104,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,2,坡道平面,有,143080,False,1,121.44418599999999,24.996031199999997
16978,111,新北市板橋區合宜一路125號,板橋區,4.0,房地(土地+建物)+車位,1110324,1070104,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,0,0,坡道平面,有,160260,False,1,121.4442626,24.9960034
16979,110,新北市板橋區自強新村72之2號二樓,板橋區,45.0,房地(土地+建物),1101001,0650922,公寓(5樓含以下無電梯),鋼筋混凝土造,5,0,4,,無,104167,False,2,121.454194,25.013192
16980,111,新北市板橋區僑中二街118之5號二十二樓,板橋區,6.0,房地(土地+建物)+車位,1110518,1050905,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,122886,False,22,121.44468470000001,25.006231900000003
16982,111,新北市板橋區民生路三段250號四樓之一,板橋區,26.0,房地(土地+建物),1110423,0850120,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,134537,False,4,121.4644982,25.031144
16983,111,新北市土城區青隆街226號四樓,土城區,1.0,房地(土地+建物)+車位,1110507,1100122,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,130369,False,4,121.45746480000001,24.980167200000004
16984,111,新北市土城區學府路一段126巷36號十二樓,土城區,27.0,房地(土地+建物)+車位,1110306,0840211,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,111928,False,12,121.45473199999999,24.9884609
16987,111,新北市板橋區龍興街99巷43號二樓,板橋區,41.0,房地(土地+建物),1110423,0700128,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,3,,無,111429,False,2,121.44314049999998,25.003368
16988,111,新北市林口區文化三路一段77號十二樓,林口區,2.0,房地(土地+建物)+車位,1110108,1090806,住宅大樓(11層含以上有電梯),鋼骨構造,0,0,0,坡道平面,有,128440,False,12,121.36101409999999,25.0677062
16989,111,新北市板橋區龍泉街54巷7弄7號四樓,板橋區,35.0,房地(土地+建物),1110417,0761113,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,94394,False,4,121.45658720000002,25.026395899999997
16990,111,新北市板橋區英士路68巷5號,板橋區,36.0,房地(土地+建物),1110425,0751110,公寓(5樓含以下無電梯),鋼筋混凝土造,0,0,0,,無,157306,False,1,121.46026599999999,25.0247975
16992,111,新北市土城區金城路一段59號三樓,土城區,29.0,房地(土地+建物),1110323,0821220,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,113793,False,3,121.44128169999999,24.969914799999998
16993,111,新北市土城區永豐路222之5號四樓,土城區,1.0,房地(土地+建物),1110327,1101028,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,138956,False,4,121.46695349999997,24.982408400000004
16994,111,新北市土城區中央路四段279巷19號五樓之2,土城區,16.0,房地(土地+建物)+車位,1110426,0950817,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,93588,False,5,121.41255699999999,24.953170999999998
16996,111,新北市板橋區南雅東路1之5號五樓,板橋區,15.0,房地(土地+建物),1110426,0960809,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,167730,False,5,121.45540210000001,25.005645899999998
16997,111,新北市板橋區四維路151號四樓,板橋區,49.0,房地(土地+建物),1110402,0620525,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,159406,False,4,121.46477309999999,25.0255523
16998,111,新北市板橋區中正路313號二樓之8,板橋區,44.0,房地(土地+建物),1110302,0670629,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,127582,False,2,121.45502200000001,25.0197586
16999,111,新北市板橋區大漢街25號十四樓,板橋區,3.0,房地(土地+建物)+車位,1110424,1080909,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,185414,False,14,121.46133719999999,25.0318871
17000,111,新北市土城區裕民路32巷6號二樓,土城區,41.0,房地(土地+建物),1110413,0701215,公寓(5樓含以下無電梯),鋼筋混凝土造,4,0,2,,無,119062,False,2,121.4476596,24.9881668
17001,111,新北市板橋區永豐街49巷30號十五樓,板橋區,5.0,房地(土地+建物)+車位,1110507,1060811,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,179525,False,15,121.47313849999998,25.017773700000003
17002,111,新北市林口區文化三路一段71號二十二樓,林口區,2.0,房地(土地+建物)+車位,1110419,1090806,住宅大樓(11層含以上有電梯),鋼骨構造,0,0,0,坡道平面,有,138279,False,22,121.3610032,25.0676658
17003,111,新北市新莊區中華路二段173號五樓,新莊區,27.0,房地(土地+建物),1110406,0840516,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,134618,False,5,121.4525353,25.0519611
17004,111,新北市新莊區天祥街126號三樓,新莊區,41.0,房地(土地+建物),1110228,0700320,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,2,,無,101116,False,3,121.4144378,25.0299051
17005,111,新北市林口區文化三路一段77號十三樓,林口區,2.0,房地(土地+建物)+車位,1110425,1090806,住宅大樓(11層含以上有電梯),鋼骨構造,3,2,4,坡道平面,有,162486,False,13,121.36101409999999,25.0677062
17006,111,新北市新莊區中正路新生巷8號二樓,新莊區,42.0,房地(土地+建物),1110404,0690108,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,2,,無,111054,False,2,121.41691999999999,25.0240474
17007,111,新北市新莊區榮華路一段67號五樓,新莊區,8.0,房地(土地+建物)+車位,1110423,1031003,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,150686,False,5,121.45626170000001,25.0554392
17008,111,新北市林口區文化三路一段77號十四樓,林口區,2.0,房地(土地+建物)+車位,1110406,1090806,住宅大樓(11層含以上有電梯),鋼骨構造,0,0,0,坡道平面,有,131497,False,14,121.36101409999999,25.0677062
17009,111,新北市五股區芳洲二路150號八樓,五股區,6.0,房地(土地+建物)+車位,1110404,1050616,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,76116,False,8,121.44571709999998,25.0879414
17010,111,新北市林口區文化三路二段60號二十三樓,林口區,5.0,房地(土地+建物)+車位,1110322,1061020,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,3,坡道平面,有,102594,False,23,121.37457919999999,25.080236799999998
17011,111,新北市五股區凌雲路一段149巷21號之5十樓,五股區,30.0,房地(土地+建物)+車位,1110320,0811130,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,66461,False,50,121.4490054,25.1002218
17012,111,新北市五股區御成路73號四樓,五股區,32.0,房地(土地+建物),1110514,0790319,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,69988,False,4,121.4415925,25.0929222
17013,111,新北市林口區中山路677號十一樓之一,林口區,6.0,房地(土地+建物)+車位,1110511,1051018,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,坡道平面,有,109575,False,11,121.37799389999999,25.083460199999998
17014,111,新北市林口區忠孝三路25號六樓,林口區,16.0,房地(土地+建物)+車位,1110504,0950530,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,109766,False,6,121.36088180000002,25.068996
17015,111,新北市新莊區中榮街168巷31號六樓,新莊區,22.0,房地(土地+建物),1110514,0890530,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,1,,有,127803,False,6,121.4453083,25.053573699999998
17016,111,新北市新莊區中正路318巷20號三樓,新莊區,47.0,房地(土地+建物),1110518,0640530,公寓(5樓含以下無電梯),加強磚造,2,1,1,,無,80505,False,3,121.4462374,25.0361662
17017,111,新北市新莊區民安西路86號三樓,新莊區,38.0,房地(土地+建物),1110422,0730808,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,75919,False,3,121.4268907,25.0196167
17018,111,新北市林口區八德路278號十六樓,林口區,7.0,房地(土地+建物)+車位,1110524,1040129,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,146091,False,16,121.36154490000001,25.0659298
17019,111,新北市五股區芳洲一路50號九樓,五股區,7.0,房地(土地+建物)+車位,1110504,1040925,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,108851,False,9,121.4437938,25.085699599999998
17020,111,新北市林口區文化三路一段39巷277號十一樓,林口區,1.0,房地(土地+建物)+車位,1110517,1101004,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,145015,False,11,121.36039670000001,25.0688167
17021,111,新北市新莊區民生街15巷6弄6號二樓,新莊區,47.0,房地(土地+建物),1110330,0640822,公寓(5樓含以下無電梯),加強磚造,3,1,1,,無,85162,False,2,121.4558328,25.042617999999994
17022,111,新北市金山區中華路366號之4四樓,金山區,28.0,房地(土地+建物),1110509,0831101,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,2,,有,51485,False,44,121.63327280000001,25.224531199999998
17023,111,新北市新店區三民路143巷14號五樓,新店區,37.0,房地(土地+建物),1110418,0740404,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,140411,False,5,121.53349559999998,24.972296699999998
17024,111,新北市新店區秀岡二街137號,新店區,20.0,房地(土地+建物),1110507,0910731,透天厝,鋼筋混凝土造,4,2,3,,無,123057,False,1,121.5016729,24.9158613
17025,111,新北市新店區廣興路7號三樓,新店區,12.0,房地(土地+建物),1110420,0991231,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,83922,False,3,121.54608489999998,24.9118228
17026,111,新北市新店區安祥路104巷41號,新店區,26.0,房地(土地+建物),1110505,0851226,透天厝,鋼筋混凝土造,4,2,3,,無,82959,False,1,121.4825303,24.963543599999994
17027,111,新北市新店區安祥路147巷18號四樓,新店區,31.0,房地(土地+建物)+車位,1110405,0800228,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,坡道平面,無,48067,False,4,121.4756884,24.955924099999997
17028,111,新北市新店區中興路一段162號三樓,新店區,20.0,房地(土地+建物)+車位,1110426,0910320,住宅大樓(11層含以上有電梯),鋼骨混凝土造,4,2,2,坡道平面,有,143561,False,3,121.54274640000001,24.964048199999997
17029,111,新北市新店區十四張路383號三樓之10,新店區,1.0,房地(土地+建物)+車位,1110419,1100906,住宅大樓(11層含以上有電梯),鋼筋混凝土構造,2,2,1,坡道平面,有,187308,False,3,121.5258653,24.982973100000002
17030,111,新北市汐止區忠孝東路424號8樓,汐止區,26.0,房地(土地+建物)+車位,1110504,0851009,住宅大樓(11層含以上有電梯),鋼筋混凝土造,5,2,2,坡道平面,有,98628,False,8,121.66606370000001,25.071836899999997
17031,111,新北市汐止區水源路二段283巷1之5號,汐止區,9.0,房地(土地+建物)+車位,1110416,1020121,透天厝,鋼筋混凝土造,4,2,4,一樓平面,無,152004,False,1,121.65976309999999,25.049720799999996
17032,111,新北市汐止區康寧街52號九樓,汐止區,3.0,房地(土地+建物)+車位,1110426,1081118,華廈(10層含以下有電梯),鋼筋混凝土構造,2,2,1,塔式車位,有,171549,False,9,121.6187658,25.066620300000004
17033,111,新北市汐止區中正路157號2樓,汐止區,41.0,房地(土地+建物),1110507,0701016,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,102832,False,2,121.65949239999998,25.069131300000006
17034,111,新北市汐止區忠三街39巷41弄17號3樓,汐止區,31.0,房地(土地+建物)+車位,1110320,0800502,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,坡道平面,無,63586,False,3,121.62684960000001,25.079465699999997
17035,111,新北市汐止區仁愛路170號五樓,汐止區,17.0,房地(土地+建物)+車位,1110506,0941222,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,108217,False,5,121.66456120000001,25.065392499999998
17036,111,新北市萬里區玉田79號,萬里區,24.0,房地(土地+建物),1110518,0870625,華廈(10層含以下有電梯),鋼筋混凝土造,0,0,0,,有,46790,False,1,121.680021,25.193154000000003
17037,111,新北市汐止區湖前街31巷2弄2號2樓之7,汐止區,25.0,房地(土地+建物)+車位,1110501,0860411,住宅大樓(11層含以上有電梯),鋼筋混凝土造,5,2,2,坡道平面,有,145171,False,2,121.63189299999999,25.069385999999998
17038,111,新北市淡水區新市五路三段432號二十九樓,淡水區,3.0,房地(土地+建物),1110315,1080822,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,84402,False,29,121.43866019999999,25.197720699999994
17039,111,新北市淡水區樹梅坑23號,淡水區,39.0,房地(土地+建物),1110428,0721129,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,3,3,,有,75445,False,1,121.45862685,25.165990299999997
17040,111,新北市淡水區新生街51巷37號四樓,淡水區,41.0,房地(土地+建物),1110319,0700213,公寓(5樓含以下無電梯),鋼筋混凝土造,1,2,1,,無,69061,False,4,121.4409438,25.1760871
17041,111,新北市淡水區淡金路二段157號九樓,淡水區,10.0,房地(土地+建物)+車位,1110426,1010731,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,87625,False,9,121.4499976,25.182484
17042,111,新北市八里區商港三路85號十二樓,八里區,1.0,房地(土地+建物)+車位,1110516,1100506,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,81579,False,12,121.4017715,25.153205099999997
17043,111,新北市淡水區八勢路50巷5弄12號六樓,淡水區,5.0,房地(土地+建物)+車位,1110507,1060713,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,105833,False,6,121.4639617,25.1509375
17044,111,新北市八里區龍米路一段358號十樓,八里區,24.0,房地(土地+建物)+車位,1110509,0870828,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,升降機械,有,71421,False,10,121.451607,25.131229
17045,111,新北市八里區中華路二段536之8號三樓,八里區,27.0,房地(土地+建物),1110427,0840715,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,59461,False,3,121.39921030000001,25.1452131
17046,111,新北市淡水區北新路184巷65號四樓,淡水區,26.0,房地(土地+建物),1110422,0850117,華廈(10層含以下有電梯),鋼筋混凝土造,4,0,4,,有,55883,False,4,121.4515769,25.1777824
17047,111,新北市淡水區中正東路二段83號二十四樓之12,淡水區,19.0,房地(土地+建物)+車位,1110423,0920922,住宅大樓(11層含以上有電梯),鋼骨混凝土造,1,1,1,坡道機械,有,119470,False,24,121.4598606,25.153675399999994
