,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,主要建材,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址
0,105,臺北市中正區和平西路一段170號五樓,中正區,37.0,房地(土地+建物),1051007,0681226,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,169035,False
1,105,臺北市文山區政大二街260巷2號,文山區,7.0,房地(土地+建物)+車位,1050924,0981019,華廈(10層含以下有電梯),鋼筋混凝土造,6,3,4,坡道平面,有,106135,False
2,105,臺北市中正區銅山街27之1號七樓,中正區,33.0,房地(土地+建物),1050907,0720809,華廈(10層含以下有電梯),鋼筋混凝土造,4,3,3,,有,273869,False
3,105,臺北市萬華區萬大路387巷55號二樓,萬華區,28.0,房地(土地+建物),1050923,0771223,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,133677,False
4,105,臺北市萬華區康定路103號二十樓之7,萬華區,0.0,房地(土地+建物),1051014,1050331,住宅大樓(11層含以上有電梯),見其他登記事項,2,2,1,,有,212951,False
5,105,臺北市萬華區康定路105號二十二樓,萬華區,0.0,房地(土地+建物),1051014,1050331,套房(1房1廳1衛),見其他登記事項,1,1,1,,無,205454,False
6,105,臺北市萬華區康定路105號二十樓之3,萬華區,0.0,房地(土地+建物)+車位,1050710,1050331,住宅大樓(11層含以上有電梯),見其他登記事項,3,2,1,坡道平面,有,227511,False
7,105,臺北市中山區新生北路二段40號16樓之7,中山區,20.0,房地(土地+建物),1051004,0850718,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,201102,False
8,105,臺北市中山區新生北路二段38號16樓之6,中山區,20.0,房地(土地+建物),1051019,0850718,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,178253,False
9,105,臺北市內湖區大湖山莊街219巷55號,內湖區,2.0,房地(土地+建物)+車位,1051018,1030807,華廈(10層含以下有電梯),鋼筋混凝土造,0,0,0,坡道平面,有,150214,False
10,105,臺北市內湖區康寧路三段249號六樓,內湖區,22.0,房地(土地+建物)+車位,1050919,0830701,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,升降平面,有,124068,False
11,105,臺北市中山區民權東路一段25號11樓,中山區,8.0,房地(土地+建物)+車位,1050919,0971128,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,升降平面,有,228955,False
12,105,臺北市中山區建國北路二段64巷6號二樓,中山區,44.0,房地(土地+建物),1050928,0610901,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,200942,False
13,105,臺北市南港區八德路四段871號10樓之6,南港區,21.0,房地(土地+建物),1050915,0841219,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,168667,False
14,105,臺北市松山區民族東路671之1號6樓,松山區,35.0,房地(土地+建物),1050926,0701223,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,162551,False
15,105,臺北市士林區通河東街二段10巷5弄11號2樓,士林區,42.0,房地(土地+建物),1051010,0631211,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,123358,False
16,105,臺北市北投區三合街一段82巷111號六樓,北投區,0.0,房地(土地+建物)+車位,1050513,1050804,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,217798,False
18,105,臺北市北投區明德路24號,北投區,42.0,房地(土地+建物),1050902,0630920,公寓(5樓含以下無電梯),鋼筋混凝土造,0,0,0,,無,252483,False
21,105,臺北市大安區新生南路一段165巷41之1號4樓,大安區,22.0,房地(土地+建物)+車位,1051002,0831201,華廈(10層含以下有電梯),鋼筋混凝土造,5,4,3,升降平面,有,201377,False
22,105,臺北市文山區景福街3巷23號2樓,文山區,34.0,房地(土地+建物),1051003,0710817,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,67539,False
23,105,臺北市文山區指南路三段32巷7號2樓,文山區,6.0,房地(土地+建物),1050829,0990806,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,143508,False
24,105,臺北市大安區師大路105巷18號3樓之2,大安區,9.0,房地(土地+建物),1051004,0961127,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,322275,False
25,105,臺北市士林區天母東路8巷27號7樓之6,士林區,40.0,房地(土地+建物),1051009,0651106,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,151137,False
26,105,臺北市士林區東山路138號10樓,士林區,14.0,房地(土地+建物)+車位,1050911,0911104,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,3,坡道平面,有,203706,False
27,105,臺北市信義區松平路74號3樓,信義區,18.0,房地(土地+建物)+車位,1050919,0870428,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,233404,False
28,105,臺北市大安區信義路四段256號十二樓之3,大安區,34.0,房地(土地+建物),1051006,0711106,套房(1房1廳1衛),鋼筋混凝土造,1,0,1,,無,277129,False
29,105,臺北市大安區建國南路一段291巷13號6樓之1,大安區,28.0,房地(土地+建物),1051011,0770216,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,304446,False
30,105,臺北市大安區敦化南路二段63巷21弄31號3樓,大安區,23.0,房地(土地+建物)+車位,1050719,0820813,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,升降機械,有,246265,False
31,105,臺北市士林區中山北路七段219巷16之10號二樓,士林區,32.0,房地(土地+建物)+車位,1051006,0730804,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,137457,False
32,105,臺北市松山區南京東路5段250巷2弄37之1號五樓,松山區,42.0,房地(土地+建物),1051007,0630320,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,1,,有,160485,False
33,105,臺北市松山區塔悠路222號四樓,松山區,21.0,房地(土地+建物)+車位,1051004,0841125,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,升降機械,有,152068,False
34,105,臺北市松山區南京東路四段52巷8號3樓,松山區,9.0,房地(土地+建物),1050702,0960209,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,262345,False
35,105,臺北市中山區民權東路一段21號八樓,中山區,8.0,房地(土地+建物)+車位,1051024,0971128,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,1,坡道機械,有,177517,False
36,105,臺北市內湖區行善路25巷30號,內湖區,19.0,房地(土地+建物),1050925,0860526,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,1,,有,118411,False
37,105,臺北市中山區通北街118巷11號2樓,中山區,17.0,房地(土地+建物)+車位,1050928,0880511,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,115471,False
38,105,臺北市內湖區內湖路三段60巷8弄36號三樓,內湖區,35.0,房地(土地+建物),1050930,0700216,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,104603,False
39,105,臺北市中正區濟南路二段21號三樓之1,中正區,15.0,房地(土地+建物)+車位,1051013,0901205,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,升降機械,有,158246,False
40,105,臺北市萬華區和平西路三段384號五樓之13,萬華區,35.0,房地(土地+建物),1051014,0700706,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,112342,False
41,105,臺北市大同區民族西路225巷17之1號,大同區,9.0,房地(土地+建物)+車位,1050926,0960731,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,158598,False
42,105,臺北市大同區華亭街12號3樓之1,大同區,1.0,房地(土地+建物)+車位,1051013,1040506,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,升降機械,有,153384,False
43,105,臺北市萬華區長順街107巷7號三樓,萬華區,32.0,房地(土地+建物),1050915,0730507,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,113410,False
44,105,臺北市中正區同安街93號二樓之1,中正區,32.0,房地(土地+建物),1050820,0730124,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,140937,False
45,105,臺北市文山區木柵路二段109巷25弄48號,文山區,34.0,房地(土地+建物),1050928,0711220,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,148186,False
47,105,臺北市大同區延平北路一段83號十二樓,大同區,1.0,房地(土地+建物),1050922,1040522,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,197131,False
48,105,臺北市內湖區文德路226號四樓之1,內湖區,0.0,房地(土地+建物)+車位,1050902,1050729,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,升降平面,有,209468,False
49,105,臺北市中山區松江路422號十四樓,中山區,1.0,房地(土地+建物)+車位,1050830,1040713,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,3,坡道平面,有,287529,False
50,105,臺北市中山區松江路420號十三樓,中山區,1.0,房地(土地+建物)+車位,1050830,1040713,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,3,坡道平面,有,287406,False
51,105,臺北市中山區民權東路一段27號八樓,中山區,8.0,房地(土地+建物)+車位,1051024,0971128,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,176610,False
52,105,臺北市內湖區文湖街21巷85號6樓,內湖區,1.0,房地(土地+建物)+車位,1050930,1041015,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,167924,False
53,105,臺北市信義區松德路25巷30號6樓,信義區,31.0,房地(土地+建物),1050912,0740620,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,189881,False
54,105,臺北市士林區劍潭路71號8樓之2,士林區,9.0,房地(土地+建物)+車位,1050905,0960122,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道機械,有,181751,False
55,105,臺北市士林區承德路四段128號10樓,士林區,32.0,房地(土地+建物)+車位,1050828,0731215,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,181128,False
56,105,臺北市北投區行義路12號11樓,北投區,12.0,房地(土地+建物)+車位,1050903,0931018,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,3,坡道平面,有,159962,False
57,105,臺北市北投區榮華三路24巷1弄6號,北投區,40.0,房地(土地+建物),1050930,0651220,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,206422,False
58,105,臺北市士林區光明路242號七樓之12,北投區,7.0,房地(土地+建物)+車位,1050922,0980818,套房(1房1廳1衛),鋼骨鋼筋混凝土造,1,1,1,坡道平面,無,104858,False
59,105,臺北市士林區格致路20巷31號7樓之1,士林區,20.0,房地(土地+建物),1051014,0851029,套房(1房1廳1衛),鋼筋混凝土造,0,0,0,,無,128605,False
60,105,臺北市士林區德行東路51號2樓,士林區,15.0,房地(土地+建物)+車位,1050827,0900704,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,升降機械,有,244042,False
61,105,臺北市北投區杏林三路59號,北投區,48.0,房地(土地+建物),1051006,0570130,透天厝,加強磚造,4,2,2,,無,103084,False
63,105,臺北市大安區安居街49號七樓之1,大安區,32.0,房地(土地+建物)+車位,1050920,0730627,華廈(10層含以下有電梯),鋼筋混凝土造,3,7,2,坡道平面,有,204853,False
64,105,臺北市內湖區新富街102號8樓,內湖區,3.0,房地(土地+建物)+車位,1050928,1020313,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,188090,False
65,105,臺北市文山區汀州路四段175號9樓,文山區,6.0,房地(土地+建物)+車位,1051010,0991104,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,140861,False
66,105,臺北市信義區信義路五段150巷463號7樓之1,信義區,22.0,房地(土地+建物),1051001,0830715,華廈(10層含以下有電梯),鋼筋混凝土造,0,1,1,,有,187374,False
67,105,臺北市北投區西安街一段189號7樓,北投區,4.0,房地(土地+建物),1050924,1010320,華廈(10層含以下有電梯),鋼骨鋼筋混凝土造,2,2,1,,有,220806,False
68,105,臺北市士林區天母北路15之2號6樓,士林區,23.0,房地(土地+建物)+車位,1050925,0820719,華廈(10層含以下有電梯),鋼筋混凝土造,6,3,2,坡道平面,有,212896,False
69,105,臺北市信義區基隆路1段17號3樓,信義區,3.0,房地(土地+建物)+車位,1050926,1021107,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,280764,False
70,105,臺北市信義區6段76巷2弄4號,信義區,45.0,房地(土地+建物),1051019,0600603,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,1,,無,221186,False
71,105,臺北市文山區福興路106巷28弄5號8樓之2,文山區,7.0,房地(土地+建物)+車位,1050922,0981202,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,116970,False
72,105,臺北市中山區中原街142號6樓,中山區,36.0,房地(土地+建物),1050908,0690515,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,160365,False
73,105,臺北市內湖區民權東路六段280巷34號3樓,內湖區,25.0,房地(土地+建物)+車位,1050820,0800621,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,其他,有,133468,False
74,105,臺北市中正區信義路一段5之3號3樓,中正區,20.0,房地(土地+建物)+車位,1050928,0850528,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,248316,False
75,105,臺北市北投區民族街17號二樓,北投區,2.0,房地(土地+建物),1051020,1030120,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,177395,False
80,105,臺北市士林區中社路二段91巷11號,士林區,40.0,房地(土地+建物),1051016,0650406,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,3,,無,147861,False
81,105,臺北市北投區泉源路46號十八樓之1,北投區,0.0,房地(土地+建物),1050907,1050315,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,0,0,,有,189041,False
82,105,臺北市北投區泉源路46號十八樓,北投區,0.0,房地(土地+建物),1050907,1050315,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,0,0,,有,189033,False
83,105,臺北市士林區德行東路190巷6弄6號二樓,士林區,38.0,房地(土地+建物),1051017,0670404,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,168367,False
84,105,臺北市北投區文林北路60巷8弄15號3樓,北投區,47.0,房地(土地+建物),1051002,0580401,公寓(5樓含以下無電梯),加強磚造,2,1,1,,無,143408,False
85,105,臺北市士林區忠誠路二段140巷34號4樓,士林區,37.0,房地(土地+建物),1050912,0681207,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,162238,False
86,105,臺北市南港區經貿二路157巷60號9樓,南港區,8.0,房地(土地+建物)+車位,1050926,0970612,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,172659,False
87,105,臺北市南港區南港路二段143之1號,南港區,47.0,房地(土地+建物),1050828,0580921,公寓(5樓含以下無電梯),加強磚造,10,0,10,,無,149589,False
88,105,臺北市中山區樂群二路30巷66號二樓,中山區,4.0,房地(土地+建物)+車位,1051004,1010724,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,3,坡道平面,有,336276,False
89,105,臺北市中山區中山北路二段26巷28號三樓,中山區,33.0,房地(土地+建物),1050728,0721011,公寓(5樓含以下無電梯),鋼筋混凝土造,0,0,0,,無,161082,False
90,105,臺北市內湖區新富街58號十一樓,內湖區,1.0,房地(土地+建物)+車位,1051003,1041225,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,287207,False
91,105,臺北市內湖區康寧路三段99巷17弄31號四樓,內湖區,1.0,房地(土地+建物)+車位,1050803,1040213,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,3,一樓平面,有,197560,False
92,105,臺北市中山區朱崙街65號三樓,中山區,44.0,房地(土地+建物),1051012,0610323,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,177023,False
93,105,臺北市中山區農安街72號四樓,中山區,28.0,房地(土地+建物),1051011,0770510,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,1,,有,159936,False
94,105,臺北市內湖區東湖路113巷21號五樓,內湖區,32.0,房地(土地+建物),1051014,0730517,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,121493,False
95,105,臺北市內湖區成功路五段450巷28號12樓之1,內湖區,19.0,房地(土地+建物)+車位,1050922,0860519,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,168495,False
96,105,臺北市內湖區金龍路222巷8號3樓之2,內湖區,23.0,房地(土地+建物),1050926,0821213,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,152458,False
97,105,臺北市內湖區新明路380巷9弄20號,內湖區,36.0,房地(土地+建物),1051009,0690712,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,142154,False
98,105,臺北市大同區哈密街99號3樓,大同區,31.0,房地(土地+建物),1050604,0740305,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,133682,False
99,105,臺北市萬華區漢口街二段75之1號5樓,萬華區,18.0,房地(土地+建物),1050827,0870427,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,157157,False
100,105,臺北市文山區木新路三段45巷10弄8號八樓,文山區,9.0,房地(土地+建物)+車位,1051012,0960712,華廈(10層含以下有電梯),鋼筋混凝土造,3,1,1,一樓平面,有,54575,False
101,105,臺北市文山區忠順街二段90巷32號4樓之2,文山區,21.0,房地(土地+建物)+車位,1051008,0840831,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,110235,False
102,105,臺北市文山區木新路二段161巷6弄1號2樓,文山區,33.0,房地(土地+建物),1050914,0720815,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,109502,False
103,105,臺北市中正區和平西路一段59號四樓之16,中正區,8.0,房地(土地+建物),1051018,0970513,套房(1房1廳1衛),見其他登記事項,1,1,1,,無,256946,False
104,105,臺北市文山區辛亥路四段252巷2弄1號4樓,文山區,14.0,房地(土地+建物),1050924,0910507,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,158472,False
105,105,臺北市文山區汀州路四段211號十一樓,文山區,6.0,房地(土地+建物)+車位,1050706,0991105,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,164242,False
106,105,臺北市文山區景華街128巷29號,文山區,32.0,房地(土地+建物),1050924,0730121,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,153314,False
107,105,臺北市大同區蘭州街129之1號4樓,大同區,37.0,房地(土地+建物),1050808,0680414,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,1,,無,132686,False
108,105,臺北市內湖區民權東路六段300號11樓,內湖區,30.0,房地(土地+建物),1050924,0751106,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,138185,False
109,105,臺北市內湖區行善路25巷14號5樓之1,內湖區,19.0,房地(土地+建物),1051001,0860526,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,1,,有,124025,False
110,105,臺北市中山區林森北路481號10樓之4,中山區,13.0,房地(土地+建物),1051012,0920122,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,183486,False
111,105,臺北市中山區中山北路一段53巷26號二樓之7,中山區,8.0,房地(土地+建物),1051011,0971030,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,196511,False
112,105,臺北市中山區民族東路410巷17號,中山區,40.0,房地(土地+建物),1051011,0650303,公寓(5樓含以下無電梯),鋼筋混凝土造,0,0,0,,無,421452,False
113,105,臺北市中山區德惠街34號六樓之24,中山區,37.0,房地(土地+建物),1051015,0681219,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,144380,False
114,105,臺北市中山區吉林路407巷4號四樓,中山區,44.0,房地(土地+建物),1050908,0610910,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,2,,無,143764,False
115,105,臺北市中山區新生北路二段68巷8號五樓之11,中山區,0.0,房地(土地+建物)+車位,1051026,1050602,住宅大樓(11層含以上有電梯),見其他登記事項,2,1,1,坡道平面,有,285488,False
116,105,臺北市中山區新生北路二段60巷16號三樓之2,中山區,20.0,房地(土地+建物),1050924,0850820,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,176824,False
122,105,臺北市松山區南京東路四段120巷29弄14號二樓,松山區,42.0,房地(土地+建物),1051006,0630711,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,133578,False
123,105,臺北市松山區復興南路一段1號十四樓之7,松山區,37.0,房地(土地+建物),1050923,0680209,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,227365,False
124,105,臺北市松山區敦化北路4巷31號二樓之8,松山區,46.0,房地(土地+建物),1051002,0590728,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,242079,False
125,105,臺北市士林區仰德大道三段125巷5弄21號,士林區,38.0,房地(土地+建物)+車位,1050906,0671102,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,坡道平面,無,111699,False
126,105,臺北市士林區仰德大道三段125巷5弄21號,士林區,38.0,房地(土地+建物)+車位,1050906,0671102,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,坡道平面,無,117101,False
127,105,臺北市士林區承德路四段1巷25號十一樓之1,士林區,1.0,房地(土地+建物)+車位,1051002,1040715,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,201297,False
128,105,臺北市士林區中央北路四段583巷10弄7號四樓之2,北投區,0.0,房地(土地+建物),1051028,1050817,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,157246,False
129,105,臺北市北投區中央北路四段583巷10弄7號二樓,北投區,0.0,房地(土地+建物),1051028,1050817,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,151294,False
130,105,臺北市中正區連雲街59號5樓,中正區,8.0,房地(土地+建物)+車位,1050920,0970108,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,其他,有,284671,False
131,105,臺北市內湖區康寧路三段26巷10弄5號5樓,內湖區,31.0,房地(土地+建物),1050904,0740304,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,132378,False
132,105,臺北市信義區信安街46號4樓,信義區,39.0,房地(土地+建物),1050913,0661006,公寓(5樓含以下無電梯),鋼筋混凝土造,4,3,3,,無,174065,False
133,105,臺北市南港區南港路二段38巷16號5樓,南港區,7.0,房地(土地+建物)+車位,1050930,0980326,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,234447,False
134,105,臺北市士林區雨聲街8巷2號5樓,士林區,34.0,房地(土地+建物),1050928,0711202,公寓(5樓含以下無電梯),鋼筋混凝土造,4,3,2,,無,130025,False
135,105,臺北市大安區安和路二段201號14樓,大安區,25.0,房地(土地+建物)+車位,1050831,0800105,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,329373,False
136,105,臺北市大安區永康街17巷24之2號,大安區,46.0,房地(土地+建物),1051006,0591215,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,2,,無,227595,False
137,105,臺北市松山區北寧路58之4號6樓,松山區,28.0,房地(土地+建物)+車位,1050929,0770701,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,255756,False
138,105,臺北市信義區吳興街284巷52號3樓,信義區,27.0,房地(土地+建物),1051002,0781230,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,166356,False
139,105,臺北市中山區吉林路381號3樓,中山區,42.0,房地(土地+建物),1050910,0630723,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,163728,False
140,105,臺北市內湖區康寧路一段195巷3弄26號3樓,內湖區,22.0,房地(土地+建物)+車位,1051016,0830504,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,坡道平面,無,124293,False
141,104,臺北市大安區和平東路三段228巷35號,大安區,33.0,房地(土地+建物),1040930,0711231,店面(店鋪),鋼筋混凝土造,1,2,2,,無,229391,False
142,105,臺北市大安區信義路三段105號12樓之9,大安區,9.0,房地(土地+建物),1051009,0960322,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,415617,False
143,105,臺北市大安區新生南路二段16巷2號4樓之1,大安區,9.0,房地(土地+建物),1051008,0961220,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,357174,False
144,105,臺北市大安區基隆路二段190號12樓之5,大安區,35.0,房地(土地+建物),1050916,0701231,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,,有,184470,False
145,105,臺北市大安區和平東路三段292號七樓,大安區,32.0,房地(土地+建物),1051012,0730517,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,,有,182235,False
146,105,臺北市大安區市民大道三段186號十九樓,大安區,0.0,房地(土地+建物)+車位,1051024,1050111,住宅大樓(11層含以上有電梯),見其他登記事項,4,2,2,坡道平面,有,428844,False
147,105,臺北市士林區社正路17巷17號六樓,士林區,1.0,房地(土地+建物)+車位,1051014,1040528,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,升降機械,有,165806,False
148,105,臺北市北投區致遠二路86號二樓,北投區,43.0,房地(土地+建物),1051012,0620512,公寓(5樓含以下無電梯),鋼筋混凝土造,1,2,1,,無,155039,False
149,105,臺北市士林區重慶北路四段221號2樓,士林區,47.0,房地(土地+建物),1051004,0580409,公寓(5樓含以下無電梯),加強磚造,5,0,1,,無,106398,False
150,105,臺北市北投區泉源路35巷7號三樓,北投區,38.0,房地(土地+建物),1051009,0670706,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,86498,False
151,105,臺北市士林區延平北路五段83巷20號3樓,士林區,44.0,房地(土地+建物),1050920,0610525,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,116611,False
152,105,臺北市士林區福港街210巷17弄21號五樓,士林區,31.0,房地(土地+建物),1051004,0740709,公寓(5樓含以下無電梯),鋼筋混凝土造,5,2,3,,無,135017,False
153,105,臺北市南港區成福路206巷12號,南港區,26.0,房地(土地+建物),1050910,0790214,華廈(10層含以下有電梯),鋼筋混凝土造,7,5,3,,有,135887,False
154,105,臺北市中山區長安東路二段166號七樓,中山區,0.0,房地(土地+建物)+車位,1050910,1050411,住宅大樓(11層含以上有電梯),見其他登記事項,0,0,0,坡道平面,有,333298,False
155,105,臺北市中山區長安東路二段166號八樓之2,中山區,0.0,房地(土地+建物)+車位,1050922,1050411,住宅大樓(11層含以上有電梯),見其他登記事項,0,0,0,坡道機械,有,352183,False
156,105,臺北市內湖區民權東路六段150之1號五樓之16,內湖區,7.0,房地(土地+建物),1050929,0980106,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,163373,False
157,105,臺北市中山區中原街22號六樓之4,中山區,39.0,房地(土地+建物),1051015,0660625,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,153421,False
158,105,臺北市中山區北安路829號六樓之6,中山區,6.0,房地(土地+建物),1051012,0991224,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,259403,False
159,105,臺北市內湖區行善路11號二樓,內湖區,18.0,房地(土地+建物),1051010,0870506,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,112477,False
160,105,臺北市內湖區民權東路六段180巷42弄36號四樓,內湖區,1.0,房地(土地+建物)+車位,1051027,1040728,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,3,坡道平面,有,211790,False
161,105,臺北市內湖區麗山街328巷34號2樓,內湖區,26.0,房地(土地+建物)+車位,1050930,0790421,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,坡道平面,無,140414,False
162,105,臺北市萬華區西園路二段372巷27號五樓,萬華區,40.0,房地(土地+建物),1051013,0650820,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,1,,無,51292,False
