,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,主要建材,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址
1007,107,臺北市萬華區內江街61號七樓,萬華區,1.0,房地(土地+建物)+車位,1071030,1060104,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,1,坡道機械,有,220509,False
1008,107,臺北市萬華區內江街57號七樓,萬華區,1.0,房地(土地+建物)+車位,1071030,1060104,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,1,坡道機械,有,221111,False
1009,107,臺北市萬華區康定路105號八樓之10,萬華區,2.0,房地(土地+建物)+車位,1071128,1050331,住宅大樓(11層含以上有電梯),見其他登記事項,4,2,2,坡道平面,有,169204,False
1010,107,臺北市萬華區康定路105號五樓之10,萬華區,2.0,房地(土地+建物)+車位,1071023,1050331,住宅大樓(11層含以上有電梯),見其他登記事項,4,2,2,坡道平面,有,166902,False
1011,107,臺北市大同區重慶北路三段120巷71號6樓,大同區,8.0,房地(土地+建物)+車位,1070908,0991105,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,塔式車位,有,159978,False
1012,107,臺北市大同區寧夏路165號12樓之2,大同區,7.0,房地(土地+建物),1071106,1001207,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,183227,False
1013,107,臺北市萬華區青年路30巷7號4樓之2,萬華區,31.0,房地(土地+建物),1070802,0760316,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,,有,139814,False
1014,107,臺北市中正區金山南路一段18號八樓,中正區,4.0,房地(土地+建物)+車位,1071206,1030619,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,3,升降機械,有,284744,False
1015,107,臺北市萬華區東園街66巷34弄7號,萬華區,41.0,房地(土地+建物),1071206,0661011,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,2,,無,106122,False
1016,107,臺北市中山區林森北路409號7樓之26,中山區,36.0,房地(土地+建物),1071113,0710531,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,0,0,,有,117029,False
1017,107,臺北市內湖區內湖路三段286號2樓,內湖區,32.0,房地(土地+建物),1070930,0750221,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,117384,False
1018,107,臺北市中山區合江街127巷21號2樓,中山區,41.0,房地(土地+建物),1071104,0661021,公寓(5樓含以下無電梯),鋼筋混凝土加強磚造,3,2,2,,無,187402,False
1019,107,臺北市中山區林森北路536號八樓之7,中山區,13.0,房地(土地+建物),1071118,0940826,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,241724,False
1020,107,臺北市內湖區民權東路六段296巷36號四樓,內湖區,25.0,房地(土地+建物)+車位,1071013,0821014,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,160066,False
1021,107,臺北市內湖區成功路四段61巷53號三樓之2,內湖區,1.0,房地(土地+建物)+車位,1071104,1060905,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,149411,False
1022,107,臺北市內湖區成功路四段41巷6號之1十三樓,內湖區,35.0,房地(土地+建物),1071114,0721024,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,182961,False
1026,107,臺北市北投區懷德街50號九樓,北投區,8.0,房地(土地+建物)+車位,1071010,0990817,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,升降平面,有,162837,False
1027,107,臺北市北投區榮華二路19巷8弄2號三樓,北投區,43.0,房地(土地+建物),1071206,0641003,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,180392,False
1028,107,臺北市北投區明德路267巷7號,北投區,38.0,房地(土地+建物),1071026,0690717,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,169466,False
1029,107,臺北市士林區忠誠路一段86號4樓,士林區,30.0,房地(土地+建物),1071110,0770711,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,181547,False
1030,107,臺北市士林區福德路31巷17號,士林區,6.0,房地(土地+建物)+車位,1071205,1010112,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,坡道平面,無,148062,False
1031,107,臺北市士林區天母東路105巷61號2樓之1,士林區,40.0,房地(土地+建物),1071017,0671118,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,1,,無,137694,False
1032,107,臺北市士林區社正路39號3樓,士林區,3.0,房地(土地+建物)+車位,1071127,1040825,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,升降機械,有,168695,False
1033,107,臺北市北投區中央北路二段95巷1弄3號二樓,北投區,41.0,房地(土地+建物),1071114,0660804,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,2,,無,113332,False
1034,107,臺北市南港區興南街156號,南港區,33.0,房地(土地+建物),1071118,0740724,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,185996,False
1035,107,臺北市松山區新東街54巷5號2樓,松山區,44.0,房地(土地+建物),1071103,0630418,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,167899,False
1036,107,臺北市松山區南京東路四段52巷8號八樓,松山區,11.0,房地(土地+建物),1071116,0960209,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,2,,有,293760,False
1037,107,臺北市大安區金山南路二段21號3樓,大安區,3.0,房地(土地+建物),1071115,1040615,套房(1房1廳1衛),鋼筋混凝土造,1,0,1,,無,248805,False
1039,107,臺北市大安區光復南路688號四樓,大安區,1.0,房地(土地+建物)+車位,1071120,1060515,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,坡道機械,有,294431,False
1040,107,臺北市中正區羅斯福路四段50號八樓之4,中正區,33.0,房地(土地+建物),1071117,0740731,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,203628,False
1041,107,臺北市文山區福興路95巷45號8樓之1,文山區,18.0,房地(土地+建物)+車位,1071106,0890626,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,129686,False
1042,107,臺北市文山區景興路195號16樓之11,文山區,24.0,房地(土地+建物),1071118,0831210,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,2,2,1,,有,150551,False
1043,107,臺北市文山區興隆路三段185巷11弄18號3樓,文山區,35.0,房地(土地+建物),1071118,0720823,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,97269,False
1044,107,臺北市文山區羅斯福路五段218巷9弄3號,文山區,36.0,房地(土地+建物),1071030,0711220,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,2,,無,221198,False
1045,107,臺北市南港區經貿二路235巷25號6樓,南港區,4.0,房地(土地+建物)+車位,1071112,1031204,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,3,2,3,坡道平面,有,228232,False
1046,107,臺北市中山區大直街86號4樓,中山區,34.0,房地(土地+建物),1071125,0731016,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,229959,False
1047,107,臺北市內湖區康寧路三段99巷39弄10號3樓之2,內湖區,10.0,房地(土地+建物)+車位,1071008,0971219,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,升降平面,有,187777,False
1048,107,臺北市內湖區金湖路403號7樓,內湖區,19.0,房地(土地+建物),1071104,0881202,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,1,,有,202461,False
1049,107,臺北市大安區敦化南路二段55巷12號4樓,大安區,37.0,房地(土地+建物),1071022,0700311,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,,有,273075,False
1050,107,臺北市大安區和平東路三段63號9樓之4,大安區,39.0,房地(土地+建物)+車位,1071020,0681020,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,升降平面,有,224234,False
1051,107,臺北市大安區樂業街64號2樓,大安區,37.0,房地(土地+建物),1071027,0700303,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,149208,False
1052,107,臺北市士林區中山北路六段754巷1號三樓,士林區,40.0,房地(土地+建物),1071108,0670328,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,177957,False
1053,107,臺北市松山區南京東路五段66巷6號2樓,松山區,37.0,房地(土地+建物),1071025,0700413,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,219141,False
1054,107,臺北市內湖區江南街71巷16弄62號3樓,內湖區,38.0,房地(土地+建物),1071026,0691013,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,123050,False
1055,107,臺北市中山區德惠街36號4樓,中山區,42.0,房地(土地+建物),1071130,0650823,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,130438,False
1056,107,臺北市內湖區康寧路三段56巷158號8樓,內湖區,6.0,房地(土地+建物)+車位,1070914,1010801,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,178989,False
1057,107,臺北市中山區民生東路一段70巷7號4樓,中山區,11.0,房地(土地+建物),1071111,0960912,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,197628,False
1058,107,臺北市中山區明水路397巷18弄6號13樓,中山區,11.0,房地(土地+建物)+車位,1071129,0960919,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,423931,False
1059,107,臺北市中山區林森北路483號13樓之1,中山區,15.0,房地(土地+建物),1071121,0920122,套房(1房1廳1衛),鋼筋混凝土造,0,1,1,,無,190555,False
1060,107,臺北市松山區八德路四段660號9樓之5,松山區,9.0,房地(土地+建物),1071104,0980727,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,3,2,2,,有,187580,False
1061,107,臺北市文山區木柵路二段109巷100弄26號8樓,文山區,22.0,房地(土地+建物),1071121,0850925,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,104767,False
1062,107,臺北市文山區指南路三段93號4樓,文山區,4.0,房地(土地+建物)+車位,1071116,1030513,套房(1房1廳1衛),鋼筋混凝土造,0,1,1,坡道機械,無,128908,False
1065,107,臺北市信義區吳興街600巷59弄2號四樓,信義區,35.0,房地(土地+建物),1071023,0720126,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,109972,False
1066,107,臺北市松山區八德路三段12巷20弄8號,松山區,45.0,房地(土地+建物),1071205,0621106,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,286055,False
1067,107,臺北市信義區崇德街38巷12號5樓之1,信義區,27.0,房地(土地+建物),1071116,0800318,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,209339,False
1068,107,臺北市士林區延平北路六段258巷36弄9號5樓,士林區,38.0,房地(土地+建物),1071118,0690426,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,80717,False
1069,107,臺北市北投區大業路719號2樓,北投區,19.0,房地(土地+建物)+車位,1071113,0880812,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,122733,False
1070,107,臺北市中山區北安路669號五樓,中山區,1.0,房地(土地+建物)+車位,1071110,1061212,華廈(10層含以下有電梯),鋼筋混凝土造,0,0,0,坡道機械,有,285254,False
1071,107,臺北市中山區北安路669號六樓之1,中山區,1.0,房地(土地+建物)+車位,1071110,1061212,華廈(10層含以下有電梯),鋼筋混凝土造,0,0,0,坡道機械,有,299947,False
1072,107,臺北市內湖區成功路二段323巷32號十四樓之2,內湖區,3.0,房地(土地+建物)+車位,1071113,1041006,住宅大樓(11層含以上有電梯),鋼筋混凝土造,5,2,4,坡道平面,有,181861,False
1073,107,臺北市中山區北安路669號二樓,中山區,1.0,房地(土地+建物)+車位,1071110,1061212,華廈(10層含以下有電梯),鋼筋混凝土造,0,0,0,坡道機械,有,249131,False
1074,107,臺北市中山區吉林路98巷27號,中山區,50.0,房地(土地+建物),1071128,0570417,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,161629,False
1075,107,臺北市內湖區康樂街20巷6弄6號二樓,內湖區,33.0,房地(土地+建物),1071115,0741014,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,1,,無,117710,False
1076,107,臺北市內湖區金龍路47巷11號4樓,內湖區,34.0,房地(土地+建物),1071111,0730608,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,1,,無,137445,False
1077,107,臺北市萬華區富民路91巷8號三樓,萬華區,41.0,房地(土地+建物),1071201,0660815,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,1,,無,111127,False
1078,107,臺北市萬華區開封街二段67號二樓,萬華區,0.0,房地(土地+建物),1071204,1070911,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,158493,False
1079,107,臺北市文山區汀州路四段191號十九樓,文山區,7.0,房地(土地+建物)+車位,1070921,1000113,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,245720,False
1080,107,臺北市文山區景興路222號十二樓之5,文山區,18.0,房地(土地+建物),1071204,0890516,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,1,2,,有,153155,False
1081,107,臺北市文山區木柵路二段109巷100弄18號十二樓,文山區,22.0,房地(土地+建物)+車位,1071012,0850925,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,116000,False
1082,107,臺北市文山區指南路三段85號七樓,文山區,4.0,房地(土地+建物)+車位,1071207,1030513,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,145884,False
1083,107,臺北市萬華區漢口街二段51號7樓之8,萬華區,6.0,房地(土地+建物)+車位,1071024,1010530,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,升降機械,有,179753,False
1084,107,臺北市萬華區萬大路550號4樓,萬華區,49.0,房地(土地+建物),1071104,0580826,公寓(5樓含以下無電梯),加強磚造,3,2,1,,無,99859,False
1085,107,臺北市萬華區環河南路一段181號8樓之5,萬華區,20.0,房地(土地+建物),1071022,0870413,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,127223,False
1086,107,臺北市萬華區中華路二段364巷26號十四樓,萬華區,6.0,房地(土地+建物)+車位,1071204,1010625,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,142013,False
1087,107,臺北市萬華區德昌街133號二十三樓之1,萬華區,7.0,房地(土地+建物)+車位,1071004,1000131,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,3,坡道平面,有,176892,False
1088,107,臺北市中山區南京東路二段108號11樓之12,中山區,8.0,房地(土地+建物),1071117,0990917,套房(1房1廳1衛),見其他登記事項,1,1,1,,無,263420,False
1089,107,臺北市內湖區成功路三段76巷36號8樓,內湖區,8.0,房地(土地+建物)+車位,1071106,0990126,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,167779,False
1090,107,臺北市內湖區環山路一段136巷71號二樓,內湖區,38.0,房地(土地+建物),1071126,0690424,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,113796,False
1091,107,臺北市中山區中山北路二段168之3號十四樓,中山區,12.0,房地(土地+建物),1071202,0951129,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,2,2,1,,有,254153,False
1092,107,臺北市中山區長春路26號十二樓之3,中山區,34.0,房地(土地+建物),1071031,0731128,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,171482,False
1093,107,臺北市中山區新生北路二段68巷8號5樓之3,中山區,2.0,房地(土地+建物)+車位,1071206,1050602,住宅大樓(11層含以上有電梯),見其他登記事項,2,1,1,坡道平面,有,272031,False
1094,107,臺北市中山區新生北路二段68巷8號9樓之8,中山區,2.0,房地(土地+建物)+車位,1071130,1050602,住宅大樓(11層含以上有電梯),見其他登記事項,2,1,1,坡道平面,有,270393,False
1095,107,臺北市內湖區內湖路二段428號八樓之1,內湖區,0.0,房地(土地+建物),1071107,1070327,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,230846,False
1099,107,臺北市中山區林森北路399巷19號5樓,中山區,34.0,房地(土地+建物),1071113,0730927,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,159415,False
1102,107,臺北市中山區北安路621巷38號四樓,中山區,38.0,房地(土地+建物),1071101,0690130,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,137070,False
1103,107,臺北市北投區中央北路一段167巷9號二樓,北投區,23.0,房地(土地+建物),1071123,0841116,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,155223,False
1104,107,臺北市士林區環河北路三段207號4樓,士林區,1.0,房地(土地+建物)+車位,1071026,1061214,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,升降機械,有,117934,False
1105,107,臺北市北投區三合街一段82巷118號7樓,北投區,0.0,房地(土地+建物)+車位,1071125,1070423,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,147662,False
1106,107,臺北市士林區延平北路五段285巷46之1號三樓,士林區,29.0,房地(土地+建物),1071128,0780828,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,109170,False
1107,107,臺北市士林區志成街22巷11號七樓,士林區,31.0,房地(土地+建物),1070919,0760714,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,216819,False
1108,107,臺北市士林區中山北路七段114巷41弄16號五樓,士林區,34.0,房地(土地+建物)+車位,1071110,0731105,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,116037,False
1109,107,臺北市士林區基河路15號十樓,士林區,3.0,房地(土地+建物),1071102,1041104,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,0,0,,有,215068,False
1110,107,臺北市信義區松信路50巷8號七樓,信義區,5.0,房地(土地+建物)+車位,1071117,1021206,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,0,0,0,坡道平面,有,270172,False
1111,107,臺北市信義區基隆路二段151之5號二樓,信義區,37.0,房地(土地+建物),1071108,0701117,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,178437,False
1112,107,臺北市大安區師大路114巷4號三樓,大安區,38.0,房地(土地+建物),1071123,0691212,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,181100,False
1114,107,臺北市大安區和平東路三段412之1號10樓之1,大安區,12.0,房地(土地+建物)+車位,1071118,0951113,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,174049,False
1115,107,臺北市大安區建國南路一段175巷11號6樓,大安區,31.0,房地(土地+建物),1071013,0760423,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,215319,False
1116,107,臺北市北投區大業路432號三樓,北投區,44.0,房地(土地+建物),1071101,0630625,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,1,,無,172553,False
1117,107,臺北市中山區新生北路二段133巷12號6樓之11,中山區,38.0,房地(土地+建物),1071109,0690110,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,130033,False
1118,107,臺北市士林區基河路396巷16號12樓,士林區,8.0,房地(土地+建物)+車位,1071111,0990224,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,258676,False
1119,107,臺北市士林區福德路31巷15號,士林區,6.0,房地(土地+建物),1071211,1010112,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,302647,False
1120,107,臺北市北投區中央北路四段530號10樓之1,北投區,16.0,房地(土地+建物)+車位,1071028,0910613,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,3,2,2,坡道平面,有,149230,False
1121,107,臺北市北投區公?路116號9樓,北投區,10.0,房地(土地+建物),1070902,0970617,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,159118,False
1122,107,臺北市大安區和平東路二段107巷18號2樓,大安區,9.0,房地(土地+建物)+車位,1071119,0980715,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,塔式車位,有,298524,False
1123,107,臺北市大安區和平東路一段185號12樓之5,大安區,10.0,房地(土地+建物),1071117,0970519,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,379414,False
1124,107,臺北市北投區石牌路二段315巷10弄16號3樓,北投區,37.0,房地(土地+建物),1070926,0701223,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,126660,False
1125,107,臺北市士林區福林路100巷11弄53號2樓,士林區,9.0,房地(土地+建物)+車位,1071110,0980316,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,165333,False
1126,107,臺北市中山區長春路368號16樓之1,中山區,22.0,房地(土地+建物),1071123,0850710,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,200160,False
1127,107,臺北市中山區天祥路80號8樓之10,中山區,14.0,房地(土地+建物),1071113,0931203,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,251824,False
1128,107,臺北市中山區天祥路48巷7號3樓,中山區,51.0,房地(土地+建物),1071116,0561117,公寓(5樓含以下無電梯),加強磚造,3,2,1,,無,156612,False
1129,107,臺北市南港區經貿二路235巷35號15樓,南港區,4.0,房地(土地+建物)+車位,1070918,1031204,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,3,2,3,坡道平面,有,223664,False
1130,107,臺北市松山區三民路95巷21號3樓,松山區,45.0,房地(土地+建物),1071009,0621109,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,184378,False
1131,107,臺北市萬華區中華路二段364巷36號13樓之1,萬華區,6.0,房地(土地+建物)+車位,1071128,1010625,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,149942,False
1132,107,臺北市大安區敦化南路二段148號7樓,大安區,33.0,房地(土地+建物),1071030,0740417,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,236359,False
1133,107,臺北市大安區大安路一段202號7樓,大安區,10.0,房地(土地+建物),1071127,0971028,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,394011,False
1134,107,臺北市大安區杭州南路二段93巷60號2樓之1,大安區,8.0,房地(土地+建物),1071124,0990104,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,256410,False
1135,107,臺北市信義區基隆路一段83巷20弄6號三樓,信義區,32.0,房地(土地+建物),1071126,0751020,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,155951,False
1136,107,臺北市信義區松智路22號十二樓,信義區,16.0,房地(土地+建物)+車位,1071024,0910903,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,3,2,3,坡道平面,有,437377,False
1137,107,臺北市信義區莊敬路443號二樓,信義區,46.0,房地(土地+建物),1071113,0611120,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,187879,False
1138,107,臺北市南港區成福路63之1號五樓,南港區,29.0,房地(土地+建物),1071127,0780524,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,153779,False
1139,107,臺北市北投區泉源路34之1號四樓之1,北投區,20.0,房地(土地+建物),1071111,0870105,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,133021,False
1140,107,臺北市士林區芝玉路二段88巷3號二樓,士林區,38.0,房地(土地+建物),1071117,0690119,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,129721,False
1142,107,臺北市中山區植福路286巷36號二十七樓,中山區,4.0,房地(土地+建物)+車位,1071026,1031229,住宅大樓(11層含以上有電梯),見其他登記事項,0,0,0,坡道平面,有,602410,False
1143,107,臺北市中山區敬業三路162巷132號七樓,中山區,18.0,房地(土地+建物)+車位,1071119,0890628,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,1,坡道平面,有,221227,False
1144,107,臺北市中山區建國北路一段50巷25號四樓,中山區,0.0,房地(土地+建物)+車位,1071127,1070501,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,其他,有,292688,False
1145,107,臺北市中山區明水路397巷7弄8號5樓之1,中山區,23.0,房地(土地+建物)+車位,1071120,0840913,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,坡道機械,有,217165,False
1146,107,臺北市中山區龍江路370巷42之1號四樓,中山區,37.0,房地(土地+建物),1071006,0700918,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,138525,False
1147,107,臺北市內湖區五分街72巷5號五樓之2,內湖區,11.0,房地(土地+建物)+車位,1071114,0961025,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,142084,False
1148,107,臺北市內湖區成功路四段41巷8弄3號二樓,內湖區,38.0,房地(土地+建物),1071202,0690930,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,2,,無,164752,False
1149,107,臺北市中山區民權東路一段72號十一樓之8,中山區,40.0,房地(土地+建物),1071204,0670119,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,0,0,,有,165576,False
1150,107,臺北市萬華區三水街19巷2號,萬華區,45.0,房地(土地+建物),1071108,0620315,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,1,,無,114140,False
1151,107,臺北市萬華區環河南路一段101號十七樓,萬華區,4.0,房地(土地+建物)+車位,1071023,1031107,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,3,2,3,坡道平面,有,153390,False
1152,107,臺北市萬華區中華路二段364巷36號九樓之3,萬華區,6.0,房地(土地+建物)+車位,1071205,1010625,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,130409,False
1153,107,臺北市大同區承德路三段51巷1號四樓,大同區,45.0,房地(土地+建物),1071112,0620918,公寓(5樓含以下無電梯),鋼筋混凝土造,0,0,0,,無,123967,False
1154,107,臺北市文山區恆光街22巷15號5樓,文山區,28.0,房地(土地+建物)+車位,1071108,0790326,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,坡道平面,無,104295,False
1155,107,臺北市中正區晉江街173號5樓之3,中正區,10.0,房地(土地+建物),1071030,0970418,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,208333,False
1156,107,臺北市文山區福興路93號4樓,文山區,26.0,房地(土地+建物),1071021,0811116,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,138330,False
1157,107,臺北市文山區指南路二段45巷21弄4號3樓,文山區,37.0,房地(土地+建物),1071125,0700922,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,121083,False
1158,107,臺北市文山區樟新街50號6樓,文山區,26.0,房地(土地+建物)+車位,1071023,0811130,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,升降平面,有,108546,False
1159,107,臺北市文山區興隆路三段185巷3弄11號3樓,文山區,35.0,房地(土地+建物),1071119,0720823,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,99806,False
1160,107,臺北市萬華區內江街128號二樓之3,萬華區,3.0,房地(土地+建物)+車位,1071126,1040210,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,塔式車位,有,145379,False
1161,107,臺北市萬華區內江街128號十四樓之1,萬華區,3.0,房地(土地+建物)+車位,1071106,1040210,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道機械,有,167679,False
1162,107,臺北市內湖區民權東路六段180巷42弄15號8樓之6,內湖區,0.0,房地(土地+建物)+車位,1071027,1070718,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,坡道平面,有,211657,False
1163,107,臺北市中山區林森北路145巷3號,中山區,52.0,房地(土地+建物),1071012,0551006,公寓(5樓含以下無電梯),加強磚造,3,3,2,,無,183124,False
1164,107,臺北市內湖區成功路四段61巷55號十五樓之1,內湖區,1.0,房地(土地+建物)+車位,1070730,1060905,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,196131,False
1165,107,臺北市內湖區金龍路171號三樓,內湖區,31.0,房地(土地+建物),1071120,0760109,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,115420,False
