,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,主要建材,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址
1435,109,莊敬路423巷2弄30號,信義區,46.0,房地(土地+建物),1091114,0630619,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,2,,無,286982,False
1436,109,民生東路五段198號十九樓之7,松山區,31.0,房地(土地+建物),1091020,0780629,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,212676,False
1437,109,富錦街517號四樓,松山區,51.0,房地(土地+建物),1091212,0580813,公寓(5樓含以下無電梯),加強磚造,3,2,2,,無,201498,False
1438,109,通河街159號七樓,士林區,34.0,房地(土地+建物),1091207,0750401,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,,有,170716,False
1439,109,天母西路57號二樓,士林區,40.0,房地(土地+建物),1091225,0690207,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,194917,False
1440,109,至誠路一段303之3號二樓,士林區,21.0,房地(土地+建物)+車位,1091202,0880802,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,193391,False
1441,109,中山北路七段114巷41弄11之2號三樓,士林區,32.0,房地(土地+建物)+車位,1091205,0770112,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,148351,False
1442,109,立農街一段187巷10弄4號三樓,北投區,35.0,房地(土地+建物),1091122,0741007,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,155802,False
1443,109,中山北路七段82巷25號十一樓,士林區,36.0,房地(土地+建物)+車位,1091201,0730227,住宅大樓(11層含以上有電梯),鋼筋混凝土造,5,2,3,坡道平面,有,190472,False
1444,109,崗山路8巷9號十一樓之1,北投區,13.0,房地(土地+建物)+車位,1091020,0961214,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,111468,False
1445,109,泉源路35巷29號二樓,北投區,42.0,房地(土地+建物),1091113,0670706,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,87772,False
1446,109,福港街262巷10號四樓,士林區,40.0,房地(土地+建物),1091217,0690110,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,153072,False
1452,109,安和路一段102巷26號五樓,大安區,38.0,房地(土地+建物),1091209,0710910,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,,有,251409,False
1453,110,重慶南路三段170號三樓之1,中正區,41.0,房地(土地+建物),1100103,0690205,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,,有,148897,False
1454,109,興隆路三段304巷32之12號六樓,文山區,6.0,房地(土地+建物),1091123,1030314,華廈(10層含以下有電梯),鋼筋混凝土造,0,0,0,,有,110610,False
1455,109,銅山街9號四樓,中正區,43.0,房地(土地+建物),1091223,0660203,華廈(10層含以下有電梯),鋼筋混凝土造,5,2,2,,有,267304,False
1456,109,吳興街524巷47號四樓,信義區,37.0,房地(土地+建物),1091213,0720920,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,131131,False
1457,109,信義路五段109號七樓之1,信義區,23.0,房地(土地+建物),1091115,0860926,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,3,2,,有,267671,False
1458,109,松江路26巷8號三樓,中山區,9.0,房地(土地+建物)+車位,1091220,1001229,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,塔式車位,有,206491,False
1459,109,成功路五段53號六樓,內湖區,39.0,房地(土地+建物),1091227,0701231,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,,有,170504,False
1460,109,星雲街168巷35號二十樓之6,內湖區,23.0,房地(土地+建物),1091207,0860124,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,212987,False
1461,109,文昌路147號七樓,士林區,40.0,房地(土地+建物),1091226,0691001,華廈(10層含以下有電梯),鋼筋混凝土造,4,1,2,,有,161464,False
1462,109,尊賢街216號五樓,北投區,35.0,房地(土地+建物),1091030,0740507,公寓(5樓含以下無電梯),鋼筋混凝土造,5,2,3,,無,131619,False
1463,109,天玉街75巷8號,士林區,42.0,房地(土地+建物),1091206,0671229,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,202716,False
1464,109,承德路四段40巷1號四樓之2,士林區,48.0,房地(土地+建物),1091115,0610812,公寓(5樓含以下無電梯),鋼筋混凝土造,1,2,1,,無,120521,False
1465,109,石牌路一段58巷17號七樓,北投區,36.0,房地(土地+建物),1091226,0731212,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,206410,False
1466,109,天母西路117巷12號十一樓,北投區,13.0,房地(土地+建物)+車位,1091210,0961231,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,3,2,2,坡道平面,有,205241,False
1467,109,行義路158巷27號五樓,北投區,34.0,房地(土地+建物),1091024,0751229,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,1,,無,92725,False
1468,109,尊賢街218巷25弄8號二樓,北投區,46.0,房地(土地+建物),1091218,0630821,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,152301,False
1469,109,榮華一路5巷10號七樓,北投區,38.0,房地(土地+建物),1091213,0711213,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,,有,263254,False
1470,109,行義路140巷19號四樓,北投區,35.0,房地(土地+建物),1091227,0741023,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,97252,False
1471,109,雙城街38之1號七樓,中山區,40.0,房地(土地+建物),1091116,0690811,華廈(10層含以下有電梯),鋼筋混凝土造,5,2,3,,有,217033,False
1472,109,康寧路三段189巷21弄23號五樓之3,內湖區,7.0,房地(土地+建物)+車位,1091020,1020506,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,205710,False
1473,109,內湖路二段179巷32號五樓,內湖區,39.0,房地(土地+建物),1091207,0700922,公寓(5樓含以下無電梯),鋼筋混凝土造,5,4,2,,無,163918,False
1474,109,文德路22巷27弄5號,內湖區,42.0,房地(土地+建物),1091222,0671127,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,1,,無,335605,False
1475,109,農安街166巷10號二樓,中山區,41.0,房地(土地+建物),1091210,0681229,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,170094,False
1476,109,行善路281巷19弄1號六樓,內湖區,11.0,房地(土地+建物)+車位,1091226,0980921,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,3,坡道平面,有,212292,False
1477,109,莊敬路391巷3弄13號四樓,信義區,34.0,房地(土地+建物),1091223,0750206,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,230689,False
1478,109,南港路三段225號二樓之2,南港區,15.0,房地(土地+建物),1091125,0940603,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,182025,False
1479,109,延吉街46巷17號三樓,松山區,42.0,房地(土地+建物),1091128,0670330,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,221140,False
1480,109,研究院路二段2巷32之2號四樓,南港區,34.0,房地(土地+建物),1091203,0750225,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,124954,False
1481,109,信義路五段150巷463號六樓,信義區,26.0,房地(土地+建物),1091130,0830715,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,205839,False
1482,109,信義路五段115號十五樓之2,信義區,11.0,房地(土地+建物),1091214,0980702,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,320822,False
1483,109,大理街17號六樓之1,萬華區,11.0,房地(土地+建物),1091210,0980729,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,168794,False
1484,109,中華路一段186號七樓,萬華區,10.0,房地(土地+建物)+車位,1091201,0991119,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,198248,False
1485,109,汀州路二段93號十樓之1,中正區,6.0,房地(土地+建物)+車位,1091208,1030123,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,260492,False
1486,109,政大二街68號,文山區,9.0,房地(土地+建物)+車位,1091208,1001021,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,175526,False
1487,109,久康街90號八樓之1,文山區,27.0,房地(土地+建物)+車位,1091206,0820907,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,185521,False
1488,109,木新路二段29號七樓,文山區,25.0,房地(土地+建物),1091230,0841024,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,157271,False
1489,109,興隆路四段195巷7號五樓,文山區,39.0,房地(土地+建物),1091119,0700521,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,91719,False
1490,109,南昌路一段51巷3弄2號地下一層之5,中正區,9.0,房地(土地+建物),1091211,1000711,華廈(10層含以下有電梯),鋼筋混凝土造,1,0,1,,有,200401,False
1491,109,木柵路一段303號十一樓,文山區,9.0,房地(土地+建物)+車位,1091215,1000928,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,升降機械,有,190943,False
1492,109,興隆路四段58巷16弄10號二樓,文山區,6.0,房地(土地+建物)+車位,1091204,1030606,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,157614,False
1493,109,敦化南路二段164號九樓之3,大安區,34.0,房地(土地+建物),1091220,0750825,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,,有,261118,False
1494,109,和平東路一段85巷12號四樓,大安區,15.0,房地(土地+建物),1091217,0941124,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,333249,False
1495,109,同德街37號五樓,北投區,39.0,房地(土地+建物),1091219,0700130,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,117493,False
1496,109,致遠一路一段83號三樓,北投區,48.0,房地(土地+建物),1091214,0611129,公寓(5樓含以下無電梯),鋼筋混凝土造,4,0,4,,無,158696,False
1497,109,社正路17巷6號二樓,士林區,15.0,房地(土地+建物)+車位,1091103,0940225,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,124401,False
1498,110,中和街507巷6弄8號,北投區,46.0,房地(土地+建物),1100104,0640221,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,158021,False
1499,109,中山北路七段81巷12號,士林區,15.0,房地(土地+建物)+車位,1091120,0940223,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,216232,False
1500,109,承德路四段297巷17號二樓,士林區,51.0,房地(土地+建物),1091126,0581031,公寓(5樓含以下無電梯),加強磚造,6,0,6,,無,182941,False
1501,109,吳興街284巷1之5號四樓,信義區,30.0,房地(土地+建物),1091203,0791212,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,202847,False
1502,109,光復南路13巷4之1號四樓,松山區,34.0,房地(土地+建物),1091102,0750113,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,239114,False
1503,109,吳興街284巷20弄60號三樓,信義區,46.0,房地(土地+建物),1091201,0630404,公寓(5樓含以下無電梯),鋼筋混凝土造,5,0,5,,無,188219,False
1504,109,經貿二路255巷9號九樓,南港區,10.0,房地(土地+建物)+車位,1091105,0991201,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,2,坡道平面,有,196006,False
1505,109,吳興街605號五樓,信義區,29.0,房地(土地+建物),1091220,0800722,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,189310,False
1506,109,東新街170巷13號三樓,南港區,36.0,房地(土地+建物),1091121,0731121,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,163130,False
1507,109,陽光街161巷1弄9號四樓,內湖區,37.0,房地(土地+建物),1091219,0720129,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,153940,False
1508,109,文德路73號九樓之1,內湖區,12.0,房地(土地+建物)+車位,1091127,0970729,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,211935,False
1509,109,松江路372巷30號三樓,中山區,53.0,房地(土地+建物),1091204,0560425,公寓(5樓含以下無電梯),,2,1,1,,無,212660,False
1510,109,文湖街21巷82弄14號四樓之3,內湖區,15.0,房地(土地+建物)+車位,1091213,0941226,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,143056,False
1511,109,民生東路一段25號七樓之39,中山區,40.0,房地(土地+建物),1091208,0690815,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,128325,False
1512,109,民權東路六段177號六樓,內湖區,5.0,房地(土地+建物)+車位,1091226,1041016,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,塔式車位,有,216514,False
1513,109,文德路220巷45號四樓,內湖區,26.0,房地(土地+建物),1091130,0830903,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,194476,False
1514,109,明水路607號十樓之1,中山區,21.0,房地(土地+建物)+車位,1090801,0881014,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,3,坡道平面,有,246862,False
1515,109,北安路630巷18號十四樓,中山區,1.0,房地(土地+建物)+車位,1091205,1080226,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,0,0,0,坡道平面,有,572589,False
1516,109,民權東路六段248巷7號二樓,內湖區,18.0,房地(土地+建物)+車位,1091207,0910809,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,176734,False
1517,109,江南街71巷16弄56號二樓,內湖區,39.0,房地(土地+建物),1091109,0700420,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,149120,False
1518,109,星雲街163號四樓,內湖區,21.0,房地(土地+建物)+車位,1091222,0880901,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,2,2,坡道機械,有,188326,False
1519,109,漢口街二段51號四樓之11,萬華區,8.0,房地(土地+建物),1091117,1010530,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,176521,False
1520,109,仁愛路二段15巷25號六樓,中正區,10.0,房地(土地+建物),1091225,0991029,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,310414,False
1521,109,仁愛路二段15巷25號六樓之1,中正區,10.0,房地(土地+建物)+車位,1091225,0991029,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,其他,有,259771,False
1522,109,福興路106巷28弄3號十一樓之1,文山區,11.0,房地(土地+建物)+車位,1091208,0981202,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,坡道平面,有,164358,False
1523,109,辛亥路四段77巷92弄9號十三樓之9,文山區,17.0,房地(土地+建物),1091127,0920922,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,171073,False
1524,109,興隆路二段153巷3弄1號三樓,文山區,51.0,房地(土地+建物),1091222,0580606,公寓(5樓含以下無電梯),加強磚造,3,2,1,,無,128892,False
1525,109,忠順街二段85巷15號四樓,文山區,7.0,房地(土地+建物)+車位,1091212,1020103,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,171806,False
1526,109,秀明路二段80號二樓,文山區,39.0,房地(土地+建物),1091214,0701231,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,121884,False
1527,109,政大一街275號三樓,文山區,6.0,房地(土地+建物)+車位,1091213,1031113,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,127082,False
1528,109,景興路282巷1號八樓之1,文山區,28.0,房地(土地+建物),1091209,0810103,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,178993,False
1529,109,景興路31號三樓,文山區,37.0,房地(土地+建物),1091215,0721004,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,154799,False
1530,109,師大路136號四樓,中正區,43.0,房地(土地+建物),1091214,0660404,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,189742,False
1531,109,齊東街82巷20之2號四樓之1,中正區,45.0,房地(土地+建物),1091114,0640802,公寓(5樓含以下無電梯),鋼筋混凝土造,1,1,1,,無,220386,False
1532,109,長沙街二段146號十一樓之1,萬華區,1.0,房地(土地+建物),1091215,1080304,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,209674,False
1533,109,承德路三段208巷33號二樓,大同區,37.0,房地(土地+建物),1091206,0720630,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,199830,False
1534,109,松江路469巷41號十樓,中山區,32.0,房地(土地+建物)+車位,1091031,0770104,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,155999,False
1535,109,長安東路二段51號四樓,中山區,48.0,房地(土地+建物),1091224,0610118,華廈(10層含以下有電梯),鋼筋混凝土造,3,1,2,,有,177729,False
1536,109,成功路四段180號四樓之1,內湖區,2.0,房地(土地+建物)+車位,1091229,1070223,住宅大樓(11層含以上有電梯),見其他登記事項,4,2,2,坡道平面,有,242649,False
1537,109,成功路二段498巷9號,內湖區,37.0,房地(土地+建物),1091017,0721206,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,185984,False
1538,109,新生北路二段28巷5號三樓,中山區,31.0,房地(土地+建物),1091213,0780517,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,194558,False
1539,109,內湖路二段103巷101號一樓,內湖區,37.0,房地(土地+建物),1091128,0720331,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,3,,有,165478,False
1540,109,內湖路一段217巷63號七樓,內湖區,37.0,房地(土地+建物),1091210,0721117,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,159076,False
1541,109,港墘路2號八樓,內湖區,7.0,房地(土地+建物)+車位,1091118,1020606,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,212996,False
1542,109,明水路537號十一樓,中山區,27.0,房地(土地+建物),1091208,0821222,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,238725,False
1543,110,林森北路121號九樓之7,中山區,13.0,房地(土地+建物),1100112,0971215,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,224872,False
1544,109,莊敬路234號三樓,信義區,38.0,房地(土地+建物),1091213,0711201,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,,有,209477,False
1545,109,南京東路四段23號六樓之5,松山區,12.0,房地(土地+建物)+車位,1091217,0971205,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,2,1,塔式車位,有,329268,False
1546,109,磺港路142號五樓之1,北投區,1.0,房地(土地+建物)+車位,1091023,1080725,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,174315,False
1547,109,小北街28號六樓之1,士林區,1.0,房地(土地+建物)+車位,1091023,1080212,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,其他,有,276806,False
1548,109,自強街114號,北投區,47.0,房地(土地+建物),1091209,0620116,透天厝,加強磚造,5,3,3,,無,266134,False
1549,109,士商路15號二樓,士林區,11.0,房地(土地+建物)+車位,1091218,0980110,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,179800,False
1550,109,忠誠路一段16巷35號二樓,士林區,34.0,房地(土地+建物),1091108,0750429,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,250698,False
1551,109,建國南路一段175巷19號十一樓,大安區,33.0,房地(土地+建物),1091102,0760423,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,1,,有,244442,False
1552,109,通化街188號六樓,大安區,15.0,房地(土地+建物)+車位,1091225,0941104,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,塔式車位,有,264365,False
1553,109,忠順街一段9巷22弄1號五樓,文山區,37.0,房地(土地+建物),1091119,0720601,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,106582,False
1554,109,長沙街二段146號十七樓,萬華區,1.0,房地(土地+建物)+車位,1091201,1080304,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,206289,False
1555,110,酒泉街116號三樓,大同區,40.0,房地(土地+建物),1100105,0700917,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,127870,False
1556,109,東新街118巷53號六樓,南港區,8.0,房地(土地+建物)+車位,1091217,1010314,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,244551,False
1557,109,民生東路四段56巷1弄13號二樓,松山區,53.0,房地(土地+建物),1091209,0560831,公寓(5樓含以下無電梯),鋼筋混凝土造,1,1,1,,無,274055,False
1558,109,建國北路三段65號,中山區,22.0,房地(土地+建物),1091231,0870909,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,181675,False
1559,109,成功路四段61巷20號五樓,內湖區,39.0,房地(土地+建物),1091214,0700130,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,148283,False
1560,109,內湖路三段242號八樓,內湖區,7.0,房地(土地+建物)+車位,1091225,1020731,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,176446,False
1561,109,林森北路286號九樓之7,中山區,32.0,房地(土地+建物),1091221,0770905,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,1,1,,有,158213,False
1562,109,康寧路一段195巷3弄6號三樓,內湖區,1.0,房地(土地+建物)+車位,1091106,1080814,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,坡道機械,有,120639,False
1563,109,康寧路一段195巷3弄6號六樓之2,內湖區,1.0,房地(土地+建物)+車位,1091105,1080814,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,坡道機械,有,147783,False
1564,109,康寧路一段195巷3弄6號四樓之1,內湖區,1.0,房地(土地+建物)+車位,1091105,1080814,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,坡道平面,有,129777,False
1565,109,康寧路一段195巷3弄6號二樓之1,內湖區,1.0,房地(土地+建物)+車位,1091106,1080814,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,坡道平面,有,130516,False
1566,109,天母西路115號十二樓,北投區,1.0,房地(土地+建物)+車位,1091228,1081226,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,0,2,4,坡道平面,有,288906,False
1567,109,同德街27巷11號四樓,北投區,41.0,房地(土地+建物),1091213,0680626,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,109399,False
1568,109,裕民二路43號九樓,北投區,14.0,房地(土地+建物)+車位,1091126,0950630,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,247214,False
1569,109,忠誠路一段100巷15弄15號八樓,士林區,32.0,房地(土地+建物),1091213,0770711,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,,有,220042,False
1570,109,知行路245巷22號五樓,北投區,41.0,房地(土地+建物),1091223,0680705,公寓(5樓含以下無電梯),鋼筋混凝土造,3,0,1,,無,122514,False
1571,109,中山北路六段195巷15號三樓,士林區,1.0,房地(土地+建物)+車位,1091210,1080403,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,3,2,4,坡道平面,有,304211,False
1572,109,天母東路43巷4弄1號五樓,士林區,40.0,房地(土地+建物),1091216,0690325,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,213142,False
1573,109,中山北路七段190巷8之2號七樓,士林區,39.0,房地(土地+建物),1091220,0700711,華廈(10層含以下有電梯),鋼筋混凝土造,5,2,3,,有,184522,False
1574,109,金山南路二段188號三樓之3,大安區,1.0,房地(土地+建物)+車位,1091230,1080910,住宅大樓(11層含以上有電梯),見其他登記事項,2,2,2,坡道平面,有,357170,False
1575,109,復興南路二段90巷12號七樓之10,大安區,12.0,房地(土地+建物),1091222,0970125,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,317127,False
1576,109,幽雅路7號四樓之9,北投區,11.0,房地(土地+建物),1091218,0980205,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,123769,False
1577,109,行義路142之14號五樓,北投區,39.0,房地(土地+建物),1091229,0701120,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,110596,False
1578,109,通河東街一段158號二樓,士林區,50.0,房地(土地+建物),1091205,0590516,公寓(5樓含以下無電梯),加強磚造,3,2,2,,無,131148,False
1579,109,中山北路六段441巷47號十二樓,士林區,12.0,房地(土地+建物)+車位,1091106,0970715,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,4,2,4,坡道機械,有,282456,False
1580,109,三合街一段117巷78號四樓,北投區,0.0,房地(土地+建物)+車位,1091214,1090504,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,203152,False
1581,109,中山北路六段444號三樓,士林區,34.0,房地(土地+建物),1091117,0750531,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,185438,False
1582,109,成功路二段323巷30號八樓,內湖區,5.0,房地(土地+建物)+車位,1091228,1041006,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,3,坡道平面,有,187854,False
1583,109,內湖路一段323巷1弄1號,內湖區,41.0,房地(土地+建物),1091207,0680122,公寓(5樓含以下無電梯),鋼筋混凝土造,1,2,2,,無,197949,False
1584,109,江南街14號四樓,內湖區,38.0,房地(土地+建物),1091225,0710209,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,156039,False
1585,109,內湖路二段253巷12號三樓,內湖區,33.0,房地(土地+建物),1090829,0760114,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,156994,False
1586,109,康寧路一段163號五樓,內湖區,21.0,房地(土地+建物),1091220,0880602,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,147038,False
1587,109,光復南路417號九樓之1,信義區,36.0,房地(土地+建物),1091213,0730124,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,235984,False
1588,109,玉成街82號五樓,南港區,36.0,房地(土地+建物),1091130,0731121,公寓(5樓含以下無電梯),鋼筋混凝土造,5,3,3,,無,179680,False
1589,109,松仁路228巷7弄8號十四樓,信義區,26.0,房地(土地+建物)+車位,1091218,0831130,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,1,2,坡道平面,有,200061,False
1590,109,經貿二路157巷36弄90號五樓,南港區,12.0,房地(土地+建物)+車位,1091202,0970905,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,228039,False
1591,109,南京東路五段389巷6弄19號四樓之1,松山區,34.0,房地(土地+建物),1091108,0751213,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,188235,False
1592,109,重陽路499號七樓之4,南港區,14.0,房地(土地+建物)+車位,1091213,0950418,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,坡道平面,有,180005,False
1593,109,長春路349號三樓,松山區,33.0,房地(土地+建物)+車位,1091123,0760929,住宅大樓(11層含以上有電梯),鋼筋混凝土造,5,2,2,坡道平面,有,241202,False
1594,109,仁愛路二段16號十二樓之1,中正區,11.0,房地(土地+建物)+車位,1091230,0980907,住宅大樓(11層含以上有電梯),見其他登記事項,4,2,3,坡道平面,有,309552,False
1595,109,景福街62號三樓,文山區,21.0,房地(土地+建物),1091201,0880119,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,176991,False
1596,109,中華路二段75巷1弄2號,中正區,44.0,房地(土地+建物),1091228,0650713,華廈(10層含以下有電梯),鋼筋混凝土造,0,2,1,,有,188945,False
1597,109,水源路169號三樓,中正區,29.0,房地(土地+建物),1091227,0801217,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,184732,False
1598,109,和平東路一段111號二十四樓,大安區,6.0,房地(土地+建物)+車位,1091010,1031224,住宅大樓(11層含以上有電梯),見其他登記事項,1,2,5,坡道平面,有,506556,False
