,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,主要建材,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址,floor,lon,lat
10,107,臺北市大同區敦煌路50號三樓,大同區,45.0,房地(土地+建物),1071003,0620718,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,129918,False,3,121.51889109999999,25.075395000000004
11,107,臺北市中正區中華路一段7號八樓之8、7號,中正區,3.0,房地(土地+建物),1071003,1041214,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,222991,False,8,121.5103584,25.0470535
12,107,臺北市內湖區內湖路三段110號三樓,內湖區,9.0,房地(土地+建物)+車位,1071016,0980119,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,坡道機械,有,162170,False,3,121.5905466,25.086772699999997
13,107,臺北市內湖區內湖路三段326巷5弄9號四樓,內湖區,37.0,房地(土地+建物),1071016,0700525,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,107266,False,4,121.58421639999999,25.089913000000003
14,107,臺北市中山區林森北路67巷91號,中山區,44.0,房地(土地+建物)+車位,1070921,0630106,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,4,坡道平面,有,250042,False,1,121.52736759999998,25.048151800000003
15,107,臺北市南港區福德街309巷32號2樓,南港區,43.0,房地(土地+建物),1071001,0641203,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,137092,False,2,121.58876000000001,25.0390937
16,107,臺北市信義區吳興街583巷7弄28號,信義區,47.0,房地(土地+建物),1070827,0600101,透天厝,加強磚造,3,0,3,,無,152672,False,1,121.57027339999999,25.0222001
17,107,臺北市信義區松山路540巷3弄41號三樓,信義區,46.0,房地(土地+建物),1071012,0610320,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,120375,False,3,121.5779716,25.036508299999994
18,107,臺北市南港區研究院路二段61巷17號十八樓之3,南港區,5.0,房地(土地+建物)+車位,1071029,1021230,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,137470,False,18,121.6173242,25.044657100000002
19,107,臺北市士林區天母東路105巷47號4樓,士林區,40.0,房地(土地+建物),1071007,0671118,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,152914,False,4,121.53492899999999,25.120277999999995
20,107,臺北市士林區中正路655巷6號 5樓之1,士林區,4.0,房地(土地+建物),1071030,1030606,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,159156,False,5,121.50765349999999,25.085355399999997
21,107,臺北市北投區大度路三段211號4樓,北投區,28.0,房地(土地+建物),1071006,0791105,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,100251,False,4,121.46792959999999,25.122783899999995
22,107,臺北市士林區忠誠路一段61號,士林區,33.0,房地(土地+建物),1070920,0740118,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,2,,有,217718,False,1,121.527845,25.103879499999998
23,107,臺北市北投區致遠二路125巷5號七樓,北投區,21.0,房地(土地+建物),1071016,0860111,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,181713,False,7,121.5120553,25.1172475
24,107,臺北市北投區新興路70巷2號五樓,北投區,24.0,房地(土地+建物),1071019,0830222,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,,有,100654,False,5,121.48787399999999,25.141168999999998
25,107,臺北市北投區復興三路100之6號,北投區,48.0,房地(土地+建物),1071026,0590201,透天厝,加強磚造,7,4,7,,無,144550,False,1,121.50543959999999,25.1472259
26,107,臺北市北投區大興街9巷55號三樓,北投區,44.0,房地(土地+建物),1071012,0630620,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,1,,無,123765,False,3,121.49704729999999,25.1311742
27,107,臺北市內湖區民權東路六段296巷90號11樓,內湖區,25.0,房地(土地+建物)+車位,1071005,0820316,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,163663,False,11,121.61041480000002,25.068841499999998
28,107,臺北市北投區文林北路306號13樓之1,北投區,3.0,房地(土地+建物)+車位,1070928,1040213,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,3,2,2,坡道平面,有,210778,False,13,121.5115294,25.111040099999997
29,107,臺北市大安區市民大道三段186號6樓,大安區,2.0,房地(土地+建物)+車位,1070922,1050111,住宅大樓(11層含以上有電梯),見其他登記事項,4,2,3,坡道平面,有,272714,False,6,121.53783969999999,25.044286500000002
30,107,臺北市大安區復興南路一段62號3樓之5,大安區,42.0,房地(土地+建物),1070930,0651230,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,1,1,,有,238081,False,3,121.54365409999998,25.0445894
31,107,臺北市大安區和平東路三段1巷26弄1號14樓,大安區,33.0,房地(土地+建物),1070926,0740522,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,1,,有,205704,False,14,121.54686040000001,25.0262218
32,107,臺北市士林區志成街22巷11號7樓,士林區,31.0,房地(土地+建物),1070918,0760714,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,199517,False,7,121.5309008,25.0970634
33,107,臺北市北投區西安街二段267號3樓,北投區,9.0,房地(土地+建物),1071019,0981123,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,213333,False,3,121.50699340000001,25.1204169
34,107,臺北市松山區敦化北路165巷2號8樓,松山區,28.0,房地(土地+建物),1071012,0790524,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,245547,False,8,121.5501655,25.0546041
35,107,臺北市中山區大直街4號4樓,中山區,47.0,房地(土地+建物),1071102,0600520,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,2,,無,211694,False,4,121.54629099999998,25.081008
36,107,臺北市文山區木柵路二段109巷100弄46號17樓,文山區,22.0,房地(土地+建物),1071009,0850925,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,104895,False,17,121.562787,24.992587999999994
37,107,臺北市文山區久康街24巷14號10樓,文山區,10.0,房地(土地+建物)+車位,1071016,0970902,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,159217,False,10,121.56599949999999,24.9892488
38,107,臺北市文山區木新路二段111巷6弄12號5樓,文山區,34.0,房地(土地+建物),1071014,0730630,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,90926,False,5,121.5697581,24.983861099999995
39,107,臺北市大安區四維路170巷36號6樓之7,大安區,9.0,房地(土地+建物)+車位,1071008,0980115,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,坡道機械,無,216253,False,6,121.54627049999999,25.028135700000004
40,107,臺北市大安區和平東路一段188巷1號九樓之1,大安區,0.0,房地(土地+建物)+車位,1071001,1070402,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,416634,False,9,121.53052160000001,25.0260309
41,107,臺北市北投區泉源路49之15號三樓,北投區,36.0,房地(土地+建物),1071009,0710226,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,99027,False,3,121.50880579999999,25.1413044
42,107,臺北市北投區公?路152號四樓,北投區,44.0,房地(土地+建物),1071007,0630425,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,115612,False,4,121.50335135000002,25.14088605
43,107,臺北市北投區文林北路220號5樓,北投區,22.0,房地(土地+建物)+車位,1071003,0850216,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,141054,False,5,121.5143846,25.1082952
44,107,臺北市士林區芝玉路一段198號7樓,士林區,22.0,房地(土地+建物)+車位,1070919,0850207,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,4,2,2,坡道平面,有,180098,False,7,121.5335415,25.1078857
45,107,臺北市北投區稻香路178號2樓,北投區,1.0,房地(土地+建物)+車位,1071105,1060815,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,3,坡道平面,有,140145,False,2,121.48868499999999,25.143881
46,107,臺北市松山區民生東路五段190號八樓之7,松山區,35.0,房地(土地+建物),1071024,0721229,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,2,1,,有,174440,False,8,121.56412,25.058655500000004
47,107,臺北市松山區民生東路五段133之1號,松山區,38.0,房地(土地+建物),1071006,0690507,店面(店鋪),鋼筋混凝土造,0,1,1,,無,547631,False,1,121.56136779999999,25.058884
48,107,臺北市松山區富錦街417巷5號五樓,松山區,39.0,房地(土地+建物),1070924,0680109,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,183181,False,5,121.56085389999998,25.061295599999998
49,107,臺北市松山區民生東路五段198號十五樓之11,松山區,29.0,房地(土地+建物),1071025,0780629,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,226971,False,15,121.56442759999999,25.0586278
50,107,臺北市松山區敦化北路303號十一樓之3,松山區,42.0,房地(土地+建物),1071008,0651022,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,0,0,,有,267112,False,11,121.54971300000001,25.0583606
51,107,臺北市南港區經貿二路157巷50號15樓,南港區,6.0,房地(土地+建物)+車位,1070921,1010716,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,3,坡道平面,有,228209,False,15,121.6169447,25.060817200000002
52,107,臺北市中山區中山北路二段77巷6之3號二樓,中山區,1.0,房地(土地+建物)+車位,1070919,1060524,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,升降平面,有,342037,False,2,121.52388300000001,25.057383299999994
53,107,臺北市中山區中山北路二段77巷6之5號二樓,中山區,1.0,房地(土地+建物)+車位,1071007,1060524,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,升降平面,有,313344,False,2,121.52388300000001,25.057383299999994
54,107,臺北市中山區中山北路二段77巷6之5號八樓,中山區,1.0,房地(土地+建物)+車位,1071014,1060524,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,升降平面,有,339107,False,8,121.52388300000001,25.057383299999994
55,107,臺北市中山區中山北路一段53巷8號六樓之8,中山區,10.0,房地(土地+建物),1071023,0970104,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,225264,False,6,121.5221491,25.0491302
56,107,臺北市內湖區內湖路一段411巷90弄27號9樓之1,內湖區,9.0,房地(土地+建物)+車位,1071018,0981204,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,升降機械,有,171324,False,9,121.571437,25.084902
57,107,臺北市中山區通北街146巷2弄6號3樓,中山區,19.0,房地(土地+建物)+車位,1070910,0880511,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,133393,False,3,121.53727479999999,25.084940699999997
58,107,臺北市中山區德惠街34號9樓之4,中山區,39.0,房地(土地+建物),1071008,0681219,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,118440,False,9,121.526429,25.066584399999996
59,107,臺北市內湖區內湖路三段329巷22號三樓,內湖區,38.0,房地(土地+建物),1071017,0691111,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,101781,False,3,121.5843816,25.0886739
60,107,臺北市中山區龍江路209巷5號二樓,中山區,37.0,房地(土地+建物),1071008,0700706,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,2,,無,174242,False,2,121.5409352,25.0566672
61,107,臺北市大同區迪化街二段191巷4號三樓,大同區,35.0,房地(土地+建物),1070930,0720728,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,154333,False,3,121.51151510000001,25.069103199999997
62,107,臺北市萬華區中華路二段364巷24弄1號六樓之1,萬華區,6.0,房地(土地+建物)+車位,1071017,1010625,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,136307,False,6,121.5035912,25.029139299999997
63,107,臺北市大同區五原路19號四樓之8,大同區,9.0,房地(土地+建物)+車位,1070906,0981216,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,坡道機械,有,151732,False,4,121.51733200000001,25.056692899999998
64,107,臺北市萬華區康定路24號七樓之20,萬華區,39.0,房地(土地+建物),1071031,0680507,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,124668,False,7,121.50276160000001,25.044922899999996
65,107,臺北市萬華區大理街17號三樓,萬華區,9.0,房地(土地+建物)+車位,1071020,0980729,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,升降機械,無,128742,False,3,121.50258190000001,25.034754099999994
66,107,臺北市大同區南京西路80號5樓,大同區,10.0,房地(土地+建物),1071020,0970205,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,,有,256029,False,5,121.5182133,25.0529998
67,107,臺北市文山區興隆路四段213巷1號4樓之2,文山區,12.0,房地(土地+建物)+車位,1071007,0950322,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,137596,False,4,121.56284339999998,24.9828522
68,107,臺北市文山區辛亥路五段100號三樓,文山區,35.0,房地(土地+建物),1071006,0720211,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,118030,False,3,121.55281959999998,24.9982626
69,107,臺北市文山區汀州路四段267號九樓,文山區,8.0,房地(土地+建物)+車位,1071029,0991104,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,139201,False,9,121.53599639999999,25.001140499999998
70,107,臺北市文山區興隆路三段185巷3弄5號四樓,文山區,35.0,房地(土地+建物),1070909,0720823,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,89934,False,4,121.560695,24.995805999999998
71,107,臺北市文山區萬壽路17巷3號4樓之2,文山區,5.0,房地(土地+建物)+車位,1071001,1020325,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,135745,False,4,121.5760272,24.9881246
72,107,臺北市文山區萬安街69號五樓之5,文山區,23.0,房地(土地+建物),1071009,0840427,公寓(5樓含以下無電梯),鋼筋混凝土造,1,1,1,,無,125526,False,5,121.5714977,24.999658099999998
73,107,臺北市文山區辛亥路四段77巷92弄9號6樓之10,文山區,15.0,房地(土地+建物),1070929,0920922,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,132001,False,6,121.56040139999999,25.0089831
74,107,臺北市文山區萬美街一段123之1號二樓,文山區,31.0,房地(土地+建物),1071027,0760122,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,2,,無,120827,False,2,121.562376,25.001486999999997
75,107,臺北市文山區景豐街70號14樓,文山區,12.0,房地(土地+建物)+車位,1071004,0951123,住宅大樓(11層含以上有電梯),鋼筋混凝土造,5,2,3,坡道平面,有,162422,False,14,121.54529769999999,25.000993599999997
76,107,臺北市文山區景豐街66號六樓,文山區,12.0,房地(土地+建物),1071005,0951123,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,1,2,,有,154646,False,6,121.54538989999999,25.0010788
77,107,臺北市中正區重慶南路三段26巷15號三樓,中正區,48.0,房地(土地+建物),1071015,0590710,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,1,,無,174016,False,3,121.5147881,25.028655699999998
78,107,臺北市文山區木柵路一段331之6號2樓,文山區,41.0,房地(土地+建物),1071020,0660215,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,129006,False,2,121.55678130000001,24.9886651
79,107,臺北市中正區羅斯福路三段90號十一樓,中正區,10.0,房地(土地+建物)+車位,1071016,0970805,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,4,2,2,升降機械,有,242250,False,11,121.52658479999998,25.0218101
80,107,臺北市中正區衡陽路69號十五樓之1,中正區,0.0,房地(土地+建物)+車位,1071106,1070625,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,366265,False,15,121.51175900000001,25.042389
81,107,臺北市萬華區康定路103號14樓之3,萬華區,2.0,房地(土地+建物)+車位,1071016,1050331,住宅大樓(11層含以上有電梯),見其他登記事項,3,2,1,坡道平面,有,167892,False,14,121.50210820000001,25.039423499999998
82,107,臺北市內湖區環山路二段26巷13號4樓,內湖區,37.0,房地(土地+建物),1070819,0701001,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,1,,無,152655,False,4,121.572521,25.0863434
83,107,臺北市內湖區成功路三段76巷7號4樓,內湖區,38.0,房地(土地+建物),1071006,0690624,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,130157,False,4,121.58930079999998,25.0784529
84,107,臺北市內湖區內湖路二段428號三樓之1,內湖區,0.0,房地(土地+建物)+車位,1070612,1070327,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,升降機械,有,230216,False,3,121.5921267,25.0833338
85,107,臺北市中山區龍江路394巷42號3樓,中山區,37.0,房地(土地+建物),1071023,0700413,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,133975,False,3,121.5392708,25.067096
86,107,臺北市內湖區內湖路二段338之1號五樓,內湖區,4.0,房地(土地+建物)+車位,1071105,1031023,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,163937,False,5,121.58927429999999,25.081688200000002
87,107,臺北市中山區中山北路三段38號四樓,中山區,1.0,房地(土地+建物)+車位,1070915,1061020,住宅大樓(11層含以上有電梯),見其他登記事項,0,0,0,其他,有,283976,False,4,121.5227472,25.065092999999997
88,107,臺北市中山區新生北路三段93巷42號,中山區,44.0,房地(土地+建物),1070910,0630704,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,2,,無,209470,False,1,121.5295639,25.067679299999998
89,107,臺北市內湖區成功路四段61巷55號三樓之1,內湖區,1.0,房地(土地+建物),1071005,1060905,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,,有,201401,False,3,121.5935435,25.0796302
90,107,臺北市松山區民生東路五段171號十六樓之1,松山區,35.0,房地(土地+建物),1071002,0720915,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,181473,False,16,121.56471160000001,25.0598691
91,107,臺北市松山區光復北路189號三樓,松山區,30.0,房地(土地+建物),1071007,0770419,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,3,,有,256526,False,3,121.55529059999998,25.0589751
92,107,臺北市松山區敦化北路303號六樓之8,松山區,42.0,房地(土地+建物),1070827,0651022,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,267900,False,6,121.54971300000001,25.0583606
93,107,臺北市北投區公館路423巷19號2樓,北投區,25.0,房地(土地+建物),1071002,0820511,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,143666,False,2,121.5029079,25.1207541
94,107,臺北市北投區大度路三段187號2樓之3,北投區,16.0,房地(土地+建物)+車位,1070930,0910322,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,103201,False,2,121.46913969999999,25.1225949
95,107,臺北市北投區行義路10巷2號8樓之4,北投區,25.0,房地(土地+建物),1071014,0821224,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,169657,False,8,121.5262729,25.124203899999998
96,107,臺北市士林區中正路707巷7號11樓,士林區,35.0,房地(土地+建物),1070930,0721011,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,108989,False,11,121.50665199999999,25.085405
97,107,臺北市士林區葫蘆街135巷20號,士林區,32.0,房地(土地+建物),1071006,0750109,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,113611,False,1,121.50812540000001,25.085058999999998
98,107,臺北市士林區文林路661巷38弄2號,士林區,49.0,房地(土地+建物),1070921,0580722,透天厝,加強磚造,2,2,2,,無,291080,False,1,121.521321,25.1004021
99,107,臺北市士林區延平北路五段163巷26弄5號二樓,士林區,58.0,房地(土地+建物),1071001,0490526,公寓(5樓含以下無電梯),磚造,2,1,1,,無,164204,False,2,121.5090078,25.0827861
100,107,臺北市士林區葫蘆街51號二樓,士林區,42.0,房地(土地+建物),1070625,0650616,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,2,,無,110825,False,2,121.5091487,25.080120899999997
101,107,臺北市士林區忠誠路二段98巷5弄4號,士林區,45.0,房地(土地+建物),1070907,0621229,透天厝,加強磚造,2,2,1,,無,606505,False,1,121.5306581,25.113128399999997
102,107,臺北市北投區三合街一段82巷50弄35號四樓,北投區,0.0,房地(土地+建物)+車位,1070921,1070207,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,138537,False,4,121.4944589,25.1316837
103,107,臺北市大安區信義路二段206號8樓,大安區,0.0,房地(土地+建物)+車位,1071001,1070305,住宅大樓(11層含以上有電梯),見其他登記事項,0,0,0,坡道平面,有,474942,False,8,121.5304736,25.033412399999996
104,107,臺北市大安區臥龍街195巷1號5樓,大安區,36.0,房地(土地+建物),1071011,0710702,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,135676,False,5,121.5525714,25.018098000000002
105,107,臺北市大安區仁愛路四段409之1號14樓,大安區,36.0,房地(土地+建物)+車位,1070927,0710227,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,220932,False,14,121.5558858,25.038092100000004
106,107,臺北市文山區興隆路三段112巷2弄35號4樓,文山區,38.0,房地(土地+建物),1071012,0690201,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,1,,無,136107,False,4,121.55585399999998,24.9995896
107,107,臺北市文山區景興路153巷17號6樓之4,文山區,24.0,房地(土地+建物),1071014,0830317,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,169589,False,6,121.54586850000001,24.993985799999997
108,107,臺北市文山區木新路三段95巷42號6樓,文山區,11.0,房地(土地+建物)+車位,1070812,0961031,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,4,2,2,坡道平面,有,191532,False,6,121.56271369999999,24.9809125
109,107,臺北市文山區興隆路二段61巷6號8樓,文山區,9.0,房地(土地+建物)+車位,1070914,0980505,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,192485,False,8,121.54574529999998,24.999186200000004
110,107,臺北市大安區羅斯福路三段49號二樓,大安區,2.0,房地(土地+建物)+車位,1071011,1050721,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,4,2,2,坡道平面,有,275454,False,2,121.52559339999999,25.023291699999998
111,107,臺北市大同區延平北路四段282巷50號三樓,大同區,33.0,房地(土地+建物),1071020,0740621,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,1,,無,106516,False,3,121.5102582,25.077023199999996
112,107,臺北市大同區重慶北路二段178號5樓,大同區,47.0,房地(土地+建物),1070805,0600120,公寓(5樓含以下無電梯),鋼筋混凝土造,8,4,2,,無,146133,False,5,121.51339239999999,25.059816899999998
113,107,臺北市萬華區大理街105號7樓之1,萬華區,11.0,房地(土地+建物)+車位,1071025,0960504,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,182242,False,7,121.49803560000001,25.034396799999996
114,107,臺北市大同區承德路三段308號4樓之1,大同區,8.0,房地(土地+建物)+車位,1070919,0990310,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,其他,有,157355,False,4,121.51969539999997,25.074539099999996
115,107,臺北市內湖區康寧路三段189巷21弄16號4樓,內湖區,34.0,房地(土地+建物),1071007,0730501,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,116521,False,4,121.6125832,25.071182099999998
116,107,臺北市中山區新生北路二段133巷18號3樓之6,中山區,38.0,房地(土地+建物),1071029,0690110,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,180454,False,3,121.52847039999999,25.0607564
117,107,臺北市信義區吳興街583巷4弄10號,信義區,27.0,房地(土地+建物),1070922,0800630,透天厝,鋼筋混凝土造,3,2,2,,無,175439,False,1,121.56940469999999,25.0220754
118,107,臺北市北投區吉利街149巷9號4樓,北投區,1.0,房地(土地+建物)+車位,1071025,1060120,華廈(10層含以下有電梯),鋼筋混凝土造,0,3,1,塔式車位,有,173431,False,4,121.50737090000001,25.119244499999997
119,107,臺北市士林區重慶北路四段49巷20弄7之2號,士林區,57.0,房地(土地+建物),1070814,0500524,透天厝,,4,2,1,,無,135637,False,1,121.5124733,25.080309999999997
120,107,臺北市大安區安和路一段141巷11號五樓,大安區,34.0,房地(土地+建物),1071024,0730811,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,228329,False,5,121.55324709999998,25.033942899999996
121,107,臺北市大安區和平東路一段91號11樓,大安區,30.0,房地(土地+建物)+車位,1071005,0770802,住宅大樓(11層含以上有電梯),鋼筋混凝土造,5,2,2,升降機械,有,233050,False,11,121.52582679999999,25.027165999999998
122,107,臺北市大安區敦化南路一段233巷31號5樓之5,大安區,31.0,房地(土地+建物),1071014,0760709,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,243566,False,5,121.55108,25.040474
123,107,臺北市大安區光復南路688號3樓之10,大安區,1.0,房地(土地+建物),1071020,1060515,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,292895,False,3,121.5571655,25.0300904
124,107,臺北市松山區復興北路427巷34號2樓,松山區,24.0,房地(土地+建物),1070826,0830629,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,,有,168549,False,2,121.54679,25.0631514
125,107,臺北市松山區南京東路四段103號11樓之1,松山區,31.0,房地(土地+建物),1070809,0760119,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,252076,False,11,121.5545346,25.0518777
