,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,主要建材,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址,floor,lon,lat
968,105,臺北市中正區南昌路一段108巷9號2樓,中正區,16.0,房地(土地+建物)+車位,1051107,0891121,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,升降機械,無,198310,False,2,121.51702749999998,25.0298626
969,105,臺北市文山區福興路106巷28弄7號6樓,文山區,7.0,房地(土地+建物)+車位,1051106,0981202,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,137363,False,6,121.55004509999999,25.006393900000003
970,105,臺北市大安區仁愛路三段143巷12號2樓,大安區,16.0,房地(土地+建物)+車位,1051010,0891219,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,升降機械,有,272547,False,2,121.542953,25.039334699999998
971,105,臺北市南港區東明街51號13樓,南港區,8.0,房地(土地+建物)+車位,1051030,0971110,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,232838,False,13,121.60413949999999,25.056162999999998
972,105,臺北市內湖區內湖路一段91巷92弄38號2樓,內湖區,28.0,房地(土地+建物)+車位,1051207,0771129,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,坡道平面,無,121158,False,2,121.5636715,25.087347299999994
973,105,臺北市北投區立農街二段273巷3弄8號2樓,北投區,37.0,房地(土地+建物),1051027,0680320,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,188690,False,2,121.5147607,25.1191346
974,105,臺北市北投區承德路七段388號9樓,北投區,21.0,房地(土地+建物)+車位,1051123,0841221,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,130384,False,9,121.5020474,25.1195499
975,105,臺北市內湖區民權東路六段191巷62弄20號2樓,內湖區,8.0,房地(土地+建物),1051104,0971106,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,201503,False,2,121.59759179999999,25.0695995
976,105,臺北市大安區信義路3段188號11樓,大安區,34.0,房地(土地+建物),1051011,0710519,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,93262,False,11,121.54281750000001,25.0331469
977,105,臺北市北投區中山北路七段219巷3弄173號二樓,北投區,32.0,房地(土地+建物),1051128,0731227,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,3,,有,124540,False,2,121.5308146,25.128787799999998
978,105,臺北市北投區東陽街421號,北投區,43.0,房地(土地+建物),1051106,0620330,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,136174,False,1,121.5181494,25.1125794
979,105,臺北市北投區行義路186巷22號4樓,北投區,30.0,房地(土地+建物),1051016,0750116,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,86372,False,4,121.5295132,25.132496600000003
980,105,臺北市士林區中山北路五段842號五樓,士林區,33.0,房地(土地+建物),1051027,0721122,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,,有,158693,False,5,121.5264786,25.1016936
981,105,臺北市士林區前街131號3樓,士林區,48.0,房地(土地+建物),1051115,0570603,公寓(5樓含以下無電梯),加強磚造,3,1,1,,無,145921,False,3,121.525592,25.099104399999998
982,105,臺北市南港區八德路四段895號8樓之3,南港區,21.0,房地(土地+建物),1051110,0841219,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,189516,False,8,121.5801962,25.0507296
983,105,臺北市南港區南港路二段158號16樓,南港區,20.0,房地(土地+建物)+車位,1051019,0851022,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,1,坡道平面,有,150908,False,16,121.5999652,25.0538401
984,105,臺北市松山區民族東路668巷5之2號,松山區,44.0,房地(土地+建物),1051023,0610310,公寓(5樓含以下無電梯),加強磚造,3,2,2,,無,154379,False,1,121.54624390000001,25.064346300000004
985,105,臺北市信義區莊敬路415號四樓,信義區,44.0,房地(土地+建物),1051111,0611105,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,1,,無,176768,False,4,121.56635999999997,25.027389
986,105,臺北市中山區長春路26號十樓之2,中山區,32.0,房地(土地+建物),1051115,0731128,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,156407,False,10,121.52446189999999,25.054852
987,105,臺北市內湖區文德路22巷16弄24號五樓,內湖區,36.0,房地(土地+建物),1051115,0691229,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,1,,無,152439,False,5,121.58029409999999,25.0776722
988,105,臺北市中山區北安路604號2樓,中山區,45.0,房地(土地+建物),1051105,0601202,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,1,,無,207528,False,2,121.548997,25.081951
989,105,臺北市內湖區民權東路六段150之1號12樓之16,內湖區,7.0,房地(土地+建物),1051123,0980106,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,160643,False,12,121.5903123,25.068374499999994
990,105,臺北市內湖區金龍路222巷6號五樓之1,內湖區,23.0,房地(土地+建物)+車位,1051105,0821213,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,140197,False,5,121.586152,25.087819999999997
991,105,臺北市內湖區文湖街21巷118弄28號,內湖區,4.0,房地(土地+建物)+車位,1051104,1010426,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,179351,False,1,121.55996049999997,25.091684800000003
992,105,臺北市萬華區中華路二段364巷2弄10號,萬華區,48.0,房地(土地+建物),1051128,0570816,套房(1房1廳1衛),鋼筋混凝土造,0,0,0,,無,155142,False,1,121.50439899999999,25.029253999999995
993,105,臺北市大同區承德路一段69巷8號三樓,大同區,32.0,房地(土地+建物),1051121,0730328,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,1,,無,162007,False,3,121.51779579999999,25.0517817
994,105,臺北市大同區承德路三段237號7樓之1,大同區,3.0,房地(土地+建物)+車位,1050829,1020419,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,172405,False,7,121.51884559999999,25.071021899999998
995,105,臺北市中正區林森南路140號十樓之1,中正區,38.0,房地(土地+建物),1051116,0670118,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,229845,False,10,121.51834039999999,25.0332786
996,105,臺北市文山區興隆路二段203巷101號8樓,文山區,3.0,房地(土地+建物)+車位,1051108,1020103,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,127330,False,8,121.5465536,25.0031325
997,105,臺北市文山區萬利街57號,文山區,28.0,房地(土地+建物),1051019,0770628,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,103677,False,1,121.56442759999999,25.0006179
998,105,臺北市文山區景隆街36巷2之11號三樓,文山區,23.0,房地(土地+建物)+車位,1051113,0820410,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,113718,False,3,121.54353100000002,24.998611
999,105,臺北市文山區萬壽路17巷1號七樓之3,文山區,3.0,房地(土地+建物),1051111,1020325,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,160838,False,7,121.5760272,24.9881246
1000,105,臺北市文山區萬利街36號2樓,文山區,22.0,房地(土地+建物)+車位,1051031,0831219,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,升降平面,有,115887,False,2,121.56469479999998,25.0007572
1001,105,臺北市中山區新生北路二段68巷8號三樓之6,中山區,0.0,房地(土地+建物),1051201,1050602,住宅大樓(11層含以上有電梯),見其他登記事項,2,1,1,,有,269134,False,3,121.5268045,25.0566792
1002,105,臺北市中山區朱崙街35號八樓,中山區,1.0,房地(土地+建物)+車位,1051122,1040121,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,0,0,0,坡道平面,有,332736,False,8,121.5408903,25.050139800000004
1003,105,臺北市中山區新生北路二段38號16樓之7,中山區,20.0,房地(土地+建物),1051027,0850718,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,1,1,,有,204436,False,16,121.52726879999999,25.054595099999997
1004,105,臺北市內湖區民權東路六段179號八樓,內湖區,1.0,房地(土地+建物)+車位,1051111,1041016,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,升降機械,有,204225,False,8,121.59698970000001,25.068038699999995
1005,105,臺北市中山區撫順街41巷1號8樓之2,中山區,27.0,房地(土地+建物),1051023,0780119,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,180549,False,8,121.5193822,25.064013
1006,105,臺北市中山區新生北路二段129號3樓之4,中山區,32.0,房地(土地+建物),1050904,0730804,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,2,,有,188595,False,3,121.5282133,25.0601964
1007,105,臺北市南港區研究院路二段12巷57弄16號三樓,南港區,31.0,房地(土地+建物),1051103,0740802,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,113169,False,3,121.6137222,25.0478682
1008,105,臺北市信義區吳興街600巷76弄92號五樓之1,信義區,25.0,房地(土地+建物),1051119,0800930,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,1,,無,136936,False,5,121.56989119999999,25.0185767
1009,105,臺北市南港區研究院路二段98巷7號四樓,南港區,3.0,房地(土地+建物)+車位,1051017,1020808,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,143389,False,4,121.6155392,25.044080299999997
1010,105,臺北市士林區中社路一段60巷10號三樓,士林區,41.0,房地(土地+建物),1051121,0640801,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,95422,False,3,121.5600223,25.1075873
1011,105,臺北市士林區福港街262巷6號2樓,士林區,36.0,房地(土地+建物),1051122,0690110,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,130028,False,2,121.51692449999999,25.083981499999997
1012,105,臺北市北投區建民路162巷15號,北投區,37.0,房地(土地+建物),1051011,0681115,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,258160,False,1,121.5203657,25.1111831
1013,105,臺北市北投區光明路22號7樓之5,北投區,9.0,房地(土地+建物)+車位,1051023,0961119,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,3,2,2,坡道機械,有,179986,False,7,121.49926509999999,25.132408599999994
1014,105,臺北市北投區三合街一段36巷29號六樓,北投區,0.0,房地(土地+建物)+車位,1050920,1050415,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,3,坡道平面,有,203942,False,6,121.50589919999999,25.1281736
1015,105,臺北市大安區通化街38巷8號七樓之2,大安區,34.0,房地(土地+建物),1051106,0710227,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,215971,False,7,121.55392149999999,25.0308599
1016,105,臺北市大安區建國南路一段329號6樓,大安區,30.0,房地(土地+建物),1051025,0750520,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,1,,有,250842,False,6,121.5382588,25.034679099999998
1017,105,臺北市萬華區萬大路387巷47號5樓,萬華區,36.0,房地(土地+建物),1051129,0690510,公寓(5樓含以下無電梯),鋼筋混凝土造,4,1,2,,無,127219,False,5,121.49994299999997,25.0216101
1018,105,臺北市中山區長春路308號2樓,中山區,11.0,房地(土地+建物)+車位,1050823,0940516,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,7,2,4,坡道平面,有,212971,False,2,121.5402497,25.054530699999997
1019,105,臺北市大安區市民大道三段208號3樓之1,大安區,6.0,房地(土地+建物)+車位,1051112,0991209,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,1,升降機械,有,233056,False,3,121.5402744,25.0442474
1020,105,臺北市北投區東華街一段492號7樓,北投區,10.0,房地(土地+建物)+車位,1051123,0950720,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,257183,False,7,121.51761700000002,25.11282
1021,105,臺北市北投區義方街40號2樓,北投區,20.0,房地(土地+建物),1051124,0850426,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,,有,113616,False,2,121.50157499999999,25.141292000000004
1022,105,臺北市大安區敦化南路一段177巷30號3樓之2,大安區,8.0,房地(土地+建物),1051104,0970219,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,290541,False,3,121.550541,25.0429203
1023,105,臺北市大安區大安路一段215號4樓,大安區,13.0,房地(土地+建物)+車位,1050828,0920725,華廈(10層含以下有電梯),鋼筋混凝土造,5,2,3,升降機械,有,252781,False,4,121.546236,25.034836
1024,105,臺北市中山區北安路554巷19號9樓之1,中山區,23.0,房地(土地+建物),1051010,0821221,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,271192,False,9,121.5489498,25.080176299999998
1025,105,臺北市大安區瑞安街208巷61弄16號五樓,大安區,29.0,房地(土地+建物),1051118,0761016,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,245859,False,5,121.54136059999999,25.0306164
1026,105,臺北市中正區中華路2段75巷1弄8號3樓之4,中正區,42.0,房地(土地+建物),1051118,0630912,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,185782,False,3,121.50663679999998,25.034290199999997
1027,105,臺北市文山區辛亥路四段77巷92弄9號十樓之12,文山區,13.0,房地(土地+建物),1051111,0920922,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,153521,False,10,121.56040139999999,25.0089831
1028,105,臺北市大安區敦化南路一段177巷30號4樓之3,大安區,8.0,房地(土地+建物),1051105,0970219,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,278515,False,4,121.550541,25.0429203
1029,105,臺北市大安區新生南路三段94巷8號4樓,大安區,30.0,房地(土地+建物),1051029,0750409,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,230903,False,4,121.532916,25.017348
1030,105,臺北市北投區奇岩路10號三樓之2,北投區,4.0,房地(土地+建物)+車位,1051114,1011228,華廈(10層含以下有電梯),鋼筋混凝土造,0,0,0,升降平面,有,96505,False,3,121.5076383,25.133382399999995
1031,105,臺北市北投區石牌路二段315巷33號三樓,北投區,1.0,房地(土地+建物)+車位,1051029,1040527,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,164125,False,3,121.52187829999998,25.123767400000002
1032,105,臺北市北投區公?路255巷42號,北投區,37.0,房地(土地+建物),1050713,0681107,透天厝,鋼筋混凝土造,5,2,3,,無,442644,False,1,121.50694459999998,25.130761149999998
1033,105,臺北市北投區中山北路七段219巷3弄280號三樓,北投區,9.0,房地(土地+建物)+車位,1051115,0960824,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,136437,False,3,121.530622,25.1328952
1034,105,臺北市士林區中山北路六段754巷14之3號,士林區,37.0,房地(土地+建物),1051126,0680413,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,148225,False,1,121.52862259999998,25.1150022
1035,105,臺北市北投區中和街502巷13弄10號4樓,北投區,41.0,房地(土地+建物),1051030,0641103,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,1,,無,81081,False,4,121.49391599999998,25.147537999999997
1036,105,臺北市士林區中正路212巷1弄1號2樓,士林區,37.0,房地(土地+建物),1051123,0681201,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,192326,False,2,121.5261093,25.095816499999998
1037,105,臺北市北投區石牌路二段315巷10弄7之1號4樓之1,北投區,9.0,房地(土地+建物)+車位,1051113,0960625,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,升降平面,有,128921,False,4,121.5224826,25.122693899999998
1038,105,臺北市北投區尊賢街242巷29號4樓,北投區,42.0,房地(土地+建物),1051121,0630821,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,151149,False,4,121.50880459999999,25.1170814
1039,105,臺北市北投區榮華一路4巷8號五樓,北投區,7.0,房地(土地+建物)+車位,1051110,0980212,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,升降機械,有,172972,False,5,121.5238313,25.112501100000003
1040,105,臺北市松山區民權東路三段160巷19弄27號7樓,松山區,37.0,房地(土地+建物),1050814,0681217,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,,有,248379,False,7,121.54852009999999,25.0598295
1041,105,臺北市信義區松平路73號12樓,信義區,18.0,房地(土地+建物)+車位,1051024,0870420,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,230912,False,12,121.56590279999999,25.030632300000004
1042,105,臺北市內湖區陽光街90號三樓,內湖區,34.0,房地(土地+建物),1051107,0711224,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,142191,False,3,121.58559559999999,25.0752712
1043,105,臺北市中山區中原街109號四樓,中山區,44.0,房地(土地+建物),1051109,0610115,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,1,,無,119889,False,4,121.52904410000001,25.061566400000004
1044,105,臺北市內湖區文德路220巷11號三樓,內湖區,1.0,房地(土地+建物)+車位,1051114,1040616,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,升降機械,有,199864,False,3,121.5880154,25.0785586
1045,105,臺北市中山區南京東路三段48巷36號八樓之1,中山區,12.0,房地(土地+建物)+車位,1051122,0930330,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,278379,False,8,121.5382013,25.051703599999996
1046,105,臺北市內湖區康樂街129之2號九樓,內湖區,4.0,房地(土地+建物)+車位,1051116,1011029,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,128910,False,9,121.6196858,25.073733299999997
1047,105,臺北市中山區中山北路二段168之3號九樓之2,中山區,10.0,房地(土地+建物),1051117,0951129,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,2,1,1,,有,257104,False,9,121.5222592,25.063379299999998
1048,105,臺北市內湖區新富街37號七樓,內湖區,2.0,房地(土地+建物),1050908,1031212,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,3,,有,252595,False,7,121.58341150000001,25.0590629
1049,105,臺北市內湖區內湖路二段338號4樓,內湖區,2.0,房地(土地+建物)+車位,1051113,1031023,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,183914,False,4,121.58927429999999,25.081688200000002
1050,105,臺北市中正區杭州南路一段77巷29號五樓之1,中正區,0.0,房地(土地+建物)+車位,1051119,1050418,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,升降機械,有,417268,False,5,121.527536,25.0388852
1051,105,臺北市萬華區東園街177之2號3樓,萬華區,13.0,房地(土地+建物)+車位,1050817,0921001,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,4,2,2,坡道平面,有,139068,False,3,121.4975164,25.0237944
1052,105,臺北市大同區重慶北路三段120巷1號4樓,大同區,40.0,房地(土地+建物),1051023,0651218,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,1,,無,145251,False,4,121.51326689999999,25.067291100000002
1053,105,臺北市文山區羅斯福路六段431號13樓,文山區,5.0,房地(土地+建物)+車位,1051024,1000704,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,塔式車位,有,190728,False,13,121.54024330000001,24.990909
1054,105,臺北市文山區福興路106巷28弄1號3樓之1,文山區,7.0,房地(土地+建物)+車位,1051115,0981202,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,106096,False,3,121.55004509999999,25.006393900000003
1055,105,臺北市文山區辛亥路四段77巷92弄11號2樓之6,文山區,13.0,房地(土地+建物),1051113,0920922,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,129241,False,2,121.5617154,25.008576599999998
1056,105,臺北市文山區光輝路118巷7號二樓,文山區,44.0,房地(土地+建物),1051123,0610204,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,141022,False,2,121.5577974,24.9843941
1057,105,臺北市文山區福興路100之1號,文山區,14.0,房地(土地+建物)+車位,1051126,0910912,華廈(10層含以下有電梯),鋼筋混凝土造,4,3,2,坡道平面,有,138593,False,1,121.5494233,25.0060175
1058,105,臺北市萬華區環河南路一段71號三樓之20,萬華區,39.0,房地(土地+建物),1051108,0660829,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,105634,False,3,121.50191619999998,25.0450001
1059,105,臺北市中正區林森南路97號三樓之1,中正區,6.0,房地(土地+建物)+車位,1051130,0990818,華廈(10層含以下有電梯),鋼骨鋼筋混凝土造,2,2,2,升降機械,有,271044,False,3,121.52157609999999,25.038114300000004
1060,105,臺北市中山區民權東路六段218巷28號二樓,內湖區,6.0,房地(土地+建物)+車位,1051115,0990129,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,升降機械,有,187025,False,2,121.59804700000001,25.066478
1061,105,臺北市中山區南京東路二段190號7樓,中山區,6.0,房地(土地+建物)+車位,1051204,0990528,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,3,坡道平面,有,227951,False,7,121.5352095,25.051669699999998
1062,105,臺北市中山區民生東路一段25號七樓之10,中山區,36.0,房地(土地+建物),1051130,0690815,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,147275,False,7,121.52469009999999,25.0582852
1063,105,臺北市中山區中原街22號四樓之24,中山區,39.0,房地(土地+建物),1051129,0660625,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,128276,False,4,121.5287831,25.056780699999997
1064,105,臺北市中山區敬業三路162巷87號2樓,中山區,16.0,房地(土地+建物),1051113,0890628,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,142030,False,2,121.558798,25.079016000000003
1065,105,臺北市內湖區民權東路六段206巷143弄53號,內湖區,0.0,房地(土地+建物)+車位,1051031,1050106,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,塔式車位,有,220201,False,1,121.59721789999999,25.064656400000004
1066,105,臺北市內湖區內湖路一段737巷106號3樓,內湖區,22.0,房地(土地+建物)+車位,1050717,0830806,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,升降平面,有,153781,False,3,121.579061,25.083149
1067,105,臺北市內湖區文湖街21巷82弄11號5樓,內湖區,23.0,房地(土地+建物),1051107,0821230,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,140174,False,5,121.560424,25.088849999999997
1068,105,臺北市南港區福德街309巷9號二樓,南港區,41.0,房地(土地+建物),1051126,0640925,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,1,,無,173661,False,2,121.58804710000001,25.0390209
1069,105,臺北市松山區新中街12之2號,松山區,30.0,房地(土地+建物),1051124,0750912,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,404425,False,1,121.56049379999999,25.0601137
1070,105,臺北市士林區雨農路10號2樓之8,士林區,37.0,房地(土地+建物),1051031,0680919,公寓(5樓含以下無電梯),鋼筋混凝土造,1,0,1,,無,139298,False,2,121.5324078,25.0974485
1071,105,臺北市士林區故宮路15巷18號,士林區,51.0,房地(土地+建物),1051102,0541227,透天厝,加強磚造,2,2,2,,無,326087,False,1,121.54746100000001,25.097566
1072,105,臺北市北投區中央北路三段40巷19弄11號10樓之2,北投區,8.0,房地(土地+建物),1051127,0970702,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,167753,False,10,121.4848781,25.138649500000007
1073,105,臺北市北投區中央北路三段236巷2號2樓,北投區,34.0,房地(土地+建物),1050926,0710226,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,93928,False,2,121.48015649999999,25.136236599999997
1074,105,臺北市北投區中央北路三段236巷2號2樓,北投區,34.0,房地(土地+建物),1050926,0710226,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,93928,False,2,121.48015649999999,25.136236599999997
1075,105,臺北市北投區三合街一段36巷1號三樓,北投區,0.0,房地(土地+建物)+車位,1051201,1050311,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,174937,False,3,121.5060824,25.127582099999998
1076,105,臺北市北投區三合街一段36巷7號四樓,北投區,0.0,房地(土地+建物)+車位,1051124,1050311,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,183017,False,4,121.5061426,25.1277175
1077,105,臺北市士林區後街21巷13號五樓之1,士林區,20.0,房地(土地+建物),1051111,0850115,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,164427,False,5,121.524762,25.098394
1078,105,臺北市北投區泉源路39之39號五樓,北投區,31.0,房地(土地+建物)+車位,1051113,0740117,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,79143,False,5,121.50717669999999,25.141508
1079,105,臺北市大安區安和路二段110號八樓,大安區,28.0,房地(土地+建物),1051107,0770109,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,287432,False,8,121.5496129,25.0278964
1080,105,臺北市大安區忠孝東路三段160號8樓之1,大安區,29.0,房地(土地+建物),1051201,0760423,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,210841,False,8,121.53822539999999,25.041526199999996
1081,105,臺北市大安區仁愛路三段133號五樓,大安區,31.0,房地(土地+建物)+車位,1051012,0740528,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,374842,False,5,121.5426306,25.038354
1082,105,臺北市中正區杭州南路一段91號7樓之2,中正區,22.0,房地(土地+建物),1051120,0830201,套房(1房1廳1衛),鋼筋混凝土造,1,0,1,,無,268722,False,7,121.52550719999999,25.038894400000004
1083,105,臺北市信義區中坡北路5號6樓,信義區,32.0,房地(土地+建物),1051121,0730712,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,,有,205820,False,6,121.580952,25.044444599999995
1084,105,臺北市松山區三民路29巷7號12樓之1,松山區,12.0,房地(土地+建物)+車位,1051011,0931111,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,115969,False,12,121.5627648,25.054813499999998
1085,105,臺北市南港區興華路146號3樓之3,南港區,7.0,房地(土地+建物)+車位,1051031,0980325,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,190172,False,3,121.605221,25.057533
1086,105,臺北市內湖區星雲街168巷5號10樓,內湖區,21.0,房地(土地+建物),1051122,0841116,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,193141,False,10,121.59676199999998,25.080619
1087,105,臺北市中山區長安東路二段169之6號11之1,中山區,31.0,房地(土地+建物),1051108,0741008,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,2,,有,166690,False,1,121.5407869,25.048592099999997
1088,105,臺北市大安區和平東路三段10號9樓之2,大安區,29.0,房地(土地+建物),1051023,0760910,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,242989,False,9,121.547099,25.024471
1089,105,臺北市士林區福港街160巷28號4樓,士林區,2.0,房地(土地+建物),1051120,1030115,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,167476,False,4,121.5170091,25.087330299999998
1090,105,臺北市士林區至善路二段3之2號5樓,士林區,23.0,房地(土地+建物)+車位,1051105,0820507,華廈(10層含以下有電梯),鋼筋混凝土造,5,2,2,坡道平面,有,162202,False,5,121.55734239999998,25.104754
1091,105,臺北市士林區天母北路87巷2弄6號3樓,士林區,32.0,房地(土地+建物),1051119,0730508,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,158903,False,3,121.5271204,25.123092399999997
1092,105,臺北市士林區雙溪街106號7樓,士林區,24.0,房地(土地+建物),1051122,0810109,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,223918,False,7,121.52584370000001,25.100815199999996
1093,105,臺北市士林區德行東路46巷6弄6號4樓,士林區,35.0,房地(土地+建物),1051025,0700331,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,170178,False,4,121.52594810000001,25.106494600000005
