,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,主要建材,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址
528,108,臺北市大安區敦化南路二段164號十二樓之3,大安區,33.0,房地(土地+建物),1081018,0750825,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,,有,277457,False
529,108,臺北市大安區大安路二段3巷51號十樓,大安區,2.0,房地(土地+建物)+車位,1081031,1061228,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,337942,False
530,108,臺北市大安區復興南路二段180巷29號,大安區,41.0,房地(土地+建物),1080803,0670912,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,2,,無,373207,False
531,108,臺北市文山區羅斯福路六段39巷52號6樓,文山區,12.0,房地(土地+建物)+車位,1080922,0960913,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,181842,False
532,108,臺北市萬華區萬大路187巷3弄33號2樓,萬華區,44.0,房地(土地+建物),1081023,0640508,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,1,,無,111365,False
533,108,臺北市中山區建國北路二段34號6樓,中山區,36.0,房地(土地+建物),1081019,0720620,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,1,,有,224841,False
534,108,臺北市中山區伊通街2號13樓,中山區,6.0,房地(土地+建物)+車位,1081012,1020509,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,275561,False
535,108,臺北市中山區林森北路399巷21號11樓之3,中山區,35.0,房地(土地+建物),1081015,0730927,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,157292,False
536,108,臺北市中山區雙城街13巷22號4樓,中山區,6.0,房地(土地+建物)+車位,1081001,1021231,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,升降機械,有,175879,False
537,108,臺北市大安區建國南路一段270巷32號4樓,大安區,48.0,房地(土地+建物),1080825,0601001,公寓(5樓含以下無電梯),鋼筋混凝土造,6,3,2,,無,204207,False
538,108,臺北市大安區敦化南路二段200巷12號2樓,大安區,30.0,房地(土地+建物),1081031,0780322,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,,有,270831,False
539,108,臺北市松山區南京東路四段23號6樓之6,松山區,11.0,房地(土地+建物),1081029,0971205,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,326502,False
540,108,臺北市信義區嘉興街54號,信義區,42.0,房地(土地+建物),1080924,0661209,透天厝,鋼筋混凝土造,14,9,4,,無,192710,False
541,108,臺北市北投區立農街一段572號2樓,北投區,35.0,房地(土地+建物),1080916,0730110,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,1,,無,124779,False
542,108,臺北市士林區中山北路六段2巷17號,士林區,21.0,房地(土地+建物)+車位,1081004,0870721,透天厝,鋼筋混凝土造,8,3,5,坡道平面,無,233682,False
543,108,臺北市士林區德行東路358巷8弄9號4樓,士林區,31.0,房地(土地+建物)+車位,1080827,0770423,公寓(5樓含以下無電梯),鋼筋混凝土造,6,2,3,坡道平面,無,124407,False
544,108,臺北市士林區天母西路41巷2號4樓之4,士林區,27.0,房地(土地+建物),1081105,0810630,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,214759,False
545,108,臺北市大安區信義路三段156號5樓之6,大安區,11.0,房地(土地+建物),1081012,0970903,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,326511,False
546,108,臺北市中山區林森北路121號12樓之7,中山區,11.0,房地(土地+建物),1081019,0971215,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,205252,False
547,108,臺北市中山區吉林路447巷12號2樓,中山區,35.0,房地(土地+建物),1081010,0731016,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,153442,False
548,108,臺北市內湖區星雲街210巷26號,內湖區,6.0,房地(土地+建物),1081110,1020911,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,247934,False
549,108,臺北市內湖區康樂街136巷3弄6號13樓,內湖區,21.0,房地(土地+建物)+車位,1081019,0870122,其他,鋼筋混凝土造,3,2,2,坡道機械,無,126453,False
550,108,臺北市文山區汀州路四段235號8樓,文山區,9.0,房地(土地+建物)+車位,1081017,0991105,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,141502,False
551,108,臺北市大安區和平東路一段119巷18號4樓之1,大安區,16.0,房地(土地+建物)+車位,1081031,0920919,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,326973,False
552,108,臺北市大安區信義路四段265巷56號7樓,大安區,35.0,房地(土地+建物),1080924,0730308,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,,有,237517,False
553,108,臺北市大安區通化街200巷31號,大安區,36.0,房地(土地+建物),1081001,0720312,華廈(10層含以下有電梯),鋼筋混凝土造,1,2,1,,有,259343,False
554,108,臺北市北投區稻香路31號5樓之1,北投區,1.0,房地(土地+建物)+車位,1081028,1071225,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,117628,False
555,108,臺北市大安區大安路一段96巷11號2樓,大安區,14.0,房地(土地+建物)+車位,1081011,0940420,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,277065,False
556,108,臺北市士林區中山北路七段77號8樓,士林區,8.0,房地(土地+建物)+車位,1081021,1000304,住宅大樓(11層含以上有電梯),見其他登記事項,4,2,5,坡道機械,有,218649,False
557,108,臺北市士林區福國路50巷2弄1號3樓,士林區,40.0,房地(土地+建物),1081006,0680502,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,2,,無,209205,False
558,108,臺北市北投區立農街二段273巷3弄16號5樓,北投區,40.0,房地(土地+建物),1081020,0680320,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,137830,False
559,108,臺北市北投區吉利街280巷27弄20號,北投區,49.0,房地(土地+建物),1081021,0590324,公寓(5樓含以下無電梯),加強磚造,4,2,2,,無,224909,False
560,108,臺北市北投區三合街一段117巷38弄20號五樓,北投區,1.0,房地(土地+建物)+車位,1081025,1070614,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,214309,False
561,108,臺北市北投區光明路151巷8號4樓,北投區,5.0,房地(土地+建物)+車位,1081029,1030530,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,155046,False
562,108,臺北市士林區天玉街75巷1號5樓,士林區,38.0,房地(土地+建物),1081010,0700424,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,162813,False
563,108,臺北市士林區福港街160巷26號4樓,士林區,5.0,房地(土地+建物)+車位,1080923,1030115,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,1,升降平面,有,144918,False
564,108,臺北市北投區中央北路三段40巷34弄18號9樓之2,北投區,7.0,房地(土地+建物)+車位,1081028,1010731,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,128528,False
565,108,臺北市北投區中央北路四段456巷5弄2號三樓,北投區,38.0,房地(土地+建物),1081015,0700402,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,1,,無,95391,False
566,108,臺北市士林區中社路一段36巷11號四樓,士林區,44.0,房地(土地+建物),1081014,0640801,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,1,,無,133012,False
567,108,臺北市松山區復興北路361巷16號二樓,松山區,34.0,房地(土地+建物),1081107,0740817,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,254008,False
568,108,臺北市信義區富陽街87巷53號二樓,信義區,31.0,房地(土地+建物),1081103,0771006,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,149551,False
569,108,臺北市內湖區民權東路六段180巷42弄11號10樓之2,內湖區,1.0,房地(土地+建物)+車位,1081030,1070718,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,209780,False
570,108,臺北市內湖區民權東路六段180巷42弄7號15樓,內湖區,1.0,房地(土地+建物),1081031,1070718,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,227353,False
571,108,臺北市內湖區東湖路113巷49弄78號四樓,內湖區,29.0,房地(土地+建物)+車位,1081008,0791126,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,148914,False
572,108,臺北市內湖區成功路三段187巷31號三樓,內湖區,39.0,房地(土地+建物),1081111,0690331,公寓(5樓含以下無電梯),鋼筋混凝土造,4,1,2,,無,130814,False
573,108,臺北市內湖區文德路101巷3弄3號二樓、101巷1弄1號房屋地下層,內湖區,35.0,房地(土地+建物),1081106,0730111,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,1,,無,174108,False
574,108,臺北市內湖區民權東路六段180巷42弄15號14樓之1,內湖區,1.0,房地(土地+建物),1080923,1070718,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,215430,False
575,108,臺北市內湖區民權東路六段180巷42弄15號9樓之6,內湖區,1.0,房地(土地+建物)+車位,1081103,1070718,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,坡道機械,有,203680,False
576,108,臺北市內湖區民權東路六段180巷42弄13號11樓,內湖區,1.0,房地(土地+建物)+車位,1081026,1070718,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,坡道機械,有,210558,False
577,108,臺北市中山區敬業三路162巷128號7樓,中山區,19.0,房地(土地+建物),1080908,0890628,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,186974,False
578,108,臺北市內湖區五分街72巷7號10樓之6,內湖區,12.0,房地(土地+建物)+車位,1081021,0961025,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,140276,False
579,108,臺北市內湖區星雲街15巷39號5樓,內湖區,36.0,房地(土地+建物),1081026,0720323,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,139143,False
580,108,臺北市中山區中山北路二段115巷25號二樓,中山區,45.0,房地(土地+建物),1081012,0630109,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,150708,False
581,108,臺北市內湖區康寧路三段56巷45號五樓,內湖區,39.0,房地(土地+建物),1081023,0690515,公寓(5樓含以下無電梯),鋼筋混凝土造,5,3,2,,無,131755,False
582,108,臺北市內湖區內湖路三段60巷2號,內湖區,36.0,房地(土地+建物),1081105,0720406,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,2,,有,188924,False
583,108,臺北市中山區民生東路二段115巷28弄18號2樓,中山區,50.0,房地(土地+建物),1081018,0580812,公寓(5樓含以下無電梯),加強磚造,3,2,1,,無,157170,False
584,108,臺北市內湖區金龍路222巷12號三樓之5,內湖區,26.0,房地(土地+建物),1081101,0821213,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,160471,False
585,108,臺北市中山區新生北路三段12號五樓,中山區,7.0,房地(土地+建物),1081105,1011011,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,218971,False
586,108,臺北市內湖區金湖路125號六樓,內湖區,7.0,房地(土地+建物)+車位,1081015,1011121,住宅大樓(11層含以上有電梯),見其他登記事項,3,2,3,坡道平面,有,229672,False
587,108,臺北市萬華區雙園街49巷23號三樓,萬華區,38.0,房地(土地+建物),1081019,0700902,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,1,,無,92829,False
588,108,臺北市萬華區雙園街49巷21號三樓,萬華區,38.0,房地(土地+建物),1081019,0700902,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,1,,無,90649,False
589,108,臺北市大同區南京西路344巷41號八樓之2,大同區,22.0,房地(土地+建物),1081013,0860812,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,138669,False
590,108,臺北市萬華區西園路一段115號十樓之3,萬華區,0.0,房地(土地+建物)+車位,1080823,1080528,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,157084,False
591,108,臺北市文山區興隆路四段8巷6號三樓,文山區,28.0,房地(土地+建物)+車位,1081029,0800725,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,124461,False
592,108,臺北市文山區木新路二段59之2號七樓,文山區,25.0,房地(土地+建物)+車位,1081103,0830903,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,125806,False
593,108,臺北市文山區興隆路四段58巷16弄10號4樓,文山區,5.0,房地(土地+建物)+車位,1080929,1030606,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,120134,False
594,108,臺北市中正區延平南路216巷9號七樓,中正區,45.0,房地(土地+建物),1080921,0630912,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,1,,有,167598,False
595,108,臺北市文山區汀州路四段273號十一樓,文山區,9.0,房地(土地+建物)+車位,1081113,0991104,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,146360,False
596,108,臺北市中正區中華路二段311巷31號,中正區,52.0,房地(土地+建物),1080924,0560519,店面(店鋪),加強磚造,0,0,1,,無,291655,False
597,108,臺北市文山區汀州路四段201號5樓,文山區,9.0,房地(土地+建物)+車位,1081018,0991105,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,145695,False
598,108,臺北市文山區富山路16之8號6樓,文山區,11.0,房地(土地+建物)+車位,1081017,0971125,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,119253,False
599,108,臺北市文山區光輝路21巷11號三樓,文山區,9.0,房地(土地+建物)+車位,1081020,0991005,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,130288,False
600,108,臺北市文山區樟新街48巷16號二樓,文山區,25.0,房地(土地+建物),1081105,0830722,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,142301,False
601,108,臺北市萬華區桂林路26號14樓之1,萬華區,5.0,房地(土地+建物)+車位,1081026,1030805,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,189569,False
602,108,臺北市萬華區長沙街二段88號11樓,萬華區,13.0,房地(土地+建物)+車位,1081001,0950127,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,其他,有,161389,False
603,108,臺北市萬華區長沙街二段188號三樓,萬華區,38.0,房地(土地+建物),1081103,0701230,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,107824,False
604,108,臺北市中正區仁愛路二段9巷11號5樓,中正區,28.0,房地(土地+建物),1081011,0800515,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,1,,無,230054,False
605,108,臺北市中正區杭州南路一段71巷32之2號,中正區,48.0,房地(土地+建物),1081027,0600511,公寓(5樓含以下無電梯),鋼筋混凝土造,5,2,2,,無,202334,False
606,108,臺北市大同區庫倫街35號三樓,大同區,52.0,房地(土地+建物),1081108,0560831,公寓(5樓含以下無電梯),加強磚造,2,1,1,,無,106323,False
607,108,臺北市萬華區寶興街142號四樓,萬華區,45.0,房地(土地+建物),1081009,0630419,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,1,,無,101258,False
608,108,臺北市內湖區民權東路六段413巷7號六樓,內湖區,17.0,房地(土地+建物)+車位,1081008,0911227,華廈(10層含以下有電梯),鋼骨鋼筋混凝土造,3,3,2,坡道平面,有,141892,False
609,108,臺北市中山區林森北路96號8樓之7,中山區,37.0,房地(土地+建物),1081031,0710224,套房(1房1廳1衛),鋼筋混凝土造,0,0,0,,無,138280,False
610,108,臺北市中山區中山北路二段183號十二樓之1,中山區,0.0,房地(土地+建物)+車位,1080903,1080604,住宅大樓(11層含以上有電梯),見其他登記事項,2,2,1,坡道平面,有,359903,False
611,108,臺北市中山區新生北路二段96號八樓之9,中山區,37.0,房地(土地+建物),1081004,0711224,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,,有,138477,False
612,108,臺北市內湖區新明路460巷28弄4號3樓,內湖區,42.0,房地(土地+建物),1081024,0660810,公寓(5樓含以下無電梯),鋼筋混凝土造,4,0,4,,無,148440,False
613,108,臺北市內湖區環山路二段10巷8弄2號2樓,內湖區,38.0,房地(土地+建物),1081022,0700429,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,115235,False
614,108,臺北市中山區中山北路一段121巷33號七樓之1,中山區,8.0,房地(土地+建物),1081108,1000128,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,212612,False
615,108,臺北市中山區中山北路一段83巷36號八樓之2,中山區,11.0,房地(土地+建物),1081118,0970314,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,223787,False
616,108,臺北市中山區中山北路二段26巷12之2號三樓,中山區,46.0,房地(土地+建物),1081106,0620815,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,1,,無,180686,False
617,108,臺北市中山區新生北路二段68巷8號10樓之6,中山區,3.0,房地(土地+建物)+車位,1081022,1050602,住宅大樓(11層含以上有電梯),見其他登記事項,2,1,1,坡道平面,有,274421,False
618,108,臺北市中山區民生東路一段70巷6號七樓之2,中山區,12.0,房地(土地+建物),1081102,0960919,華廈(10層含以下有電梯),鋼筋混凝土造,0,0,0,,有,214996,False
619,108,臺北市信義區松勤街140巷2號4樓,信義區,27.0,房地(土地+建物)+車位,1081021,0810602,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,297300,False
620,108,臺北市信義區和平東路三段463巷6號4樓,信義區,40.0,房地(土地+建物),1081021,0680424,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,1,,無,176771,False
621,108,臺北市南港區經貿二路185巷56號4樓,南港區,9.0,房地(土地+建物)+車位,1081020,0990628,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,197170,False
622,108,臺北市信義區嘉興街303之2號二樓,信義區,27.0,房地(土地+建物),1081029,0810703,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,187266,False
623,108,臺北市信義區忠孝東路四段553巷16弄9之1號七樓,信義區,43.0,房地(土地+建物),1081101,0650504,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,,有,241928,False
624,108,臺北市信義區信義路五段150巷499號11樓之4,信義區,23.0,房地(土地+建物),1081004,0851209,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,150470,False
625,108,臺北市北投區天母北路105巷9號7樓之1,北投區,13.0,房地(土地+建物)+車位,1081018,0951130,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,3,坡道平面,有,201029,False
626,108,臺北市北投區明德路296號8樓,北投區,4.0,房地(土地+建物)+車位,1081029,1041204,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,升降機械,無,182491,False
627,108,臺北市北投區公館路311之2號2樓,北投區,29.0,房地(土地+建物)+車位,1081024,0791207,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,坡道平面,無,105672,False
628,108,臺北市北投區溫泉路37巷30號12樓,北投區,14.0,房地(土地+建物),1080815,0941111,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,143801,False
629,108,臺北市士林區小北街28號七樓之5,士林區,0.0,房地(土地+建物),1081028,1080212,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,271897,False
630,108,臺北市北投區明德路79號七樓,北投區,34.0,房地(土地+建物),1081029,0740305,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,215942,False
631,108,臺北市大安區羅斯福路三段49號十八樓,大安區,3.0,房地(土地+建物)+車位,1081016,1050721,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,0,0,0,升降機械,有,339726,False
632,108,臺北市大安區新生南路二段30巷33號3樓,大安區,24.0,房地(土地+建物)+車位,1081014,0840810,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,升降機械,有,282548,False
633,108,臺北市大安區和平東路二段118巷54弄12之2號,大安區,50.0,房地(土地+建物),1081011,0580422,公寓(5樓含以下無電梯),加強磚造,6,0,6,,無,205600,False
634,108,臺北市中正區羅斯福路四段162號7樓之4,中正區,36.0,房地(土地+建物),1081024,0721227,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,188468,False
635,108,臺北市中正區杭州南路一段131巷7號5樓,中正區,11.0,房地(土地+建物)+車位,1080821,0970619,住宅大樓(11層含以上有電梯),鋼筋混凝土造,6,2,3,坡道平面,有,324519,False
636,108,臺北市內湖區內湖路一段217巷57號5樓,內湖區,36.0,房地(土地+建物),1081117,0721117,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,3,,有,143343,False
637,108,臺北市中山區農安街88號3樓,中山區,31.0,房地(土地+建物),1081027,0770526,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,188312,False
638,108,臺北市內湖區民權東路六段150之1號2樓之9,內湖區,10.0,房地(土地+建物)+車位,1081025,0980106,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,塔式車位,無,133287,False
639,108,臺北市士林區芝玉路一段197巷7號3樓,士林區,8.0,房地(土地+建物)+車位,1080906,1000720,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,242251,False
640,108,臺北市士林區中山北路七段14巷31弄3號3樓,士林區,39.0,房地(土地+建物),1081111,0690621,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,143864,False
641,108,臺北市北投區尊賢街251巷28號4樓,北投區,45.0,房地(土地+建物),1081107,0630814,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,133219,False
642,108,臺北市士林區德行東路331巷50弄11號4樓,士林區,40.0,房地(土地+建物),1081008,0680716,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,125039,False
643,108,臺北市松山區民生東路五段120號4樓之4,松山區,40.0,房地(土地+建物)+車位,1081011,0680103,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,176096,False
644,108,臺北市大安區忠孝東路四段170巷18弄2號5樓之1,大安區,26.0,房地(土地+建物)+車位,1081029,0821115,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,1,升降機械,有,266788,False
645,108,臺北市大安區信義路二段86巷39號2樓,大安區,6.0,房地(土地+建物),1081029,1021127,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,356554,False
646,108,臺北市中山區建國北路三段22巷19之1號,中山區,27.0,房地(土地+建物),1081019,0811007,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,154946,False
647,108,臺北市中山區南京東路三段118號9樓之4,中山區,39.0,房地(土地+建物),1080912,0690325,套房(1房1廳1衛),鋼筋混凝土造,1,1,0,,無,196215,False
648,108,臺北市內湖區成功路四段223巷6弄15號3樓,內湖區,39.0,房地(土地+建物),1081006,0690822,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,142264,False
649,108,臺北市中正區三元街217號9樓,中正區,27.0,房地(土地+建物),1081030,0810910,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,209072,False
650,108,臺北市大安區永康街13巷18之3號,大安區,50.0,房地(土地+建物),1081017,0581031,公寓(5樓含以下無電梯),加強磚造,3,2,2,,無,225716,False
652,108,臺北市大安區延吉街140號6樓之1,大安區,34.0,房地(土地+建物),1081020,0740926,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,283505,False
653,108,臺北市大安區仁愛路四段300巷11號三樓之1,大安區,36.0,房地(土地+建物),1081022,0721128,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,254487,False
654,108,臺北市大安區通化街98巷6之1號,大安區,34.0,房地(土地+建物),1081024,0740418,公寓(5樓含以下無電梯),鋼筋混凝土造,5,1,2,,無,171990,False
655,108,臺北市士林區芝玉路二段84巷2之1號3樓,士林區,19.0,房地(土地+建物)+車位,1081028,0890202,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道機械,有,184441,False
656,108,臺北市北投區文林北路136號十二樓,北投區,2.0,房地(土地+建物)+車位,1080703,1060220,住宅大樓(11層含以上有電梯),見其他登記事項,0,0,0,坡道平面,有,248342,False
657,108,臺北市北投區文林北路138號十二樓,北投區,2.0,房地(土地+建物)+車位,1080703,1060220,住宅大樓(11層含以上有電梯),見其他登記事項,0,0,0,坡道平面,有,248117,False
658,108,臺北市士林區中社路二段79巷30號,士林區,30.0,房地(土地+建物),1081101,0780803,透天厝,鋼筋混凝土造,7,5,4,,無,106353,False
659,108,臺北市士林區中山北路七段228之2號5樓,士林區,35.0,房地(土地+建物),1081106,0730427,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,159602,False
660,108,臺北市士林區基河路130號12樓之1,士林區,18.0,房地(土地+建物),1081009,0901012,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,1,,有,153068,False
661,108,臺北市北投區杏林三路45號,北投區,51.0,房地(土地+建物),1081101,0570130,透天厝,加強磚造,4,2,2,,無,106101,False
662,108,臺北市士林區芝玉路一段197巷31號5樓,士林區,34.0,房地(土地+建物),1081003,0740819,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,2,,無,142045,False
663,108,臺北市北投區三合街一段38號五樓,北投區,2.0,房地(土地+建物),1080911,1061222,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,202004,False
664,108,臺北市松山區南京東路四段75巷3號八樓,松山區,34.0,房地(土地+建物),1081017,0740828,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,,有,273483,False
665,108,臺北市南港區向陽路258巷98號三樓之3,南港區,11.0,房地(土地+建物),1081107,0971009,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,174639,False
666,108,臺北市信義區吳興街600巷72弄4號五樓,信義區,32.0,房地(土地+建物),1081027,0760205,公寓(5樓含以下無電梯),鋼筋混凝土造,8,0,8,,無,132153,False
667,108,臺北市信義區信義路五段111號12樓之6,信義區,22.0,房地(土地+建物),1081019,0860926,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,224372,False
668,108,臺北市松山區延壽街402巷3弄19號二樓之5,松山區,40.0,房地(土地+建物),1081011,0680915,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,186608,False
669,108,臺北市松山區民生東路5段65號4樓,松山區,45.0,房地(土地+建物),1081027,0631003,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,1,,無,242712,False
670,108,臺北市南港區重陽路491號6樓,南港區,10.0,房地(土地+建物)+車位,1081103,0980119,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,150509,False
671,108,臺北市中山區新生北路三段64號三樓之2,中山區,40.0,房地(土地+建物),1081113,0681224,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,133779,False
672,108,臺北市中山區中山北路三段39號八樓之12,中山區,37.0,房地(土地+建物),1081024,0711127,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,144981,False
673,108,臺北市中山區新生北路二段74號十一樓,中山區,47.0,房地(土地+建物),1081119,0610402,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,1,1,,有,136632,False
674,108,臺北市中山區復興北路78號五樓,中山區,44.0,房地(土地+建物),1081018,0640904,華廈(10層含以下有電梯),鋼筋混凝土造,3,1,1,,有,201493,False
675,108,臺北市內湖區康寧路三段189巷46弄3號三樓,內湖區,34.0,房地(土地+建物),1081006,0741217,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,129934,False
676,108,臺北市內湖區港墘路60巷26號,內湖區,40.0,房地(土地+建物),1081031,0680430,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,182181,False
677,108,臺北市中山區林森北路107巷41號7樓之6,中山區,30.0,房地(土地+建物),1081016,0780202,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,152838,False
