鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中正區,房地(土地+建物),觀海街４８號,17.75,住,,,1090629,土地1建物1車位0,一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,95.34,2,1,1,有,有,4300000,45102,,0.0,0,,RPQNMLSKPHPFFBC78DA,63.53,0.0,8.94,有,
信義區,房地(土地+建物),東信路２２２之４號,27.34,商,,,1090614,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720121,107.4,3,2,2,有,無,4900000,45624,,0.0,0,頂樓加蓋；,RPRNMLSKPHPFFBC88DA,107.4,0.0,0.0,無,
信義區,房地(土地+建物),深澳坑路２之５號１４樓之１,7.14,住,,,1090703,土地4建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850426,47.08,1,1,1,有,有,1660000,35259,,0.0,0,,RPUOMLQKPHPFFBC09DA,28.11,0.0,8.54,有,
信義區,房地(土地+建物),深溪路３８巷３之１０號十樓,24.51,住,,,1090630,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1061109,82.84,2,1,1,有,有,5080000,61323,,0.0,0,,RPSOMLRKPHPFFBC98DA,47.65,2.88,4.53,有,
中正區,房地(土地+建物),中正路５８０巷２號,36.29,住,,,1090628,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0660817,75.56,3,1,1,有,無,1600000,21175,,0.0,0,,RPTOMLRKPHPFFBC09DA,75.56,0.0,0.0,無,
信義區,房地(土地+建物),深澳坑路２２８之９號２樓,25.94,住,,,1090615,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860111,96.14,3,2,2,有,無,3020000,31413,,0.0,0,陽台外推；,RPUOMLRKPHPFFBC56DA,75.22,0.0,11.02,無,
信義區,房地(土地+建物),教孝街７巷４２號,81.04,住,,,1090619,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0780703,143.3,3,2,2,有,無,6000000,41870,,0.0,0,陽台外推；,RPRNMLRJPHPFFBC68DA,106.95,25.55,10.8,無,
暖暖區,房地(土地+建物),源遠路２８０巷５０號,65.0,都市：其他:住宅區,,,1090620,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650302,86.4,5,2,2,有,無,5300000,61343,,0.0,0,陽台外推；頂樓加蓋；,RPQOMLSJPHPFFCC88DA,86.4,0.0,0.0,無,
中山區,房地(土地+建物),復興路９５之９號３樓,69.67,住,,,1090617,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040105,153.15,3,2,2,有,有,8800000,57460,,0.0,0,,RPROMLKKPHPFFCC28DA,111.3,4.83,16.92,有,
安樂區,房地(土地+建物),崇德路１１０號５樓,17.5,都市：其他:住宅區,,,1090430,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741119,73.56,3,2,1,有,無,1750000,23790,,0.0,0,頂樓加蓋；,RPSOMLKKPHPFFCC38DA,73.56,0.0,0.0,無,
七堵區,房地(土地+建物),八德路１９之８號,24.5,住,,,1090512,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0630221,26.64,1,1,1,有,無,622114,23353,,0.0,0,含土地增值稅或其他稅費7114元；親友、員工、共有人或其他特殊關係間之交易；,RPTNMLKKPHPFFCC38DA,26.64,0.0,0.0,無,
中山區,房地(土地+建物)+車位,復興路２５９巷３３之２號,42.23,住,,,1090616,土地1建物1車位1,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831003,137.97,3,2,3,有,無,5000000,36240,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPTOMLQKPHPFFCC09DA,78.92,44.6,0.0,無,
暖暖區,房地(土地+建物)+車位,碇內街１２３號８樓,28.35,都市：其他:住宅區(住二),,,1090615,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980624,169.09,3,2,2,有,有,7200000,42581,坡道平面,32.04,0,,RPWNMLRKPHPFFCC76DA,85.12,0.0,10.74,有,
安樂區,房地(土地+建物),安樂路二段１６６巷１２之４號,29.71,都市：其他:住宅區,,,1090621,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700724,99.57000000000001,3,2,1,有,有,6400000,64276,,0.0,0,陽台外推；,RPQNMLSKPHPFFCC88DA,76.73,0.0,8.47,有,
暖暖區,房地(土地+建物),暖暖街１９６巷８之４號,22.95,都市：其他:商業區,,,1090619,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691104,84.44,3,2,1,有,無,2700000,31975,,0.0,0,,RPWQMLMLPHPFFCC66DA,84.44,0.0,0.0,無,
