鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
蘆洲區,房地(土地+建物),新北市蘆洲區光華路４６巷２２號七樓,18.75,住,,,1051123,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870122,82.57,2,1,2,有,有,8500000,102943,,0.0,0,,RPTNMLNJLHMFFGF48CA,54.46,0.0,7.98,,
三重區,房地(土地+建物)+車位,新北市三重區中華路43號18樓,9.21,住,,,1051128,土地4建物1車位1,十八層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850802,139.78,3,2,2,有,有,13000000,93003,升降機械,24.84,0,親友、員工或其他特殊關係間之交易。,RPOPMLLJNHMFFGF18CA,92.6,1.37,9.44,,
永和區,房地(土地+建物),新北市永和區福和路８４號３樓,30.12,商,,,1060104,土地1建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680917,123.29,5,0,5,有,無,11000000,89221,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLNJKHMFFHF58CA,123.29,0.0,0.0,,
中和區,房地(土地+建物),新北市中和區自立路１５巷１１之２號,25.88,住,,,1051228,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711030,84.78,3,2,2,有,無,6600000,77849,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQQMLNJKHMFFHF48CA,76.32,0.0,8.46,,
中和區,房地(土地+建物),新北市中和區成功路1巷2弄24號3樓,17.06,住,,,1051212,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750520,103.17,3,2,1,有,有,10000000,96927,,0.0,0,含增建或未登記建物。內含獨立產權公設，未包含在棟數內。,RPSQMLNJKHMFFHF68CA,81.61,0.0,10.25,,
永和區,房地(土地+建物),新北市永和區國中路154號9樓,26.73,住,,,1051214,土地1建物1車位0,九層，陽台,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0630720,126.5,3,2,2,有,有,14500000,114625,,0.0,0,含增建或未登記建物。,RPTNMLRJKHMFFHF88CA,126.5,0.0,0.0,,
中和區,房地(土地+建物)+車位,新北市中和區圓通路３６７巷３３弄１２６號,97.84,其他,,,1051224,土地4建物1車位1,一層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,0980806,156.01,2,2,2,有,有,13800000,88456,坡道平面,29.8,0,含增建或未登記建物。,RPOPMLSJKHMFFHF68CA,72.52,0.0,10.41,,
樹林區,房地(土地+建物),新北市樹林區三福街１２０號四樓,19.2,住,,,1051204,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660802,59.67,2,2,1,有,無,2800000,46925,,0.0,0,贈冰箱有滲漏水由買方自行修繕,RPXNMLMJKHMFFIF88CA,59.67,0.0,0.0,,
三峽區,房地(土地+建物),新北市三峽區白雞６８之３４１號五樓之二,26.68,,山坡地保育區,丙種建築用地,1060111,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840828,88.95,2,2,2,有,無,1650000,18550,,0.0,0,本標的有滲漏水情事賣方不負瑕疵擔保責任,RPSOMLNJKHMFFIF58CA,59.66,0.0,10.07,,
三峽區,房地(土地+建物)+車位,新北市三峽區民權街２４１號三樓,24.71,住,,,1060112,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980414,152.18,3,2,2,有,有,8700000,57169,坡道平面,35.2,0,,RPROMLQJKHMFFIF78CA,70.56,0.85,10.73,,
鶯歌區,房地(土地+建物),新北市鶯歌區高職西街１２號五樓,19.81,住,,,1051228,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841121,75.59,3,2,1,有,有,2000000,26459,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLRJKHMFFIF78CA,62.51,0.0,1.69,,
樹林區,房地(土地+建物)+車位,新北市樹林區忠孝街１０１巷２５號,23.24,住,,,1051224,土地1建物2車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830512,134.22,3,2,2,有,有,10000000,74505,坡道平面,0.0,0,,RPWOMLSJKHMFFIF86CA,73.61,11.48,0.0,,
三峽區,房地(土地+建物),新北市三峽區茅埔２３之２號,7119.0,,山坡地保育區,農牧用地,1051013,土地2建物1車位0,二層，三層，一層,三層,農舍,農舍,見其他登記事項,1000818,253.28,1,3,1,有,無,6648340,,,0.0,0,,RPXNMLNKKHMFFIF09CA,226.67,0.0,26.61,,
三峽區,房地(土地+建物),新北市三峽區國光街380號五樓,17.16,住,,,1051231,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871022,93.55,2,2,2,有,有,6800000,72688,,0.0,0,總價含贈燈飾、床組、窗簾架、熱水器、瓦斯爐、沙發、冷氣4台、廚具、流理台、排油煙機等傢俱。本買賣契約標的物之違章建築位置：其他未經申請建築執照之增改建：前陽台房間外推。,RPTPMLOKKHMFFIF98CA,64.59,0.0,9.74,,
板橋區,房地(土地+建物),新北市板橋區永豐街４９巷４８弄３號５樓,26.91,住,,,1051218,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781201,95.35,3,2,2,有,無,9600000,100682,,0.0,0,含增建或未登記建物。,RPSQMLQJKHMFFAF38DA,79.05,0.0,8.22,,
新莊區,房地(土地+建物),新北市新莊區景德路４１０之３號,17.63,住,,,1060102,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690721,76.04,3,1,1,有,無,5600000,73645,,0.0,0,含增建或未登記建物-陽台加窗。,RPTNMLPJKHMFFBF18DA,76.04,0.0,0.0,,
新店區,房地(土地+建物)+車位,新北市新店區安忠路８４巷１０號５樓,23.72,住,,,1051218,土地3建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980513,127.06,3,2,2,有,有,12700000,104283,坡道機械,19.66,1500000,含增建或未登記建物。,RPQPMLRJKHMFFCF38DA,69.58,0.0,11.67,,
新店區,房地(土地+建物),新北市新店區北宜路一段64號十一樓,13.85,住,,,1051226,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840127,105.08,3,2,2,有,有,13500000,128474,,0.0,0,,RPSOMLNKKHMFFCF18DA,84.45,2.3,11.72,,
泰山區,房地(土地+建物),新北市泰山區新民路１４巷２弄２之１號,26.41,住,,,1051216,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700522,67.02,3,1,1,有,無,2058878,30720,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVOMLNKKHMFFBF48EA,67.02,0.0,0.0,,
五股區,房地(土地+建物)+車位,新北市五股區成泰路四段２４之１５號十一樓　　,11.49,住,,,1051230,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890212,126.36999999999999,3,2,2,有,有,7500000,59350,升降機械,0.0,0,,RPVNMLNJKHMFFBF28EA,75.72,0.0,4.74,,
林口區,房地(土地+建物)+車位,新北市林口區四維路１５６號六樓之二,101.92,住,,,1060106,土地1建物1車位1,十一層，十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801004,268.49,3,1,2,有,有,16800000,62572,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。,RPXPMLNJLHMFFBF78EA,190.52,11.4,18.09,,
新店區,房地(土地+建物)+車位,新北市新店區安德街123號七樓,20.37,住,,,1060110,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841127,154.76999999999998,3,2,2,有,有,12000000,77534,升降平面,0.0,0,,RPPNMLNKLHMFFCF97EA,88.64,2.96,11.86,,
汐止區,房地(土地+建物),新北市汐止區保一街８巷６號５樓,28.35,住,,,1060105,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831223,98.66,3,2,2,有,無,5500000,55747,,0.0,0,,RPXOMLKKKHMFFDF58EA,83.41,1.33,9.29,,
淡水區,土地,淡海段76地號,347.92,住,,,1060116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37256835,107084,,0.0,0,,RPQPMLQJLHMFFEF68EA,0.0,0.0,0.0,,
淡水區,房地(土地+建物),新北市淡水區新民街２２２巷１６弄５之２０號,6.98,住,,,1060111,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790524,25.76,0,0,0,無,有,2100000,81522,,0.0,0,,RPRPMLQJLHMFFEF78EA,17.79,2.78,0.0,,
中和區,土地,烘爐地段3地號,609.57,其他,,,1060125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,749771,1230,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVOMLOKLHMFFHF66EA,0.0,0.0,0.0,,
樹林區,房地(土地+建物),新北市樹林區大安路83號十八樓,9.79,其他,,,1051112,土地1建物1車位0,十八層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850715,94.19,2,2,1,有,有,7100000,75380,,0.0,0,,RPPNMLSKJHMFFIF98CD,64.2,1.09,8.44,,
三峽區,土地,安溪段692地號,85.85,商,,,1051226,土地14建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,81538,,0.0,0,1.其中3筆地號為商業區未臨接建築線2.含未登記建物第3人占用中,RPTOMLOLKHMFFIF56EA,0.0,0.0,0.0,,
中和區,車位,新北市中和區中和路３６２號房屋地下層,0.04,商,,,1060104,土地0建物0車位1,一層，地下層,十二層,其他,見其他登記事項,鋼筋混凝土造,0810603,20.18,0,0,0,有,有,800000,,升降機械,0.0,0,,RPXNMLQJLHMFFHF86EA,0.0,0.0,0.0,,
中和區,車位,新北市中和區忠孝街2巷2之7號地下一層,2.05,住,,,1060117,土地0建物0車位1,地下一層,二十二層,其他,停車空間,見其他登記事項,1000829,26.61,0,0,0,有,有,1900000,,坡道平面,26.61,1900000,親友、員工或其他特殊關係間之交易。,RPQNMLRJLHMFFHF88EA,0.0,0.0,0.0,,
淡水區,房地(土地+建物)+車位,新北市淡水區八勢一街５５號三樓,24.57,住,,,1060110,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960706,129.51,3,2,2,有,有,10200000,78758,坡道機械,18.18,0,,RPSPMLQJLHMFFEF88EA,68.75,3.59,10.43,,
