鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
信義區,房地(土地+建物)+車位,臺北市信義區忠孝東路五段７４３巷３１弄２３號八樓,11.82,住,,,1070823,土地1建物1車位1,八層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070824,110.61,2,2,1,有,無,25500000,295765,坡道平面,33.86,2800000,,RPRRMLPKJINFFDA18CA,43.52,2.41,4.11,,
松山區,房地(土地+建物),臺北市松山區寶清街101巷33號6樓之1,10.18,住,,,1071026,土地1建物1車位0,六層,七層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1060821,39.68,0,0,0,有,有,9120000,229839,,0.0,0,,RPSRMLPKJINFFDA28CA,22.48,0.0,3.04,,
信義區,房地(土地+建物)+車位,臺北市信義區崇德街１６１號５樓,51.44,住,,,1060307,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070731,138.28,2,2,1,有,有,25200000,211228,坡道平面,31.76,2700000,預售屋買賣,RPWRMLPKJINFFDA68CA,54.59,8.96,5.92,,
信義區,房地(土地+建物)+車位,臺北市信義區崇德街１６１之１號３樓,53.9,住,,,1051029,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070731,139.82999999999998,2,2,1,有,有,25200000,208198,坡道平面,31.76,2700000,預售屋買賣,RPOSMLPKJINFFDA97CA,57.08,5.57,6.51,,
信義區,房地(土地+建物)+車位,臺北市信義區崇德街１６１之５號２樓,52.45,住,,,1051017,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070731,137.34,2,2,1,有,有,25000000,211214,坡道平面,31.76,2700000,預售屋買賣,RPWSMLPKJINFFDA78CA,57.54,5.38,6.51,,
松山區,房地(土地+建物),臺北市松山區南京東路五段４１５號三樓之６,5.47,商,,,1070827,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060921,51.870000000000005,1,1,1,有,有,12380000,238674,,0.0,0,,RPRNMLTKJINFFDA18CA,29.24,0.0,4.32,,
南港區,房地(土地+建物)+車位,臺北市南港區研究院路二段６１巷１７號十八樓之３,27.75,其他,,,1071029,土地1建物1車位1,十八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021230,209.5,3,2,2,有,有,28800000,137470,坡道平面,51.95,0,車位在地下四層,RPUOMLTKJINFFDA58CA,90.23,4.11,9.83,,
信義區,房地(土地+建物)+車位,臺北市信義區崇德街１６１之５號,47.83,住,,,1051003,土地1建物1車位1,一層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070731,121.35999999999999,2,2,1,有,有,25920000,259152,坡道平面,31.76,2700000,預售屋買賣,RPWOMLTKJINFFDA78CA,53.46,0.0,3.8,,
信義區,房地(土地+建物)+車位,臺北市信義區崇德街１６１之２號２樓,53.75,住,,,1051107,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070731,140.22,2,2,1,有,有,25080000,207081,坡道平面,31.76,2620000,預售屋買賣,RPSNMLMLJINFFDA67CA,58.71,6.18,6.68,,
信義區,房地(土地+建物)+車位,臺北市信義區崇德街１６１之２號,53.61,住,,,1051107,土地1建物1車位1,一層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070731,133.29000000000002,2,2,1,有,有,27000000,241308,坡道平面,31.76,2500000,預售屋買賣。本案已與107年信義字第148960號合併申報。本件交易日期為105年11月23日。,SPSNMLMLJINFFDA77CA,58.71,0.0,6.21,,
信義區,房地(土地+建物),臺北市信義區忠孝東路五段７４３巷２１弄９號,26.75,住,,,1070904,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,73.9,3,3,1,有,無,17000000,230041,,0.0,0,,RPTNMLQLJINFFDA18CA,73.9,0.0,0.0,,
信義區,房地(土地+建物),臺北市信義區永吉路１２０巷８０弄８號,18.9,住,,,1071018,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0740621,67.97,3,2,1,有,無,16900000,248639,,0.0,0,,RPUNMLQLJINFFDA28CA,54.29,6.4,0.0,,
士林區,房地(土地+建物),臺北市士林區天母東路105巷47號4樓,13.8,住,,,1071007,土地1建物1車位0,四層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0671118,51.99,1,1,1,有,有,7950000,152914,,0.0,0,含增建或未登記建物。；,RPPQMLMKJINFFEA67CA,43.19,0.0,8.8,,
士林區,房地(土地+建物)+車位,臺北市士林區基河路16號9樓之1,11.47,住,,,1070911,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0931231,78.25,2,1,1,有,有,15500000,198083,坡道平面,37.73,0,含增建或未登記建物。；,RPRQMLMKJINFFEA87CA,22.01,0.84,2.1,,
士林區,土地,永新段三小段208地號,238.6,商,,,1071105,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,81800000,342833,,0.0,0,包含公共設施保留地之交易。；,RPPNMLNKJINFFEA47CA,0.0,0.0,0.0,,
士林區,房地(土地+建物),臺北市士林區中正路６５５巷６號 5樓之1,15.02,住,,,1071030,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030606,83.88,2,1,1,有,有,13350000,159156,,0.0,0,,RPUOMLNKJINFFEA08CA,50.41,2.04,2.77,,
北投區,房地(土地+建物),臺北市北投區大度路三段211號4樓,23.95,住,,,1071006,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0791105,143.24,3,2,2,有,有,14360000,100251,,0.0,0,含增建或未登記建物。；,RPQNMLOKJINFFEA67CA,123.47,0.0,11.65,,
士林區,房地(土地+建物),臺北市士林區忠誠路一段６１號,23.17,住,,,1070920,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740118,126.53999999999999,2,1,2,有,有,27550000,217718,,0.0,0,,RPSOMLPKJINFFEA08CA,95.14,15.35,0.0,,
北投區,房地(土地+建物),臺北市北投區致遠二路１２５巷５號七樓,42.93,住,,,1071016,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860111,138.68,3,2,2,有,有,25200000,181713,,0.0,0,,RPTOMLOKJINFFEA08CA,90.2,0.0,10.81,,
士林區,土地,中洲段273地號,378.27,其他,,,1071026,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18651438,49307,,0.0,0,,RPOOMLPKJINFFEA67CA,0.0,0.0,0.0,,
士林區,房地(土地+建物)+車位,臺北市士林區士東路８８號８樓,26.28,住,,,1070727,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070525,193.51,2,2,2,有,有,53980000,334534,坡道平面,40.82,2900000,,RPQNMLMLJINFFEA57CA,85.26,4.11,10.1,,
士林區,房地(土地+建物),臺北市士林區文林路１１４巷１９號,29.0,商,,,1070929,土地1建物1車位0,一層，二層,,公寓(5樓含以下無電梯),住家用,磚造,0501227,43.08,2,2,2,有,無,7530000,174791,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPOMLQLJINFFEA97CA,43.08,0.0,0.0,,
北投區,房地(土地+建物),臺北市北投區新興路７０巷２號五樓,44.74,住,,,1071019,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830222,158.95999999999998,4,2,2,有,無,16000000,100654,,0.0,0,,RPSNMLSLJINFFEA38CA,111.34,17.4,14.9,,
士林區,土地,平等段一小段565地號,4.4,其他,,,1071105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,65000,14773,,0.0,0,,RPWOMLNJKINFFEA28CA,0.0,0.0,0.0,,
北投區,房地(土地+建物),臺北市北投區復興三路１００之６號,566.6,其他,,,1071026,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0590201,349.36,7,4,7,有,無,50500000,144550,,0.0,0,,RPOPMLNJKINFFEA57CA,349.36,0.0,0.0,,
北投區,房地(土地+建物),臺北市北投區大興街９巷５５號三樓,31.25,住,,,1071012,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630620,87.02,4,2,1,有,無,10770000,123765,,0.0,0,,RPPPMLNJKINFFEA67CA,79.52,0.0,7.5,,
大安區,房地(土地+建物),臺北市大安區瑞安街２５６巷１８號二樓,29.1,住,,,1071015,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,138.83,3,2,2,有,無,25000000,180076,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLNKJINFFFA57CA,107.65,0.0,13.25,,
大安區,房地(土地+建物)+車位,臺北市大安區信義路四段１５５號十八樓,20.65,其他,,,1071018,土地2建物1車位1,十八層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,252.28,4,2,2,有,有,69000000,273506,坡道平面,0.0,0,,RPSNMLNKJINFFFA87CA,198.83,0.0,16.18,,
大安區,房地(土地+建物)+車位,臺北市大安區仁愛路三段２９號五樓之１,22.11,住,,,1070824,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,232.62,3,2,2,有,有,63800000,274267,一樓平面,0.0,0,,RPPOMLNKJINFFFA67CA,192.23,0.0,16.97,,
大安區,土地,學府段一小段420地號,9.5,其他,,,1071019,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,21053,,0.0,0,包含公共設施保留地之交易。；,RPVNMLOKJINFFFA28CA,0.0,0.0,0.0,,
大安區,車位,臺北市大安區和平東路三段212巷48號,0.13,住,,,1071016,土地0建物0車位1,一層,十四層,其他,見其他登記事項,鋼筋混凝土造,1060926,35.040000000000006,0,0,0,有,有,2750000,,坡道平面,35.04,2750000,,RPUOMLTKKINFFFA88CA,0.0,0.0,0.0,,
中正區,房地(土地+建物),臺北市中正區衡陽路１０８號１０樓之５,3.19,商,,,1070815,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970131,42.58,2,0,1,有,有,8450000,198450,,0.0,0,含增建或未登記建物。,RPOQMLOKJINFFBA57DA,22.67,0.27,4.35,,
萬華區,房地(土地+建物),臺北市萬華區德昌街185巷60弄12號,24.0,住,,,1070916,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,,41.2,0,0,0,無,無,3640000,88350,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQQMLNJKINFFBA67DA,41.2,0.0,0.0,,
