鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
安樂區,房地(土地+建物),基隆市安樂區樂利二街６２巷６４號３樓,26.86,住,,,1040814,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850322,109.59,3,2,2,有,有,4150000,37868,,0.0,0,,RPROMLLJIIKFFCC07CA,80.0,0.0,10.16,,
信義區,房地(土地+建物),基隆市信義區深澳坑路2之5號16樓之23室,7.35,住,,,1040825,土地4建物1車位0,十六層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850426,42.37,1,1,1,有,有,1200000,28322,,0.0,0,,RPQPMLRJRHKFFBC48DA,26.8,0.0,5.57,,
暖暖區,房地(土地+建物)+車位,基隆市暖暖區碇內街１２３號２樓,28.35,住,,,1040810,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980624,165.67000000000002,3,2,2,有,無,6450000,40131,坡道平面,28.62,950000,,RPTNMLKMRHKFFCC18CA,85.12,0.0,10.74,,
安樂區,房地(土地+建物),基隆市安樂區基金一路２０８巷１６４弄１６號４樓,25.34,住,,,1040819,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831015,92.42999999999999,3,2,2,有,無,3120000,33755,,0.0,0,,RPQOMLKMRHKFFCC97CA,73.43,0.0,8.78,,
暖暖區,房地(土地+建物),基隆市暖暖區源遠路325巷44之1號,27.29,住,,,1040814,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701003,72.29,2,2,1,有,無,2320000,32093,,0.0,0,,RPUOMLLLRHKFFCC38CA,72.29,0.0,0.0,,
中山區,建物,基隆市中山區健民街30巷18號,0.0,,,,1040826,土地0建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0440101,18.84,3,1,1,有,無,580000,30786,,0.0,0,1本買賣含未辦保存登記部分一併移轉。2本買賣房屋的土地是向財政部國有財產署北區分署基隆辦事處承租。,RPTNMLSKRHKFFCC88DA,18.84,0.0,0.0,,
仁愛區,房地(土地+建物),基隆市仁愛區獅球路169巷5弄39號,74.0,住,,,1040702,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,92.82,3,2,1,有,無,2300000,24779,,0.0,0,含增建或未登記建物。,RPTNMLRKRHKFFBC68DA,92.82,0.0,0.0,,
中正區,土地,港灣段二小段17-32地號,46.0,住,,,1040821,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2880000,62609,,0.0,0,建物未辦保存登記，樓層為1至4樓,RPPNMLKKRHKFFBC57DA,0.0,0.0,0.0,,
中正區,房地(土地+建物)+車位,基隆市中正區新豐街172號16樓,6.22,住,,,1040825,土地1建物2車位1,地下二層,二十三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0851129,72.8,1,1,1,有,無,1750000,24038,坡道平面,0.0,0,,RPSNMLSKRHKFFBC68DA,21.22,0.0,3.67,,
暖暖區,房地(土地+建物),基隆市暖暖區碇內街281號4樓,15.72,住,,,1040809,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840808,77.56,3,2,2,有,有,1650000,21274,,0.0,0,,RPRNMLLKRHKFFCC08EA,47.25,0.81,8.87,,
