鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
汐止區,房地(土地+建物)+車位,新北市汐止區橫科路１８巷１９號２樓,24.29,住,,,1050918,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010312,81.31,2,2,1,有,無,11000000,135285,其他,0.0,0,,RPUOMLRKIILFFDF68DA,51.53,3.9,6.14,,
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路二段１８８巷２８號１３樓,24.16,住,,,1050909,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020712,169.82999999999998,3,2,2,有,有,10800000,68881,坡道平面,31.91,1300000,,RPPRMLNKIILFFEF18DA,83.36,2.06,11.72,,
三重區,房地(土地+建物),新北市三重區三和路四段２３７號１２樓,7.09,住,,,1050918,土地1建物1車位0,十二層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840315,50.290000000000006,1,1,1,有,有,6500000,129250,,0.0,0,,RPUNMLOKIILFFGF58DA,33.27,0.0,3.79,,
三重區,房地(土地+建物),新北市三重區安和路６號５樓,10.18,住,,,1050917,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820318,60.39,2,2,2,有,有,6000000,99354,,0.0,0,含增建或未登記建物。,RPPNMLPKIILFFGF18DA,45.16,0.0,5.52,,
中和區,房地(土地+建物),新北市中和區橋和路１６０巷２５號３樓,5.28,住,,,1050831,土地1建物1車位0,三層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0871230,41.15,1,1,1,有,有,5260000,127856,,0.0,0,,RPVNMLRKIILFFHF09DA,26.67,0.0,3.9,,
樹林區,房地(土地+建物),新北市樹林區中華路３３９號１０樓,14.58,住,,,1050830,土地1建物1車位0,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831202,118.86999999999999,3,2,1,有,有,9000000,75713,,0.0,0,,RPOPMLOKIILFFIF38DA,81.04,0.97,11.84,,
三峽區,房地(土地+建物)+車位,新北市三峽區學勤路１６６之１號１３樓,15.55,商,,,1050903,土地1建物1車位1,十三層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980730,195.28,3,2,2,有,有,15100000,88960,坡道平面,39.03,1200000,,RPQNMLPKIILFFIF48DA,95.64,2.75,8.87,,
樹林區,房地(土地+建物)+車位,新北市樹林區學勤路５４４號２樓,32.15,住,,,1050728,土地1建物1車位1,二層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960929,246.25,4,2,2,有,有,19300000,78376,坡道平面,34.1,0,,RPXPMLOKIILFFIF66DA,146.58,1.35,15.68,,
三重區,房地(土地+建物)+車位,新北市三重區重新路五段609巷6號六樓之六,44.25,工,,,1050920,土地1建物1車位1,六層,十層,廠辦,工商用,鋼筋混凝土造,0810118,357.42999999999995,0,0,0,無,有,25500000,71343,坡道平面,31.05,0,,RPQNMLOKJILFFGF28DA,234.62,0.0,29.0,,
板橋區,房地(土地+建物)+車位,新北市板橋區國慶路１５８巷１２之１號６樓,16.57,住,,,1050711,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960723,145.19,3,2,2,有,有,15500000,122716,坡道平面,31.92,1600000,,RPPNMLPKIILFFAF57DA,72.04,1.5,8.2,,
板橋區,房地(土地+建物),新北市板橋區公館街２５４號,18.47,住,,,1050928,土地1建物1車位0,一層，騎樓,八層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0870427,122.07,0,1,1,有,有,22500000,184320,,0.0,0,,RPQNMLPKIILFFAF67DA,113.14,0.0,0.0,,
林口區,房地(土地+建物)+車位,新北市林口區南勢三街23號4樓,37.47,住,,,1031203,土地1建物1車位2,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050627,210.13,3,2,2,有,有,14110000,78650,坡道平面,67.6,2900000,,RPQNMLSKIILFFBF08DA,85.23,5.78,9.51,,
林口區,房地(土地+建物)+車位,新北市林口區南勢三街13號2樓,23.59,住,,,1030527,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050627,120.96000000000001,2,2,1,有,有,8880000,85246,坡道平面,33.8,1450000,,RPUSMLSKIILFFBF98DA,52.41,2.3,4.56,,
林口區,房地(土地+建物)+車位,新北市林口區南勢三街13號4樓之2,18.74,住,,,1021126,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050627,102.05,2,2,1,有,有,7600000,92308,坡道平面,33.8,1300000,,RPPTMLSKIILFFBF58DA,40.77,1.23,4.44,,
林口區,房地(土地+建物)+車位,新北市林口區南勢三街19號5樓,26.37,住,,,1021124,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050627,133.73,2,2,1,有,有,10280000,88362,坡道平面,33.8,1450000,,RPSNMLSKIILFFBF28DA,62.9,4.28,3.34,,
新店區,房地(土地+建物)+車位,新北市新店區新店區建國路243號五樓,28.43,住,,,1050919,土地1建物1車位1,五層,二十五層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0971223,320.36,4,2,2,有,有,48000000,149831,坡道平面,47.6,0,,RPOOMLOKIILFFCF67DA,161.45,7.82,14.29,,
