鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
南港區,房地(土地+建物),臺北市南港區忠孝東路六段７８號二樓,26.81,住,,,1060313,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,,142.85,3,2,2,有,無,18000000,126006,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTOMLOKMHMFFDA08CA,109.0,0.0,8.28,,
松山區,房地(土地+建物),臺北市松山區光復北路11巷99之1號,20.51,住,,,1060312,土地1建物1車位0,一層,十六層,店面(店鋪),商業用,鋼筋混凝土造,0780810,146.49,1,1,1,有,有,68880000,470203,,0.0,0,含增建或未登記建物。,RPVOMLKKMHMFFDA87CA,98.54,8.79,0.0,,
松山區,房地(土地+建物),臺北市松山區八德路三段１２巷６３弄１１號,18.25,住,,,1060309,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),,加強磚造,,51.57,2,2,1,有,無,13880000,269149,,0.0,0,,RPPOMLKKMHMFFDA27CA,51.57,0.0,0.0,,
中山區,房地(土地+建物),臺北市中山區龍江路２５１號,46.06,住,,,1060217,土地1建物1車位0,一層,七層,店面(店鋪),商業用,鋼筋混凝土造,0710506,215.18,0,0,0,無,有,86000000,399665,,0.0,0,,RPUNMLKKNHMFFCA67CA,125.09,79.01,0.0,,
內湖區,房地(土地+建物),臺北市內湖區瑞光路７６巷１６號三樓之１,26.77,其他,,,1060301,土地2建物1車位0,三層,六層,廠辦,工業用,鋼筋混凝土造,0880630,64.76,0,0,0,無,有,6627433,102338,,0.0,0,親屬間買賣,RPQNMLKKNHMFFCA27CA,64.76,0.0,0.0,,
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段４５１號５樓之３,52.0,住,,,1051208,土地2建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970916,276.93,4,2,2,有,有,68000000,254822,坡道平面,21.85,3000000,,RPSNMLTJNHMFFCA28CA,160.85,7.78,12.07,,
內湖區,房地(土地+建物),臺北市內湖區康樂街６１巷１２弄８號五樓,24.66,住,,,1060118,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741230,87.64,3,2,1,有,無,6700000,76449,,0.0,0,親友、員工或其他特殊關係間之交易。,RPORMLQKNHMFFCA08CA,73.96,0.0,7.37,,
北投區,房地(土地+建物),臺北市北投區行義路９６巷５號,776.89,住,,,1060210,土地2建物1車位0,全,二層,透天厝,住家用,磚造,0570725,472.74,0,0,0,無,無,138655428,293302,,0.0,0,,RPRNMLNJNHMFFEA77CA,454.65,18.09,0.0,,
北投區,土地,開明段三小段208地號,49.75,住,,,1030327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6320000,127035,,0.0,0,本案為103年3月27日所簽訂之買賣契約書，買賣總價含未辦保存登記之建物,RPPPMLOJNHMFFEA87CA,0.0,0.0,0.0,,
士林區,房地(土地+建物),臺北市士林區中山北路六段２９０巷２７號五樓之２,15.12,住,,,1060324,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810903,61.81,2,1,1,有,無,8500000,137518,,0.0,0,,RPQOMLTJNHMFFEA38CA,30.14,12.25,4.31,,
