鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
北投區,房地(土地+建物),臺北市北投區泉源路４８號十三樓之６,10.81,住,,,1101113,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890615,47.8,1,1,1,有,有,6600000,138075,,0.0,0,夾層；,RPOOMLKLKIGGFEA86DA,31.15,0.0,4.81,有,
士林區,土地,富安段三小段289-1地號,251.0,都市：其他:遊樂區(細部計畫尚未完成，尚未能准許依變更後計畫用途使用)。,,,1101202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19741000,78649,,0.0,0,,RPUPMLRKKIGGFEA18DA,0.0,0.0,0.0,無,
士林區,房地(土地+建物),臺北市士林區葫蘆街１３２之３號四樓,33.47,住,,,1101030,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721117,116.06,3,2,2,有,無,9000000,77546,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKLKIGGFEA86DA,102.17,0.0,13.89,無,
北投區,房地(土地+建物),臺北市北投區立農街一段３４９巷３弄５號五樓,38.7,住,,,1101119,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690630,108.41,2,2,2,有,無,15500000,142976,,0.0,0,,RPVNMLPKKIGGFEA87DA,97.85,0.0,10.56,無,
士林區,房地(土地+建物)+車位,臺北市士林區天母西路５０巷１３號八樓,57.26,商,,,1101117,土地1建物1車位2,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970609,339.93,4,2,2,有,有,82700000,243285,坡道平面,0.0,0,未登記建物；,RPQNMLKKKIGGFEA86DA,159.08,4.18,14.2,有,
士林區,土地,富安段二小段16地號,94.63,住,,,1101203,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4787000,50586,,0.0,0,,RPSOMLLLKIGGFEA37DA,0.0,0.0,0.0,無,0332
士林區,房地(土地+建物),臺北市士林區文林路５５６號三樓,20.96,商,,,1101110,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050517,173.11,5,2,2,有,有,9600000,55456,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLLLKIGGFEA47DA,99.07,0.0,6.98,有,
北投區,房地(土地+建物),臺北市北投區中央北路三段２２０巷７號五樓,31.9,住,,,1101111,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691122,107.34,1,2,1,有,無,8300000,77324,,0.0,0,陽台外推；頂樓加蓋；,RPSOMLOLJIGGFEA57DA,96.25,0.0,11.09,無,
士林區,房地(土地+建物)+車位,臺北市士林區環河北路三段１２７號五樓之１,9.97,住,,,1101110,土地2建物2車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930518,91.39,2,1,1,有,有,13538000,148134,坡道機械,19.54,0,,RPTQMLOLJIGGFEA87DA,46.93,0.0,1.91,有,
北投區,房地(土地+建物)+車位,臺北市北投區公路１６１巷３３號三樓,153.59,住,,,1101114,土地2建物1車位2,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041119,324.03,4,2,2,有,有,51000000,157393,坡道平面,0.0,0,其他增建；,RPVNMLPLJIGGFEA87DA,133.45,17.94,17.23,有,0333
