鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中和區,房地(土地+建物)+車位,新北市中和區圓通路295之5號15樓,42.39,住,,,1031221,土地1建物1車位1,十五層，十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820804,305.59,4,2,2,有,有,25000000,81809,坡道平面,0.0,0,含增建或未登記建物。內含獨立產權車位，未包含在棟數內。車位面積無法概算。,RPURMLQJKHKFFHF09CA,175.91,0.0,29.32,,
永和區,土地,國光段635地號,21.21,其他,,,1040115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,42433,,0.0,0,包含公共設施保留地之交易。,RPVSMLQJKHKFFHF66CA,0.0,0.0,0.0,,
中和區,房地(土地+建物),新北市中和區中正路211巷13弄14號5樓,25.88,住,,,1031222,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701228,77.92,3,2,1,有,無,8000000,102669,,0.0,0,含增建或未登記建物。,RPTNMLQJKHKFFHF58CA,68.52,0.0,9.4,,
中和區,房地(土地+建物)+車位,新北市中和區連勝街101號7樓,20.09,住,,,1040103,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940819,155.85,3,2,2,有,有,18520000,118832,坡道平面,31.69,0,含增建或未登記建物。,RPQPMLPJKHKFFHF38CA,89.16,2.06,5.44,,
中和區,房地(土地+建物),新北市中和區中正路６８３號十四樓之三,4.22,住,,,1040119,土地1建物1車位0,十四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871027,58.010000000000005,2,1,1,有,有,7300000,125840,,0.0,0,,RPQOMLQJKHKFFHF38CA,39.56,0.0,3.21,,
中和區,房地(土地+建物),新北市中和區安樂路５１巷１０號,35.49,住,,,1031230,土地1建物1車位0,一層，二層,四層,公寓(5樓含以下無電梯),見其他登記事項,見其他登記事項,0630810,82.19,4,2,2,有,無,11500000,139920,,0.0,0,,RPSOMLQJKHKFFHF58CA,72.98,0.0,9.21,,
三重區,土地,幸福段2964-2地號,5.0,其他,,,1040123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1812000,362400,,0.0,0,,RPSQMLQKKHKFFGF78CA,0.0,0.0,0.0,,
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區復興路１９０號五樓,26.74,住,,,1040121,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030619,203.66,4,1,2,有,有,23050000,113179,坡道平面,18.28,0,,RPVOMLMJLHKFFGF48CA,102.53,4.96,13.67,,
三重區,車位,新北市三重區集勇街59之1號等,0.14,住,,,1040127,土地0建物0車位1,,,其他,,,,30.44,0,0,0,有,有,1600000,,坡道平面,30.44,1600000,,RPOPMLPLKHKFFGF28CA,0.0,0.0,0.0,,
蘆洲區,房地(土地+建物),新北市蘆洲區復興路１８８號五樓,11.67,住,,,1040121,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030619,81.09,1,1,1,有,有,11300000,139351,,0.0,0,,RPWNMLQLKHKFFGF98CA,40.45,2.83,9.65,,
