,index,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,屋齡,交易年份,修正地址,floor,total_floor,lon,lat
9142,4265,內湖區,房地(土地+建物),臺北市內湖區內湖路三段60巷8弄7號,6.56,都市：其他:市場用地(公共設施用地)。63/2/1,,,1110418,土地5建物1車位0,一層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0701228,34.36,0,0,0,無,無,5800000,168801,,0.0,0,夾層；,RPOSMLOJNHHGFCA57DA,18.99,0.0,0.0,無,,41.0,111,False,1,5,121.5919961,25.087547200000003
9143,4266,中山區,房地(土地+建物)+車位,臺北市中山區敬業一路160號二樓,55.34,商,,,1110407,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0901217,180.70999999999998,3,2,2,有,有,38000000,222359,升降機械,17.91,1800000,,RPOOMLMJNHHGFCA96DA,99.62,0.0,7.6,有,,21.0,111,False,2,7,121.55303619999998,25.083972199999998
9144,4267,中山區,房地(土地+建物),臺北市中山區松江路28號十二樓之5,4.22,商,,,1110318,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0760728,47.400000000000006,0,1,1,有,有,11880000,250633,,0.0,0,,RPTRMLLJMHHGFCA57DA,34.42,0.0,0.0,有,,35.0,111,False,12,12,121.53262679999999,25.0471696
9145,4268,內湖區,房地(土地+建物),臺北市內湖區民權東路六段314號九樓之1,13.16,商,,,1110406,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0751106,131.48000000000002,3,2,2,有,有,25500000,193946,,0.0,0,,RPXNMLRJMHHGFCA18DA,92.41,0.0,14.65,有,,36.0,111,False,9,12,121.6062773,25.072934799999995
9148,4271,中山區,房地(土地+建物)+車位,臺北市中山區松江路60號十四樓,25.18,商,,,1110310,土地2建物1車位2,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051223,331.34000000000003,3,2,3,有,有,95000000,286715,坡道平面,85.48,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLLKMHHGFCA57DA,146.12,9.87,9.94,有,1346.0,6.0,111,False,14,14,121.53274259999999,25.0489198
9149,4272,中山區,房地(土地+建物),臺北市中山區中山北路二段65巷16號三樓之1,10.39,商,,,1110308,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0621126,44.49,1,2,1,有,有,9680000,217577,,0.0,0,,RPVSMLPKMHHGFCA38DA,44.49,0.0,0.0,有,1347.0,49.0,111,False,3,5,121.5243641,25.0570153
9150,4273,內湖區,房地(土地+建物)+車位,臺北市內湖區行善路383巷27號八樓之3,42.86,都市：其他:工商混合區(不得作住宅使用)。,,,1110331,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980611,221.29,3,2,1,有,有,38880000,175697,坡道平面,36.46,0,,RPPOMLSKMHHGFCA67DA,99.43,10.73,10.72,有,,13.0,111,False,8,11,121.5863647,25.063977399999995
9151,4274,內湖區,房地(土地+建物),臺北市內湖區康寧路三段189巷93弄1號七樓,34.51,住,,,1110327,土地2建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840612,130.84,3,2,2,有,有,23800000,181902,,0.0,0,,RPRPMLOKMHHGFCA57DA,84.36,0.0,11.06,有,,27.0,111,False,7,10,121.61232669999998,25.073478099999996
9152,4275,中山區,房地(土地+建物),臺北市中山區松江路562號五樓之2,6.92,都市：其他:第三之二種住宅區。,,,1110323,土地4建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850719,34.2,1,0,1,有,有,5000000,146199,,0.0,0,,RPRSMLMKMHHGFCA67DA,21.38,0.0,0.0,有,,26.0,111,False,5,6,121.53276299999997,25.0679111
9153,4276,內湖區,房地(土地+建物),臺北市內湖區新明路237號二樓,30.3,工,,,1110412,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0700702,98.69,5,0,5,有,無,15200000,154018,,0.0,0,,RPUQMLRLMHHGFCA38DA,85.09,0.0,13.6,無,,41.0,111,False,2,5,121.5874941,25.057957200000004
9154,4277,中山區,房地(土地+建物),臺北市中山區松江路39號三樓之7,4.13,商,,,1110308,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0860521,39.599999999999994,2,1,1,有,有,10500000,265152,,0.0,0,陽台外推；夾層；,RPURMLNJNHHGFCA97DA,23.49,0.86,4.39,有,1348.0,25.0,111,False,3,13,121.53323599999999,25.047607999999997
9155,4278,中山區,房地(土地+建物),臺北市中山區新生北路一段54號五樓,3.27,商,,,1110323,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0770613,32.67,1,1,1,有,有,6550000,200490,,0.0,0,陽台外推；,RPTOMLOJNHHGFCA67DA,20.23,0.04,3.71,有,1349.0,34.0,111,False,5,14,121.53125079999998,25.0464093
9156,4279,中山區,房地(土地+建物)+車位,臺北市中山區德惠街65號三樓之1,26.36,住,,,1110330,土地2建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900926,186.99,4,2,2,有,有,32500000,200258,坡道平面,39.68,3000000,陽台加窗其他增建；,RPPOMLNJNHHGFCA17DA,97.41,0.0,10.36,有,,21.0,111,False,3,10,121.52826250000001,25.0667167
9157,4281,中山區,車位,臺北市中山區中山北路二段27巷6號,0.14,商,,,1110415,土地1建物1車位2,一層,八層,其他,商業用,鋼骨鋼筋混凝土造,0920401,52.629999999999995,0,0,0,有,有,2500000,,塔式車位,52.62,2500000,僅車位交易；,RPQNMLNJNHHGFCA17DA,0.0,0.0,0.0,有,,19.0,111,False,1,8,121.52375149999999,25.053088499999998
9158,4282,中山區,房地(土地+建物),臺北市中山區農安街28之1號九樓之9,3.69,商,,,1110319,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0690821,32.39,1,0,1,有,有,6450000,199136,,0.0,0,其他增建；,RPQNMLLJNHHGFCA96DA,22.45,0.0,0.0,有,1351.0,42.0,111,False,9,11,121.5264079,25.0647999
9159,4283,中山區,房地(土地+建物),臺北市中山區錦州街114號,16.67,商,,,1110321,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0750320,132.17,3,1,1,有,有,16600000,125596,,0.0,0,,RPQQMLKLMHHGFCA27DA,58.55,69.59,0.0,有,1352.0,36.0,111,False,1,7,121.5282324,25.0602208
9160,4284,中山區,車位,臺北市中山區建國北路一段80號門牌房屋地下二層,1.05,住,,,1110421,土地2建物1車位1,地下二層,十二層,其他,停車空間,鋼骨造,0860517,34.12,0,0,0,有,有,2350000,,坡道平面,34.12,2350000,僅車位交易；,RPRPMLQLMHHGFCA87DA,0.0,0.0,0.0,有,1353.0,25.0,111,False,2,12,121.53614519999999,25.049457699999998
9164,4288,南港區,房地(土地+建物),臺北市南港區忠孝東路六段225巷1弄1號三樓,5.15,工,,,1110327,土地1建物1車位0,三層，陽臺,四層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0630806,15.84,3,2,2,有,無,1850000,116793,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；,RPQNMLPJNHHGFDA47DA,15.84,0.0,0.0,無,,48.0,111,False,3,4,121.5883456,25.0497443
9165,4289,信義區,房地(土地+建物),臺北市信義區吳興街600巷100弄20號五樓,0.13,住,,,1110413,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030108,0.77,2,1,2,有,有,124300,0,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPURMLSLMHHGFDA68DA,0.0,0.0,0.0,有,1354.0,8.0,111,False,5,11,121.5723073,25.0172959
9166,4290,信義區,房地(土地+建物),臺北市信義區崇德街60巷2號六樓之6,26.31,住,,,1110306,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820724,152.5,4,2,2,有,無,30500000,200000,,0.0,0,陽台外推；其他增建；,RPTOMLLJMHHGFDA37DA,96.78,5.54,13.03,有,,29.0,111,False,6,7,121.554401,25.024001400000003
9167,4291,信義區,房地(土地+建物),臺北市信義區虎林街66巷22之1號四樓,13.98,商,,,1110322,土地2建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741113,118.18,3,2,2,有,有,18880000,159756,,0.0,0,具重建或重劃、都更等效益；,RPPNMLMJMHHGFDA96DA,84.79,0.0,15.6,有,,37.0,111,False,4,14,121.57601609999999,25.044948999999995
9168,4293,松山區,房地(土地+建物)+車位,臺北市松山區健康路162之3號十樓,26.0,住,,,1110323,土地2建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0750620,224.88,4,2,2,有,有,43300000,223529,坡道平面,44.59,3000000,陽台外推；其他增建；,RPSQMLQLMHHGFDA18DA,183.18,0.0,15.46,有,,36.0,111,False,10,15,121.5579254,25.053250199999997
9169,4294,松山區,房地(土地+建物),臺北市松山區復興北路15號十二樓之12,9.5,商,,,1110423,土地3建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0670817,111.34,1,1,2,有,有,23500000,211065,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；,RPPNMLQLMHHGFDA57DA,81.15,0.0,10.1,有,1355.0,44.0,111,False,12,15,121.54427030000001,25.0486251
9170,4295,大安區,房地(土地+建物),臺北市大安區樂業街55號四樓,22.41,住,,,1110402,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730111,79.29,3,2,1,有,無,14500000,182873,,0.0,0,,RPXNMLNJNHHGFFA18DA,71.15,0.0,8.14,無,,38.0,111,False,4,5,121.55055709999998,25.0222531
9171,4296,大安區,房地(土地+建物),臺北市大安區杭州南路二段61巷30號三樓,36.93,住,,,1110329,土地2建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720113,154.21,3,2,2,有,無,42080000,272875,,0.0,0,陽台外推；其他增建；,RPRRMLNJNHHGFFA97DA,117.31,0.0,26.38,有,,39.0,111,False,3,6,121.5239897,25.029977600000002
9172,4297,中正區,房地(土地+建物),臺北市中正區重慶南路三段62號四樓之1,9.23,住,,,1110324,土地2建物2車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681116,41.41,1,1,1,有,無,8150000,196812,,0.0,0,陽台外推；,RPVOMLPKKHHGFAA67EA,31.4,0.0,4.68,無,1356.0,43.0,111,False,4,5,121.5159274,25.026764999999997
9173,4298,文山區,房地(土地+建物)+車位,臺北市文山區忠順街二段85巷23號七樓,20.23,住,,,1110413,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020103,164.79000000000002,3,2,2,有,有,35600000,216033,坡道平面,0.0,0,,RPPNMLPJNHHGFAA17EA,84.06,6.51,9.52,有,1357.0,9.0,111,False,7,15,121.5657189,24.985901
9174,4299,大安區,房地(土地+建物)+車位,臺北市大安區忠孝東路三段217巷6弄21號四樓,64.0,都市：其他:第三種住宅區。,,,1110315,土地2建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0620503,175.35,3,2,3,有,有,38000000,216709,坡道平面,0.0,0,,RPVNMLRJMHHGFFA28DA,175.35,0.0,0.0,有,,49.0,111,False,4,7,121.54056039999999,25.043661900000007
9175,4300,大安區,房地(土地+建物),臺北市大安區忠孝東路四段216巷58號二樓之1,30.12,都市：其他:第四種住宅區。,,,1110314,土地3建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0650210,140.69,4,2,2,有,無,39500000,280759,,0.0,0,其他增建；,RPQOMLSLLHHGFFA08DA,126.2,0.0,14.49,有,,46.0,111,False,2,7,121.5528502,25.038709699999995
9176,4301,內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段228號十樓,52.86,住,,,1100707,土地2建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990602,200.45999999999998,3,2,2,有,有,38000000,204623,坡道平面,26.97,2500000,,RPXTMLMLKHHGFCA38EA,108.0,6.81,12.16,有,1358.0,11.0,110,False,10,10,121.59991169999998,25.066591599999995
9177,4302,內湖區,房地(土地+建物)+車位,臺北市內湖區成功路四段155號四樓,58.86,住,,,1110323,土地4建物1車位1,四層，五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780214,243.95,4,2,3,有,有,38000000,155770,坡道平面,0.0,0,,RPOUMLMLKHHGFCA57EA,176.62,0.0,12.7,有,,33.0,111,False,4,7,121.59407189999999,25.083202300000004
9178,4303,萬華區,房地(土地+建物),臺北市萬華區萬大路618巷57號五樓,20.6,住,,,1110217,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721118,77.72999999999999,3,1,2,有,無,10000000,128650,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLOJNHHGFBA27EA,66.51,0.0,7.26,無,,39.0,111,False,5,5,121.49421919999999,25.018124100000005
9179,4304,中正區,房地(土地+建物),臺北市中正區公園路32號六樓之1,9.22,商,,,1110413,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0751113,117.72,3,2,2,有,有,30500000,259089,,0.0,0,陽台外推；其他增建；,RPSOMLOJNHHGFBA57EA,87.06,7.69,11.17,有,,36.0,111,False,6,12,121.51669170000001,25.0440807
9180,4305,萬華區,房地(土地+建物),臺北市萬華區中華路一段144號三樓之57,0.58,商,,,1110423,土地3建物1車位0,三層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0680809,9.89,0,0,0,無,有,950000,96057,,0.0,0,,RPTOMLOJNHHGFBA67EA,3.73,0.0,0.0,有,,43.0,111,False,3,10,121.50807549999999,25.043161
9181,4306,萬華區,車位,臺北市萬華區西園路二段322號,0.12,住,,,1110422,土地1建物1車位2,一層,十二層,其他,一般事務所,鋼筋混凝土造,1041002,59.86000000000001,0,0,0,有,有,1850000,,坡道機械,53.66,1850000,僅車位交易；,RPUNMLPJNHHGFBA77EA,0.0,0.0,0.0,有,1359.0,7.0,111,False,1,12,121.49232109999998,25.025937
9182,4307,士林區,房地(土地+建物)+車位,臺北市士林區忠誠路二段41巷30號四樓,43.28,住,,,1110319,土地1建物1車位2,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870921,243.29000000000002,4,2,2,有,有,51000000,278618,升降平面,74.6,4000000,,RPSPMLTLMHHGFEA48DA,186.75,0.0,11.86,有,,24.0,111,False,4,7,121.53167149999997,25.1099593
9183,4309,士林區,房地(土地+建物),臺北市士林區至善路二段342巷9號,300.0,住,,,1110225,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0700202,329.54,5,3,4,有,有,33500000,101657,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLOJNHHGFEA18DA,249.38,53.68,26.48,無,,41.0,111,False,1,2,121.5541397,25.1024544
9184,4313,北投區,車位,臺北市北投區光明路200號之10,2.45,都市：其他:特定觀光商業專用區。,,,1110422,土地1建物1車位1,一層,十四層,其他,自由職業事務所,鋼筋混凝土造,0940322,16.88,0,0,0,有,有,2100000,,坡道平面,16.88,2100000,僅車位交易；,RPXOMLNJNHHGFEA18DA,0.0,0.0,0.0,有,1363.0,17.0,111,False,1,14,121.50359389999998,25.135878100000006
9185,4314,士林區,房地(土地+建物),臺北市士林區天母東路57號七樓,30.0,商,,,1110225,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740617,157.15,2,2,1,有,無,37600000,239262,,0.0,0,含使用車位1個，僅為使用權，位置在地下一層5號，坡道平面車位頂樓加蓋；,RPUNMLNJNHHGFEA77DA,120.61,0.0,13.54,有,1364.0,37.0,111,False,7,7,121.5334845,25.1182546
9186,4315,北投區,房地(土地+建物),臺北市北投區同德街44巷1號五樓,27.61,住,,,1110307,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731022,97.22999999999999,3,2,2,有,有,13580000,139654,,0.0,0,陽台外推；其他增建；,RPSPMLKLMHHGFEA57DA,86.74,0.0,7.36,無,1365.0,38.0,111,False,5,5,121.5283248,25.124175800000003
9187,4316,北投區,房地(土地+建物)+車位,臺北市北投區三合街一段82巷103號三樓,16.22,住,,,1110331,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040708,128.74,2,2,1,有,有,19660000,206002,坡道平面,45.44,2500000,,RPSPMLRJMHHGFEA08DA,50.81,3.35,4.65,有,1366.0,7.0,111,False,3,9,121.50434709999999,25.1290819
9188,4317,士林區,房地(土地+建物),臺北市士林區忠義街24號五樓,28.6,住,,,1110318,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720430,110.22,3,2,2,有,無,17280000,156777,,0.0,0,陽台外推；,RPUQMLLKMHHGFEA87DA,89.08,0.0,13.09,無,,39.0,111,False,5,5,121.53002079999999,25.105479199999994
9189,4318,士林區,房地(土地+建物),臺北市士林區承德路四段186號五樓,27.35,工,,,1110305,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),工業用,鋼筋混凝土造,0741227,170.94,5,2,2,有,有,28800000,168480,,0.0,0,其他增建；,RPRPMLNKMHHGFEA67DA,146.24,0.0,17.14,有,,37.0,111,False,5,11,121.52237840000001,25.087046299999997
9190,4319,北投區,房地(土地+建物),臺北市北投區石牌路二段315巷28弄16號五樓之1,10.2,住,,,1110403,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971009,45.370000000000005,0,1,1,有,有,9800000,216002,,0.0,0,陽台外推；夾層；其他增建；,RPTNMLPKMHHGFEA87DA,21.09,4.68,3.78,有,,14.0,111,False,5,7,121.52319500000002,25.123686499999998
9191,4321,中山區,房地(土地+建物)+車位,臺北市中山區錦西街5號五樓,20.54,商,,,1110223,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010924,213.41000000000003,3,2,2,有,有,59300000,284919,塔式車位,12.3,2000000,,RPURMLOJNHHGFCA18EA,118.07,9.98,12.13,有,1367.0,10.0,111,False,5,14,121.52233,25.0603992
9192,4322,松山區,房地(土地+建物),臺北市松山區南京東路五段164號十一樓之1,8.89,住,,,1110324,土地2建物1車位0,十一層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0731106,117.44,3,2,2,有,有,26650000,226924,,0.0,0,,RPXPMLTKMHHGFDA88EA,83.56,0.0,15.34,有,,38.0,111,False,11,17,121.5631009,25.051248599999997
9193,4323,信義區,房地(土地+建物)+車位,臺北市信義區信義路五段150巷330號三樓之1,18.85,住,,,1110328,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980408,135.89,2,2,2,有,有,28080000,260247,坡道平面,39.52,3000000,陽台外推；,RPOTMLLMLHHGFDA67EA,51.32,7.51,3.64,有,1368.0,13.0,111,False,3,13,121.570089,25.026512900000004
9194,4324,松山區,房地(土地+建物)+車位,臺北市松山區民權東路三段170號三樓之7,18.74,住,,,1110426,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,0711018,131.35999999999999,4,0,0,有,有,27253044,207468,坡道平面,0.0,2600000,,RPRPMLTKMHHGFDA28EA,98.38,0.0,0.0,有,,40.0,111,False,3,12,121.5488281,25.061584600000003
9195,4325,松山區,房地(土地+建物),臺北市松山區敦化北路4巷37號四樓,6.73,住,,,1110320,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050203,30.15,1,0,1,有,有,9700000,321725,,0.0,0,含租約；,RPQPMLOJNHHGFDA67EA,12.33,0.57,1.16,有,,6.0,111,False,4,6,121.5451042,25.050093500000003
9196,4326,南港區,房地(土地+建物)+車位,臺北市南港區園區街22號十二樓之3,33.05,住,,,1110327,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000412,208.72,3,2,2,有,有,54500000,313047,坡道平面,42.93,2600000,,RPRPMLOJNHHGFDA77EA,106.38,2.84,11.35,有,,11.0,111,False,12,15,121.61310970000001,25.0592546
9197,4327,北投區,房地(土地+建物),臺北市北投區石牌路二段315巷34弄18號五樓,20.55,住,,,1110328,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080121,40.400000000000006,1,1,1,有,有,8800000,217822,,0.0,0,,RPSPMLNJNHHGFEA87EA,19.16,0.86,2.69,有,,3.0,111,False,5,7,121.52338239999997,25.123067100000004
9198,4328,北投區,房地(土地+建物)+車位,臺北市北投區石牌路二段315巷34弄20號五樓,20.55,住,,,1110328,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080121,56.82,1,1,1,有,有,10200000,215517,升降機械,17.38,1700000,,SPSPMLNJNHHGFEA97EA,18.62,0.86,2.69,有,,3.0,111,False,5,7,121.5233789,25.1230603
9199,4329,北投區,房地(土地+建物),臺北市北投區光明路68號八樓之8,3.23,商,,,1110328,土地1建物1車位0,八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0961116,36.38,1,0,1,有,有,7920000,217702,,0.0,0,,RPRNMLOJNHHGFEA67EA,20.93,0.46,2.39,有,,15.0,111,False,8,23,121.5003141,25.132868300000002
9200,4330,士林區,房地(土地+建物),臺北市士林區天母西路50巷21號三樓,32.23,住,,,1110303,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740627,126.22,3,2,2,有,無,12000000,95072,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLOJNHHGFEA08EA,99.67,0.0,10.85,無,,37.0,111,False,3,5,121.5249241,25.1178095
9201,4331,北投區,車位,臺北市北投區溫泉路68巷6弄6號,0.12,住,,,1110419,土地1建物1車位1,一層,十一層,其他,一般事務所,鋼筋混凝土造,1051109,36.919999999999995,0,0,0,有,有,2800000,,坡道平面,36.85,2800000,僅車位交易；,RPXOMLOJNHHGFEA38EA,0.0,0.0,0.0,有,952.0,6.0,111,False,1,11,121.50549450000001,25.134785
9202,4333,北投區,房地(土地+建物)+車位,臺北市北投區文林北路75巷61號十樓,47.54,住,,,1110322,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061117,190.88,3,1,2,有,有,12000000,62867,坡道平面,43.74,0,親友、員工、共有人或其他特殊關係間之交易；,RPRPMLOJNHHGFEA87EA,96.65,1.28,15.53,有,1370.0,5.0,111,False,10,13,121.5170268,25.103208799999997
9203,4334,北投區,房地(土地+建物),臺北市北投區義理街63巷2弄10號,37.25,住,,,1110321,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650703,99.96,3,2,1,有,無,25550000,255602,,0.0,0,,RPUPMLOJNHHGFEA18EA,99.96,0.0,0.0,無,,46.0,111,False,1,4,121.51574839999999,25.117760699999998
9204,4336,大安區,房地(土地+建物)+車位,臺北市大安區信義路二段68號十二樓之2,10.84,商,,,1110322,土地2建物1車位1,十二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1080903,129.06,0,1,0,有,有,48500000,475838,坡道平面,34.49,3500000,,RPPPMLMKMHHGFFA57EA,55.91,2.82,5.4,有,1371.0,3.0,111,False,12,21,121.5267923,25.034051899999998
9205,4337,大安區,房地(土地+建物)+車位,臺北市大安區信義路二段68號十二樓之3,11.69,商,,,1110322,土地2建物1車位1,十二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1080903,141.42000000000002,0,1,2,有,有,51500000,473934,坡道平面,40.14,3500000,,RPQPMLMKMHHGFFA67EA,58.79,1.77,7.71,有,1372.0,3.0,111,False,12,21,121.5267923,25.034051899999998
9206,4338,大安區,房地(土地+建物),臺北市大安區安居街8巷13號三樓,26.27,住,,,1110327,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711023,147.73000000000002,4,2,2,有,無,27720000,187640,,0.0,0,陽台外推；,RPUPMLMKMHHGFFA08EA,110.92,0.84,19.95,有,,40.0,111,False,3,7,121.554723,25.021696900000002
9207,4339,大安區,車位,臺北市大安區仁愛路四段122巷53號地下,0.0,,,,1110408,土地0建物1車位1,地下層,七層,其他,見使用執照,鋼筋混凝土造,0710910,7.57,0,0,0,有,無,4000000,,坡道平面,7.57,4000000,僅車位交易；,RPOOMLPJNHHGFFA67EA,0.0,0.0,0.0,有,,40.0,111,False,1,7,121.55034870000001,25.0341083
9208,4340,士林區,房地(土地+建物),臺北市士林區通河東街一段85號五樓,33.0,住,,,1110409,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730208,116.35,3,2,2,有,無,17000000,146111,,0.0,0,頂樓加蓋；,RPUNMLPJNHHGFEA08EA,102.83,0.0,11.49,無,,38.0,111,False,5,5,121.51641330000001,25.0840896
9209,4341,北投區,房地(土地+建物)+車位,臺北市北投區公路431號九樓,19.81,住,,,1110421,土地1建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820211,113.01,3,2,2,有,有,5440000,48137,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLPJNHHGFEA38EA,76.51,0.0,10.49,有,1373.0,29.0,111,False,9,14,121.49239890000003,25.12769695
9210,4342,士林區,房地(土地+建物),臺北市士林區天母西路5巷7號二樓,34.43,商,,,1110324,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670530,157.92,4,2,2,有,有,29300000,185537,,0.0,0,,RPOOMLQJNHHGFEA67EA,138.07,0.0,19.85,有,,44.0,111,False,2,7,121.5289687,25.1185507
9211,4343,士林區,房地(土地+建物),臺北市士林區社中街281號五樓,28.42,住,,,1110318,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700601,91.22,3,1,1,有,無,11000000,120588,,0.0,0,,RPUOMLQJNHHGFEA28EA,75.41,0.0,10.21,無,,41.0,111,False,5,5,121.506204,25.091891299999997
9212,4344,北投區,房地(土地+建物),臺北市北投區新興路70巷13號五樓,32.79,住,,,1110331,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830222,122.34,3,2,2,有,無,11600000,94818,,0.0,0,陽台外推；,RPPPMLOJNHHGFEA67EA,81.58,10.97,10.53,無,,28.0,111,False,5,5,121.48747300000001,25.141098
